circuit_index,noisy_counts,ideal_counts
3179,"{""10100"": 20, ""00100"": 41, ""10001"": 12, ""00101"": 495, ""01100"": 22, ""11110"": 90, ""00001"": 47, ""11000"": 8, ""00111"": 43, ""11100"": 19, ""10011"": 6, ""00010"": 10, ""01001"": 4, ""01111"": 14, ""11010"": 15, ""01101"": 41, ""10110"": 10, ""11011"": 10, ""00011"": 9, ""00110"": 11, ""11001"": 8, ""10101"": 12, ""01110"": 14, ""11111"": 2, ""00000"": 7, ""11101"": 12, ""10111"": 4, ""10000"": 3, ""10010"": 6, ""01011"": 2, ""01000"": 2, ""01010"": 1}","{""10100"": 1, ""00101"": 848, ""11110"": 149, ""01111"": 2}"
1860,"{""0100"": 819, ""1000"": 9, ""1100"": 45, ""1110"": 9, ""0110"": 22, ""0000"": 25, ""1101"": 11, ""1111"": 6, ""0010"": 7, ""1001"": 9, ""0001"": 12, ""0101"": 12, ""1011"": 1, ""1010"": 3, ""0111"": 8, ""0011"": 2}","{""0100"": 1000}"
2789,"{""01000"": 387, ""11000"": 155, ""00000"": 223, ""11110"": 7, ""10011"": 4, ""10010"": 7, ""10000"": 44, ""00001"": 14, ""10100"": 6, ""11100"": 11, ""00100"": 9, ""01010"": 15, ""00010"": 11, ""11010"": 14, ""00111"": 3, ""01001"": 7, ""01100"": 22, ""00110"": 4, ""01111"": 4, ""00011"": 6, ""01101"": 6, ""11101"": 2, ""10001"": 3, ""01110"": 10, ""11001"": 6, ""00101"": 3, ""11011"": 3, ""01011"": 3, ""11111"": 5, ""10111"": 2, ""10101"": 1, ""10110"": 3}","{""00000"": 132, ""01000"": 576, ""11000"": 292}"
2763,"{""111"": 265, ""011"": 6, ""101"": 175, ""110"": 296, ""100"": 236, ""010"": 7, ""000"": 10, ""001"": 5}","{""111"": 273, ""101"": 155, ""100"": 226, ""110"": 346}"
3473,"{""1000"": 289, ""1100"": 314, ""0001"": 124, ""0100"": 18, ""0101"": 170, ""0110"": 10, ""1110"": 6, ""0011"": 9, ""0000"": 5, ""0010"": 15, ""0111"": 14, ""1111"": 10, ""1010"": 3, ""1101"": 3, ""1001"": 5, ""1011"": 5}","{""0001"": 154, ""1100"": 378, ""1000"": 316, ""0101"": 152}"
2022,"{""0000"": 682, ""0100"": 176, ""1000"": 35, ""1101"": 11, ""0101"": 15, ""0001"": 32, ""0010"": 6, ""0110"": 2, ""1001"": 14, ""1100"": 20, ""1010"": 4, ""0111"": 1, ""1011"": 1, ""0011"": 1}","{""0000"": 720, ""0100"": 280}"
3515,"{""01"": 769, ""00"": 116, ""11"": 95, ""10"": 20}","{""11"": 67, ""01"": 778, ""00"": 145, ""10"": 10}"
1672,"{""0000"": 827, ""0010"": 64, ""0100"": 39, ""1011"": 1, ""1100"": 9, ""1010"": 3, ""0110"": 14, ""0011"": 4, ""0101"": 11, ""0001"": 12, ""1000"": 10, ""1101"": 2, ""0111"": 1, ""1001"": 1, ""1110"": 2}","{""0000"": 1000}"
2847,"{""001"": 78, ""101"": 233, ""111"": 489, ""100"": 48, ""011"": 54, ""000"": 66, ""110"": 21, ""010"": 11}","{""101"": 269, ""111"": 553, ""100"": 17, ""000"": 51, ""001"": 68, ""011"": 40, ""110"": 1, ""010"": 1}"
3373,"{""00100"": 274, ""01110"": 173, ""10101"": 20, ""01111"": 120, ""01100"": 21, ""00101"": 179, ""00000"": 23, ""00010"": 10, ""01010"": 6, ""00011"": 11, ""11110"": 16, ""01101"": 35, ""00110"": 14, ""11011"": 13, ""10100"": 7, ""00001"": 11, ""10011"": 5, ""11100"": 4, ""10110"": 2, ""10010"": 2, ""00111"": 22, ""11101"": 5, ""01011"": 7, ""10000"": 3, ""10111"": 6, ""10001"": 5, ""01001"": 3, ""11111"": 2, ""01000"": 1}","{""01111"": 263, ""00101"": 240, ""01110"": 272, ""00100"": 225}"
427,"{""00000"": 913, ""00010"": 15, ""00001"": 12, ""10010"": 12, ""00101"": 16, ""10000"": 6, ""00100"": 21, ""01100"": 1, ""01000"": 2, ""10101"": 1, ""01010"": 1}","{""00000"": 1000}"
2740,"{""0101"": 82, ""0110"": 200, ""0011"": 271, ""0000"": 81, ""0111"": 94, ""0001"": 31, ""0100"": 167, ""0010"": 27, ""1101"": 7, ""1100"": 9, ""1111"": 9, ""1001"": 3, ""1011"": 3, ""1110"": 10, ""1010"": 5, ""1000"": 1}","{""0100"": 223, ""0110"": 223, ""0101"": 86, ""0011"": 289, ""0111"": 97, ""0000"": 82}"
3036,"{""100"": 363, ""110"": 427, ""000"": 75, ""111"": 5, ""001"": 15, ""011"": 13, ""101"": 8, ""010"": 94}","{""110"": 469, ""100"": 374, ""000"": 81, ""010"": 76}"
2577,"{""000"": 843, ""001"": 36, ""100"": 29, ""011"": 16, ""010"": 35, ""110"": 11, ""101"": 23, ""111"": 7}","{""000"": 1000}"
3811,"{""1111"": 231, ""1010"": 8, ""0110"": 317, ""0000"": 46, ""1101"": 14, ""1011"": 97, ""0100"": 45, ""0010"": 121, ""1000"": 26, ""0111"": 8, ""1100"": 48, ""0101"": 7, ""0011"": 11, ""0001"": 7, ""1110"": 10, ""1001"": 4}","{""1111"": 358, ""0110"": 315, ""1100"": 43, ""0010"": 114, ""1011"": 101, ""1000"": 16, ""0000"": 14, ""0100"": 38, ""1110"": 1}"
2556,"{""000"": 217, ""110"": 16, ""100"": 705, ""010"": 19, ""011"": 3, ""101"": 18, ""001"": 9, ""111"": 13}","{""100"": 794, ""000"": 206}"
295,"{""000"": 951, ""010"": 22, ""111"": 1, ""101"": 5, ""100"": 13, ""001"": 7, ""110"": 1}","{""000"": 1000}"
1658,"{""00000"": 733, ""11000"": 11, ""10000"": 97, ""10100"": 11, ""01000"": 25, ""00100"": 26, ""00001"": 17, ""00011"": 3, ""01011"": 7, ""01010"": 7, ""00101"": 9, ""10110"": 1, ""11010"": 1, ""00010"": 22, ""00110"": 6, ""01101"": 1, ""01100"": 5, ""01110"": 4, ""11100"": 3, ""01001"": 4, ""00111"": 1, ""10010"": 4, ""11011"": 1, ""11001"": 1}","{""00000"": 952, ""10000"": 48}"
2856,"{""00000"": 462, ""00111"": 99, ""00101"": 78, ""00011"": 18, ""00001"": 24, ""01000"": 8, ""01010"": 14, ""00100"": 71, ""00110"": 127, ""10101"": 3, ""10100"": 3, ""00010"": 49, ""11110"": 3, ""10000"": 14, ""01110"": 4, ""01001"": 1, ""11010"": 1, ""10111"": 2, ""01100"": 4, ""10011"": 2, ""10110"": 6, ""01111"": 1, ""01101"": 3, ""10001"": 2, ""01011"": 1}","{""00110"": 153, ""00100"": 104, ""01000"": 11, ""00000"": 481, ""00111"": 143, ""00101"": 102, ""01010"": 6}"
2669,"{""10000"": 456, ""00000"": 350, ""00010"": 18, ""10001"": 13, ""00110"": 5, ""10010"": 26, ""00100"": 11, ""10011"": 2, ""11001"": 6, ""10100"": 16, ""11000"": 21, ""01010"": 3, ""11101"": 6, ""10110"": 4, ""10101"": 1, ""00001"": 12, ""11110"": 4, ""01100"": 6, ""01000"": 13, ""10111"": 7, ""00111"": 2, ""01001"": 4, ""11010"": 3, ""01110"": 2, ""00101"": 1, ""11100"": 3, ""11011"": 2, ""01101"": 2, ""11111"": 1}","{""10000"": 782, ""00000"": 218}"
550,"{""01000"": 119, ""11000"": 718, ""11010"": 44, ""11100"": 19, ""01110"": 6, ""11110"": 3, ""01010"": 40, ""01111"": 3, ""01100"": 10, ""10010"": 1, ""01001"": 7, ""11001"": 10, ""10000"": 14, ""00000"": 1, ""11011"": 3, ""01101"": 1, ""01011"": 1}","{""11000"": 977, ""01000"": 23}"
1372,"{""0101"": 218, ""0110"": 31, ""0010"": 124, ""0111"": 487, ""1000"": 4, ""1110"": 15, ""0000"": 62, ""0011"": 13, ""0100"": 19, ""1101"": 5, ""1111"": 3, ""1010"": 3, ""1100"": 7, ""0001"": 7, ""1001"": 2}","{""0101"": 246, ""0111"": 541, ""0010"": 142, ""0000"": 71}"
111,"{""00000"": 872, ""00001"": 39, ""00100"": 21, ""00010"": 26, ""00111"": 5, ""01100"": 7, ""10000"": 4, ""01110"": 1, ""01000"": 7, ""00101"": 5, ""10001"": 1, ""01111"": 1, ""01010"": 3, ""01101"": 2, ""00110"": 2, ""01001"": 2, ""00011"": 1, ""11000"": 1}","{""00000"": 1000}"
929,"{""110"": 952, ""111"": 15, ""100"": 17, ""000"": 2, ""010"": 8, ""101"": 6}","{""110"": 1000}"
3181,"{""10000"": 251, ""11110"": 28, ""10110"": 80, ""00101"": 4, ""10100"": 179, ""00000"": 15, ""00010"": 64, ""01111"": 4, ""10010"": 66, ""11000"": 3, ""01110"": 27, ""00110"": 103, ""10001"": 63, ""11101"": 6, ""00100"": 14, ""01010"": 14, ""01011"": 7, ""11011"": 2, ""00111"": 4, ""10111"": 1, ""10101"": 42, ""11111"": 1, ""11001"": 3, ""11010"": 9, ""01101"": 1, ""00001"": 4, ""01001"": 1, ""01100"": 1, ""10011"": 1, ""00011"": 1, ""11100"": 1}","{""00010"": 70, ""00110"": 124, ""01010"": 26, ""10000"": 247, ""10001"": 98, ""10110"": 78, ""10010"": 51, ""10101"": 49, ""01110"": 50, ""10100"": 156, ""11110"": 28, ""11010"": 15, ""00101"": 4, ""00000"": 3, ""00001"": 1}"
3475,"{""000"": 376, ""100"": 416, ""001"": 48, ""110"": 24, ""011"": 24, ""101"": 77, ""010"": 25, ""111"": 10}","{""000"": 481, ""100"": 394, ""001"": 52, ""110"": 16, ""010"": 11, ""101"": 44, ""011"": 1, ""111"": 1}"
1563,"{""00000"": 573, ""00100"": 68, ""00010"": 198, ""10000"": 12, ""00011"": 30, ""01000"": 10, ""00001"": 31, ""01111"": 2, ""00110"": 20, ""01010"": 9, ""00111"": 7, ""10011"": 5, ""10001"": 9, ""01110"": 2, ""11111"": 1, ""01001"": 5, ""10101"": 2, ""00101"": 6, ""11001"": 2, ""11110"": 1, ""11011"": 3, ""10111"": 1, ""01011"": 2, ""11000"": 1}","{""00010"": 217, ""00100"": 60, ""00000"": 703, ""00110"": 20}"
2675,"{""01001"": 108, ""00101"": 59, ""01101"": 30, ""00111"": 52, ""01011"": 122, ""00001"": 168, ""01110"": 10, ""00100"": 8, ""00000"": 25, ""01000"": 75, ""00011"": 166, ""01010"": 60, ""11011"": 8, ""11000"": 9, ""00110"": 6, ""10111"": 2, ""01100"": 5, ""01111"": 20, ""00010"": 19, ""11010"": 6, ""10010"": 3, ""10011"": 4, ""10000"": 1, ""10100"": 4, ""11001"": 9, ""11100"": 8, ""10110"": 4, ""10001"": 6, ""11111"": 1, ""11101"": 2}","{""01001"": 119, ""01010"": 67, ""00001"": 187, ""01101"": 32, ""00111"": 76, ""00011"": 181, ""01000"": 79, ""01011"": 110, ""01111"": 31, ""01110"": 27, ""00101"": 62, ""01100"": 26, ""11111"": 1, ""10100"": 1, ""11100"": 1}"
564,"{""0000"": 877, ""0100"": 14, ""0110"": 9, ""0001"": 18, ""1100"": 5, ""1110"": 6, ""0010"": 33, ""0011"": 8, ""1010"": 4, ""1000"": 17, ""0101"": 3, ""0111"": 3, ""1101"": 2, ""1011"": 1}","{""0000"": 1000}"
1402,"{""00"": 385, ""01"": 119, ""10"": 388, ""11"": 108}","{""11"": 130, ""10"": 352, ""01"": 133, ""00"": 385}"
3783,"{""000"": 404, ""001"": 81, ""100"": 164, ""010"": 196, ""101"": 32, ""011"": 30, ""111"": 18, ""110"": 75}","{""000"": 408, ""001"": 87, ""010"": 155, ""100"": 208, ""110"": 68, ""101"": 38, ""011"": 23, ""111"": 13}"
605,"{""0001"": 341, ""0000"": 584, ""0100"": 14, ""0010"": 10, ""1110"": 1, ""0011"": 8, ""1101"": 1, ""0110"": 7, ""1001"": 8, ""0101"": 9, ""1000"": 8, ""1111"": 3, ""1011"": 3, ""1010"": 2, ""1100"": 1}","{""0001"": 413, ""0000"": 587}"
56,"{""0000"": 491, ""1000"": 432, ""1001"": 19, ""0001"": 21, ""0011"": 5, ""1100"": 7, ""1010"": 5, ""0100"": 5, ""0010"": 9, ""1011"": 2, ""0101"": 2, ""1111"": 1, ""1101"": 1}","{""0000"": 504, ""1000"": 496}"
502,"{""10000"": 690, ""11000"": 30, ""10010"": 27, ""00001"": 12, ""10001"": 78, ""00000"": 72, ""10110"": 5, ""00010"": 2, ""01100"": 4, ""10100"": 32, ""11100"": 3, ""11010"": 5, ""00110"": 2, ""10111"": 4, ""10011"": 3, ""01000"": 5, ""00100"": 15, ""00111"": 2, ""00011"": 1, ""11001"": 2, ""00101"": 1, ""01101"": 1, ""10101"": 3, ""01010"": 1}","{""00001"": 1, ""10000"": 882, ""00000"": 4, ""10001"": 113}"
1900,"{""010"": 428, ""000"": 460, ""011"": 23, ""100"": 21, ""101"": 13, ""111"": 17, ""001"": 28, ""110"": 10}","{""000"": 499, ""010"": 501}"
2145,"{""0000"": 776, ""0001"": 158, ""1101"": 6, ""0100"": 13, ""1000"": 12, ""0010"": 11, ""1001"": 8, ""1100"": 3, ""0110"": 1, ""0101"": 9, ""0011"": 3}","{""0000"": 782, ""0001"": 218}"
3437,"{""11111"": 5, ""10011"": 40, ""10010"": 371, ""10000"": 83, ""10110"": 206, ""11010"": 51, ""10001"": 6, ""11110"": 53, ""01111"": 8, ""10100"": 36, ""11000"": 27, ""00010"": 20, ""11011"": 12, ""01011"": 3, ""11101"": 3, ""10111"": 26, ""01110"": 4, ""01100"": 2, ""11100"": 12, ""10101"": 8, ""00110"": 7, ""00100"": 7, ""00011"": 2, ""00111"": 1, ""01010"": 4, ""11001"": 1, ""00000"": 2}","{""11010"": 77, ""11011"": 5, ""10010"": 479, ""10110"": 236, ""01010"": 2, ""10000"": 78, ""10100"": 38, ""11110"": 29, ""00010"": 8, ""10111"": 8, ""11000"": 11, ""11111"": 1, ""00110"": 5, ""10101"": 2, ""00011"": 1, ""10011"": 10, ""11100"": 4, ""01100"": 1, ""10001"": 2, ""00000"": 1, ""01011"": 1, ""00100"": 1}"
552,"{""11"": 497, ""10"": 496, ""01"": 2, ""00"": 5}","{""10"": 486, ""11"": 514}"
972,"{""110"": 428, ""011"": 78, ""010"": 410, ""111"": 72, ""101"": 2, ""000"": 2, ""100"": 6, ""001"": 2}","{""110"": 443, ""010"": 452, ""111"": 57, ""011"": 48}"
2246,"{""11"": 65, ""01"": 476, ""00"": 355, ""10"": 104}","{""01"": 449, ""00"": 393, ""11"": 84, ""10"": 74}"
1670,"{""10111"": 5, ""10101"": 188, ""00011"": 15, ""10100"": 222, ""11101"": 195, ""11111"": 8, ""11100"": 217, ""11001"": 17, ""10110"": 8, ""11000"": 14, ""00101"": 7, ""10000"": 9, ""11110"": 10, ""01100"": 9, ""01010"": 5, ""10001"": 13, ""10010"": 4, ""01101"": 8, ""00111"": 2, ""00100"": 6, ""01111"": 5, ""00010"": 11, ""10011"": 3, ""01001"": 1, ""00001"": 2, ""01110"": 4, ""00000"": 4, ""11011"": 1, ""01011"": 2, ""11010"": 3, ""00110"": 2}","{""11100"": 247, ""11101"": 248, ""10100"": 257, ""10101"": 248}"
3264,"{""000"": 177, ""101"": 157, ""100"": 275, ""110"": 280, ""111"": 26, ""001"": 30, ""010"": 50, ""011"": 5}","{""010"": 33, ""000"": 203, ""101"": 164, ""100"": 272, ""110"": 279, ""011"": 2, ""001"": 24, ""111"": 23}"
3959,"{""10100"": 6, ""00000"": 711, ""01001"": 15, ""00010"": 59, ""10000"": 28, ""00011"": 3, ""10010"": 16, ""01111"": 1, ""01000"": 49, ""11101"": 1, ""00001"": 13, ""00111"": 5, ""01010"": 9, ""00100"": 37, ""10001"": 8, ""01110"": 1, ""11000"": 17, ""11001"": 4, ""11010"": 4, ""00110"": 2, ""11100"": 2, ""01100"": 2, ""10011"": 2, ""00101"": 1, ""01011"": 1, ""11011"": 2, ""01101"": 1}","{""00000"": 1000}"
2277,"{""01"": 178, ""10"": 382, ""00"": 331, ""11"": 109}","{""11"": 127, ""10"": 373, ""01"": 156, ""00"": 344}"
173,"{""101"": 114, ""001"": 128, ""000"": 397, ""100"": 361}","{""000"": 370, ""100"": 370, ""001"": 120, ""101"": 140}"
2561,"{""11"": 495, ""01"": 370, ""00"": 55, ""10"": 80}","{""00"": 49, ""11"": 501, ""10"": 77, ""01"": 373}"
549,"{""0000"": 959, ""0001"": 15, ""0100"": 12, ""0010"": 1, ""1000"": 7, ""1100"": 6}","{""0000"": 1000}"
1613,"{""01000"": 422, ""01001"": 385, ""01100"": 15, ""11001"": 17, ""00000"": 16, ""01101"": 12, ""00101"": 6, ""01011"": 19, ""10110"": 1, ""10101"": 1, ""10010"": 3, ""11010"": 4, ""00001"": 20, ""00100"": 4, ""01010"": 13, ""11111"": 3, ""10011"": 4, ""01111"": 5, ""00010"": 7, ""11000"": 15, ""01110"": 6, ""00111"": 2, ""00011"": 6, ""00110"": 2, ""10001"": 2, ""10000"": 1, ""11100"": 1, ""11110"": 2, ""11011"": 3, ""11101"": 2, ""10100"": 1}","{""01000"": 518, ""01001"": 482}"
2362,"{""00010"": 347, ""00000"": 349, ""00001"": 17, ""10000"": 68, ""01011"": 10, ""10010"": 66, ""00011"": 31, ""10110"": 1, ""11100"": 3, ""11111"": 3, ""11000"": 5, ""10011"": 17, ""01000"": 13, ""11010"": 2, ""10001"": 11, ""01111"": 3, ""01001"": 13, ""00111"": 4, ""01010"": 14, ""11001"": 2, ""00100"": 5, ""11101"": 1, ""10101"": 2, ""10111"": 3, ""11011"": 2, ""11110"": 2, ""00101"": 1, ""00110"": 2, ""10100"": 1, ""01110"": 1, ""01101"": 1}","{""00000"": 440, ""00010"": 457, ""10000"": 50, ""10010"": 53}"
2900,"{""0000"": 385, ""0010"": 25, ""1000"": 443, ""1100"": 12, ""1010"": 18, ""1001"": 19, ""0001"": 16, ""1111"": 3, ""0100"": 9, ""1110"": 4, ""0101"": 4, ""1011"": 15, ""0011"": 28, ""0111"": 9, ""0110"": 7, ""1101"": 3}","{""1000"": 499, ""0000"": 501}"
1265,"{""01"": 32, ""11"": 772, ""10"": 172, ""00"": 24}","{""11"": 798, ""10"": 164, ""01"": 29, ""00"": 9}"
3081,"{""01001"": 414, ""10001"": 13, ""11001"": 270, ""11011"": 14, ""11000"": 31, ""01011"": 12, ""00111"": 5, ""00000"": 55, ""10000"": 40, ""10111"": 2, ""10100"": 3, ""00101"": 17, ""00001"": 25, ""10010"": 6, ""11100"": 4, ""10101"": 12, ""01101"": 8, ""11101"": 3, ""10011"": 9, ""11110"": 2, ""01000"": 27, ""00011"": 7, ""01111"": 1, ""01100"": 6, ""11010"": 1, ""01010"": 5, ""00110"": 1, ""00100"": 4, ""00010"": 2, ""10110"": 1}","{""10000"": 42, ""01001"": 468, ""00000"": 41, ""11001"": 449}"
3101,"{""00010"": 39, ""00011"": 273, ""11001"": 22, ""01000"": 19, ""10011"": 32, ""11010"": 20, ""01010"": 169, ""01001"": 115, ""10000"": 20, ""00001"": 92, ""01110"": 9, ""00000"": 23, ""11000"": 22, ""10010"": 35, ""00111"": 6, ""11111"": 2, ""10001"": 10, ""00110"": 10, ""11011"": 29, ""01011"": 16, ""11110"": 2, ""11100"": 5, ""00100"": 5, ""01111"": 4, ""11101"": 5, ""00101"": 2, ""10110"": 4, ""01100"": 7, ""10100"": 1, ""01101"": 2}","{""11010"": 19, ""10001"": 6, ""00001"": 64, ""01010"": 229, ""01001"": 188, ""10010"": 52, ""11011"": 34, ""00011"": 325, ""10011"": 28, ""11000"": 29, ""11001"": 12, ""10000"": 6, ""00010"": 5, ""01000"": 1, ""01011"": 2}"
3435,"{""01"": 593, ""00"": 58, ""11"": 316, ""10"": 33}","{""01"": 629, ""11"": 290, ""00"": 53, ""10"": 28}"
80,"{""00011"": 216, ""00000"": 350, ""00010"": 248, ""00001"": 146, ""01010"": 8, ""01000"": 12, ""11000"": 1, ""10000"": 2, ""01011"": 7, ""01001"": 3, ""10010"": 1, ""10100"": 2, ""00100"": 1, ""00110"": 2, ""01111"": 1}","{""00010"": 314, ""00001"": 192, ""10010"": 1, ""00011"": 197, ""10001"": 1, ""00000"": 295}"
152,"{""0000"": 942, ""0010"": 12, ""0001"": 21, ""1000"": 14, ""0110"": 3, ""0100"": 1, ""1110"": 3, ""1111"": 1, ""1010"": 2, ""1100"": 1}","{""0000"": 1000}"
1936,"{""10"": 140, ""11"": 359, ""01"": 408, ""00"": 93}","{""01"": 466, ""11"": 351, ""10"": 118, ""00"": 65}"
2768,"{""1100"": 227, ""1111"": 36, ""1011"": 27, ""0110"": 67, ""1010"": 59, ""0101"": 19, ""1101"": 75, ""0010"": 32, ""1110"": 96, ""1001"": 62, ""1000"": 121, ""0100"": 96, ""0000"": 46, ""0111"": 20, ""0011"": 9, ""0001"": 8}","{""1100"": 226, ""0110"": 39, ""1111"": 42, ""1010"": 83, ""1110"": 110, ""1101"": 72, ""0100"": 75, ""0000"": 49, ""0001"": 11, ""0101"": 30, ""0111"": 16, ""1000"": 144, ""0011"": 10, ""1001"": 46, ""1011"": 21, ""0010"": 26}"
1344,"{""1010"": 863, ""0010"": 29, ""1000"": 18, ""0011"": 21, ""1011"": 16, ""0111"": 9, ""1110"": 18, ""1111"": 11, ""0110"": 6, ""1101"": 1, ""1001"": 2, ""1100"": 2, ""0001"": 1, ""0000"": 3}","{""1010"": 1000}"
1650,"{""10100"": 406, ""00000"": 395, ""01000"": 14, ""10110"": 21, ""10101"": 7, ""00001"": 17, ""10000"": 18, ""00100"": 31, ""10111"": 6, ""01110"": 3, ""01001"": 4, ""00010"": 22, ""11100"": 6, ""11110"": 2, ""10010"": 12, ""11101"": 2, ""11111"": 3, ""10011"": 2, ""00011"": 5, ""01010"": 3, ""10001"": 1, ""00111"": 3, ""11000"": 2, ""00110"": 6, ""01011"": 5, ""00101"": 1, ""11011"": 1, ""01100"": 2}","{""10100"": 501, ""00000"": 499}"
3892,"{""100"": 848, ""010"": 11, ""110"": 39, ""111"": 44, ""011"": 9, ""101"": 14, ""000"": 22, ""001"": 13}","{""100"": 973, ""111"": 26, ""000"": 1}"
2142,"{""000"": 891, ""101"": 18, ""011"": 16, ""010"": 20, ""100"": 23, ""001"": 20, ""110"": 8, ""111"": 4}","{""000"": 1000}"
2113,"{""111"": 459, ""001"": 212, ""100"": 268, ""011"": 15, ""101"": 31, ""000"": 9, ""110"": 5, ""010"": 1}","{""100"": 322, ""001"": 217, ""111"": 461}"
2126,"{""01"": 664, ""11"": 55, ""00"": 230, ""10"": 51}","{""10"": 44, ""00"": 244, ""01"": 656, ""11"": 56}"
430,"{""00"": 102, ""01"": 343, ""11"": 421, ""10"": 134}","{""11"": 445, ""01"": 324, ""10"": 149, ""00"": 82}"
3568,"{""01110"": 41, ""11101"": 13, ""00110"": 50, ""10111"": 6, ""00011"": 33, ""00000"": 108, ""01100"": 52, ""01010"": 30, ""01000"": 68, ""01001"": 58, ""00100"": 74, ""00101"": 82, ""00001"": 84, ""00111"": 46, ""00010"": 28, ""10101"": 10, ""11110"": 3, ""11010"": 15, ""11000"": 23, ""01101"": 46, ""01011"": 24, ""01111"": 27, ""10000"": 20, ""10100"": 13, ""10001"": 9, ""11111"": 11, ""10010"": 5, ""10011"": 2, ""11100"": 9, ""11001"": 4, ""11011"": 1, ""10110"": 5}","{""00001"": 80, ""00110"": 109, ""01111"": 47, ""00101"": 54, ""01110"": 47, ""11111"": 19, ""01101"": 37, ""00010"": 52, ""01011"": 28, ""01010"": 39, ""00000"": 59, ""01100"": 25, ""01001"": 50, ""00111"": 78, ""10111"": 18, ""01000"": 36, ""00100"": 58, ""11010"": 8, ""00011"": 92, ""11101"": 8, ""11011"": 1, ""10010"": 18, ""10000"": 12, ""10101"": 11, ""11000"": 5, ""11110"": 2, ""10001"": 2, ""10100"": 2, ""11001"": 2, ""10110"": 1}"
2232,"{""10"": 941, ""00"": 41, ""11"": 12, ""01"": 6}","{""10"": 971, ""00"": 29}"
3945,"{""000"": 826, ""010"": 53, ""001"": 34, ""110"": 12, ""111"": 15, ""100"": 45, ""011"": 10, ""101"": 5}","{""000"": 1000}"
1850,"{""001"": 80, ""010"": 892, ""000"": 9, ""011"": 6, ""110"": 9, ""100"": 3, ""101"": 1}","{""010"": 916, ""001"": 84}"
916,"{""01"": 789, ""00"": 57, ""11"": 149, ""10"": 5}","{""01"": 760, ""11"": 185, ""10"": 12, ""00"": 43}"
347,"{""0001"": 938, ""1001"": 12, ""1011"": 2, ""0011"": 9, ""0101"": 22, ""0000"": 6, ""1111"": 1, ""1101"": 6, ""0100"": 1, ""0111"": 3}","{""0001"": 994, ""0000"": 6}"
1196,"{""101"": 397, ""001"": 502, ""011"": 44, ""000"": 15, ""100"": 25, ""111"": 14, ""010"": 1, ""110"": 2}","{""101"": 451, ""001"": 512, ""100"": 12, ""011"": 16, ""000"": 8, ""110"": 1}"
1940,"{""000"": 643, ""100"": 297, ""110"": 13, ""010"": 13, ""001"": 13, ""101"": 6, ""111"": 9, ""011"": 6}","{""000"": 735, ""100"": 265}"
1378,"{""1000"": 12, ""0000"": 937, ""1010"": 6, ""0010"": 16, ""0001"": 7, ""1110"": 1, ""0100"": 10, ""0111"": 1, ""1100"": 3, ""0101"": 1, ""0110"": 4, ""0011"": 1, ""1101"": 1}","{""0000"": 1000}"
1270,"{""0101"": 124, ""1101"": 339, ""0001"": 358, ""1001"": 137, ""0000"": 9, ""0011"": 10, ""0100"": 1, ""1011"": 3, ""1100"": 9, ""1000"": 2, ""0111"": 4, ""1111"": 4}","{""1001"": 163, ""0001"": 341, ""0101"": 154, ""1101"": 342}"
1984,"{""10000"": 411, ""00000"": 451, ""11100"": 1, ""11000"": 22, ""10010"": 32, ""10011"": 3, ""11110"": 1, ""01000"": 37, ""00010"": 17, ""10110"": 4, ""00100"": 9, ""00011"": 3, ""11010"": 3, ""01110"": 1, ""10100"": 2, ""00110"": 2, ""00001"": 1}","{""11000"": 5, ""10000"": 450, ""01000"": 9, ""00000"": 499, ""10010"": 36, ""11110"": 1}"
1901,"{""00011"": 214, ""00001"": 16, ""00010"": 160, ""01000"": 22, ""11001"": 12, ""10111"": 29, ""00111"": 53, ""01010"": 16, ""10010"": 77, ""00110"": 78, ""10100"": 5, ""01011"": 19, ""10011"": 122, ""10000"": 10, ""10110"": 32, ""01001"": 46, ""01110"": 10, ""01111"": 8, ""10001"": 17, ""11000"": 13, ""01100"": 8, ""10101"": 4, ""00000"": 14, ""11100"": 3, ""11110"": 1, ""11011"": 2, ""01101"": 2, ""00101"": 2, ""11101"": 2, ""00100"": 1, ""11010"": 2}","{""10001"": 15, ""11001"": 15, ""01000"": 30, ""10011"": 133, ""00010"": 123, ""00111"": 79, ""00011"": 275, ""01001"": 39, ""10111"": 44, ""01010"": 14, ""10010"": 65, ""00110"": 63, ""10110"": 32, ""01011"": 30, ""10101"": 2, ""01111"": 3, ""10000"": 10, ""01110"": 7, ""00000"": 3, ""11100"": 1, ""11000"": 13, ""01101"": 1, ""11011"": 2, ""10100"": 1}"
1326,"{""001"": 457, ""000"": 492, ""101"": 4, ""111"": 10, ""010"": 12, ""100"": 7, ""110"": 11, ""011"": 7}","{""001"": 500, ""000"": 500}"
446,"{""1100"": 365, ""1000"": 455, ""1101"": 146, ""1001"": 13, ""0000"": 7, ""0100"": 6, ""1110"": 3, ""0101"": 3, ""1010"": 1, ""0010"": 1}","{""1000"": 484, ""1100"": 350, ""1101"": 166}"
