circuit_index,noisy_counts,ideal_counts
701,"{""010"": 434, ""000"": 412, ""100"": 21, ""011"": 50, ""101"": 11, ""001"": 40, ""110"": 28, ""111"": 4}","{""010"": 458, ""000"": 462, ""001"": 35, ""011"": 45}"
702,"{""0100"": 38, ""1101"": 144, ""1010"": 4, ""0001"": 49, ""1001"": 263, ""0000"": 82, ""1000"": 237, ""1100"": 148, ""0101"": 28, ""1011"": 3, ""0010"": 1, ""1110"": 2, ""1111"": 1}","{""0001"": 48, ""1001"": 241, ""0000"": 71, ""1000"": 258, ""0101"": 25, ""1100"": 148, ""1101"": 157, ""0100"": 52}"
703,"{""100"": 676, ""000"": 290, ""101"": 18, ""001"": 6, ""010"": 2, ""110"": 7, ""011"": 1}","{""100"": 713, ""000"": 287}"
704,"{""10"": 485, ""11"": 473, ""01"": 21, ""00"": 21}","{""10"": 470, ""11"": 506, ""01"": 11, ""00"": 13}"
706,"{""000"": 936, ""001"": 19, ""010"": 14, ""101"": 11, ""100"": 17, ""110"": 1, ""111"": 1, ""011"": 1}","{""000"": 1000}"
707,"{""1100"": 943, ""1110"": 23, ""1101"": 5, ""0100"": 12, ""1000"": 11, ""1010"": 3, ""1001"": 1, ""0110"": 2}","{""1100"": 1000}"
708,"{""1000"": 16, ""0000"": 897, ""0010"": 31, ""1111"": 1, ""0110"": 9, ""0100"": 23, ""0001"": 18, ""1100"": 1, ""0101"": 2, ""1110"": 1, ""1010"": 1}","{""1000"": 10, ""0000"": 990}"
711,"{""00000"": 827, ""00100"": 24, ""10101"": 5, ""00010"": 30, ""10000"": 20, ""01100"": 8, ""10100"": 6, ""00101"": 5, ""11000"": 2, ""01000"": 22, ""00001"": 29, ""10001"": 4, ""01110"": 3, ""11101"": 1, ""01001"": 1, ""00011"": 3, ""00110"": 5, ""10011"": 2, ""11100"": 1, ""01101"": 1, ""10010"": 1}","{""00000"": 1000}"
712,"{""1000"": 21, ""0000"": 845, ""0100"": 61, ""0010"": 27, ""1100"": 2, ""1010"": 5, ""0001"": 12, ""0101"": 7, ""1001"": 4, ""0011"": 5, ""0110"": 4, ""0111"": 3, ""1011"": 4}","{""0000"": 1000}"
713,"{""10001"": 12, ""01000"": 429, ""00000"": 351, ""01101"": 5, ""01011"": 7, ""00010"": 20, ""01001"": 18, ""00101"": 6, ""11000"": 19, ""01100"": 16, ""00001"": 16, ""01010"": 25, ""10110"": 1, ""00100"": 15, ""10010"": 5, ""10100"": 4, ""10000"": 23, ""01110"": 3, ""01111"": 2, ""00110"": 1, ""11101"": 3, ""11010"": 3, ""00011"": 5, ""10101"": 1, ""11001"": 4, ""11100"": 3, ""11110"": 1, ""10011"": 2}","{""00000"": 455, ""01000"": 545}"
714,"{""1001"": 5, ""0001"": 54, ""0000"": 838, ""0010"": 20, ""0111"": 1, ""0100"": 19, ""1100"": 6, ""0011"": 6, ""1000"": 26, ""0110"": 3, ""1011"": 2, ""0101"": 7, ""1010"": 9, ""1101"": 2, ""1110"": 2}","{""0000"": 1000}"
715,"{""01000"": 33, ""11010"": 2, ""00000"": 665, ""11101"": 1, ""00100"": 41, ""00010"": 135, ""01010"": 3, ""01100"": 4, ""00001"": 21, ""00101"": 10, ""11011"": 3, ""10000"": 16, ""10101"": 1, ""01001"": 7, ""10010"": 12, ""11000"": 6, ""11100"": 1, ""10100"": 5, ""00110"": 8, ""11111"": 1, ""00111"": 5, ""00011"": 11, ""10001"": 4, ""01011"": 2, ""10011"": 1, ""01110"": 1, ""10110"": 1}","{""00010"": 178, ""00000"": 822}"
719,"{""01000"": 13, ""00000"": 813, ""00100"": 18, ""11000"": 22, ""00001"": 41, ""10000"": 31, ""00010"": 31, ""10100"": 2, ""01010"": 3, ""11001"": 5, ""00011"": 5, ""10011"": 1, ""01001"": 2, ""11100"": 1, ""11010"": 2, ""00110"": 5, ""01011"": 1, ""10110"": 1, ""10010"": 2, ""00101"": 1}","{""00000"": 1000}"
722,"{""01"": 513, ""00"": 475, ""11"": 4, ""10"": 8}","{""00"": 475, ""01"": 525}"
723,"{""11"": 402, ""10"": 18, ""00"": 569, ""01"": 11}","{""00"": 602, ""11"": 398}"
725,"{""00"": 977, ""01"": 10, ""10"": 11, ""11"": 2}","{""00"": 1000}"
726,"{""1000"": 17, ""0000"": 878, ""0101"": 1, ""0100"": 83, ""0110"": 5, ""1010"": 2, ""0001"": 6, ""0010"": 8}","{""0000"": 938, ""0100"": 62}"
727,"{""01"": 270, ""00"": 719, ""11"": 5, ""10"": 6}","{""00"": 727, ""01"": 273}"
728,"{""000"": 4, ""011"": 14, ""100"": 389, ""111"": 545, ""101"": 28, ""010"": 3, ""110"": 16, ""001"": 1}","{""100"": 376, ""111"": 617, ""101"": 5, ""110"": 2}"
729,"{""01000"": 415, ""10000"": 17, ""11000"": 414, ""01001"": 29, ""01100"": 8, ""10010"": 4, ""11011"": 5, ""11100"": 11, ""11001"": 20, ""01101"": 4, ""01011"": 8, ""00001"": 9, ""01010"": 9, ""11101"": 3, ""10001"": 5, ""00000"": 17, ""11010"": 9, ""00010"": 3, ""10011"": 2, ""01110"": 2, ""00100"": 2, ""11111"": 1, ""10100"": 1, ""10101"": 1, ""11110"": 1}","{""11000"": 487, ""01000"": 513}"
730,"{""01101"": 3, ""10101"": 147, ""10001"": 48, ""11001"": 602, ""00101"": 2, ""11101"": 177, ""01001"": 9, ""11100"": 2, ""11011"": 6, ""10000"": 1, ""10111"": 1, ""11000"": 2}","{""10101"": 164, ""11001"": 678, ""10001"": 39, ""11101"": 119}"
731,"{""0000"": 78, ""1000"": 825, ""1100"": 22, ""1010"": 13, ""0001"": 11, ""1001"": 39, ""0100"": 9, ""0110"": 1, ""1101"": 1, ""0010"": 1}","{""0000"": 43, ""1000"": 957}"
732,"{""110"": 422, ""100"": 415, ""000"": 4, ""111"": 53, ""101"": 57, ""011"": 22, ""001"": 21, ""010"": 6}","{""100"": 452, ""110"": 414, ""101"": 52, ""001"": 20, ""111"": 43, ""011"": 17, ""000"": 1, ""010"": 1}"
733,"{""01001"": 398, ""00001"": 434, ""01101"": 15, ""00011"": 21, ""00000"": 22, ""11001"": 16, ""10001"": 16, ""01011"": 23, ""00101"": 13, ""00111"": 4, ""11011"": 4, ""00100"": 3, ""01000"": 13, ""10111"": 2, ""10011"": 7, ""11101"": 3, ""01111"": 3, ""10100"": 1, ""11000"": 2}","{""01001"": 546, ""00001"": 454}"
734,"{""00000"": 438, ""00100"": 471, ""00101"": 23, ""10100"": 5, ""01011"": 1, ""10000"": 5, ""01010"": 10, ""01100"": 5, ""00001"": 23, ""11111"": 2, ""11110"": 1, ""00110"": 4, ""01111"": 3, ""10101"": 1, ""00010"": 4, ""01110"": 3, ""11011"": 1}","{""00100"": 497, ""00000"": 503}"
736,"{""00000"": 49, ""10001"": 384, ""11001"": 22, ""11000"": 32, ""00001"": 36, ""10000"": 388, ""10010"": 10, ""10011"": 17, ""10101"": 19, ""10100"": 15, ""11011"": 5, ""11101"": 2, ""11111"": 2, ""10111"": 1, ""10110"": 1, ""01000"": 3, ""01001"": 3, ""11010"": 6, ""00011"": 2, ""00100"": 1, ""00010"": 1, ""00101"": 1}","{""00000"": 50, ""10001"": 429, ""00001"": 50, ""10000"": 471}"
737,"{""1000"": 27, ""0000"": 805, ""0100"": 76, ""0001"": 19, ""1010"": 9, ""1011"": 7, ""0010"": 34, ""0011"": 3, ""0110"": 7, ""1110"": 1, ""0101"": 4, ""1100"": 7, ""0111"": 1}","{""0000"": 1000}"
739,"{""0000"": 453, ""1011"": 9, ""0010"": 464, ""1010"": 9, ""0001"": 4, ""0100"": 15, ""0011"": 7, ""0110"": 16, ""1000"": 10, ""1001"": 11, ""1101"": 1, ""1111"": 1}","{""0010"": 506, ""0000"": 494}"
740,"{""1010"": 221, ""1001"": 245, ""1011"": 142, ""1000"": 202, ""1100"": 10, ""1101"": 16, ""1111"": 109, ""1110"": 16, ""0011"": 10, ""0111"": 5, ""0010"": 9, ""0001"": 9, ""0100"": 1, ""0000"": 3, ""0110"": 1, ""0101"": 1}","{""1001"": 244, ""1010"": 249, ""1000"": 251, ""1011"": 124, ""1111"": 132}"
741,"{""11"": 394, ""00"": 574, ""10"": 16, ""01"": 16}","{""00"": 574, ""11"": 426}"
742,"{""000"": 472, ""100"": 462, ""010"": 21, ""110"": 36, ""001"": 6, ""101"": 3}","{""000"": 484, ""100"": 516}"
743,"{""0000"": 306, ""1000"": 630, ""0001"": 10, ""1010"": 10, ""0100"": 1, ""1101"": 8, ""0101"": 7, ""1100"": 8, ""0110"": 3, ""0010"": 3, ""1001"": 7, ""0011"": 1, ""1110"": 5, ""0111"": 1}","{""0000"": 349, ""1000"": 651}"
744,"{""11000"": 17, ""10000"": 656, ""11001"": 12, ""00000"": 156, ""10100"": 65, ""00010"": 6, ""11100"": 10, ""00100"": 14, ""10001"": 15, ""10101"": 11, ""10010"": 5, ""01000"": 13, ""01100"": 1, ""00001"": 3, ""00110"": 5, ""11110"": 1, ""11101"": 5, ""11011"": 1, ""10110"": 1, ""00101"": 1, ""01001"": 1, ""01101"": 1}","{""10000"": 833, ""00000"": 167}"
745,"{""00000"": 463, ""00110"": 393, ""00010"": 26, ""10110"": 12, ""00111"": 21, ""01100"": 8, ""00100"": 14, ""00001"": 14, ""01001"": 2, ""01110"": 10, ""10100"": 2, ""10000"": 9, ""00011"": 3, ""01010"": 7, ""10111"": 2, ""01000"": 11, ""11000"": 1, ""00101"": 1, ""11110"": 1}","{""00110"": 474, ""00000"": 526}"
747,"{""01001"": 20, ""00001"": 882, ""10001"": 27, ""00000"": 8, ""00101"": 20, ""10011"": 11, ""00011"": 21, ""01101"": 2, ""01000"": 2, ""00111"": 3, ""10101"": 2, ""01011"": 1, ""00100"": 1}","{""00001"": 1000}"
749,"{""01100"": 330, ""00110"": 30, ""01000"": 26, ""10001"": 1, ""00000"": 65, ""00010"": 68, ""00100"": 21, ""01110"": 352, ""11101"": 2, ""11100"": 13, ""01111"": 15, ""01010"": 20, ""11011"": 1, ""01011"": 8, ""11110"": 11, ""00101"": 2, ""01101"": 15, ""11000"": 4, ""10110"": 3, ""10000"": 2, ""10100"": 1, ""01001"": 2, ""00111"": 5, ""00001"": 1, ""11010"": 1, ""10010"": 1}","{""01100"": 384, ""01110"": 501, ""00010"": 53, ""00000"": 62}"
751,"{""1101"": 12, ""0100"": 918, ""0110"": 30, ""1111"": 1, ""1110"": 3, ""0101"": 17, ""1100"": 13, ""0000"": 6}","{""0100"": 998, ""0000"": 2}"
752,"{""0101"": 15, ""1001"": 46, ""0001"": 411, ""0000"": 422, ""1000"": 41, ""0100"": 8, ""1011"": 3, ""0011"": 20, ""0010"": 21, ""1100"": 1, ""0111"": 1, ""1101"": 2, ""1110"": 1, ""1010"": 5, ""0110"": 3}","{""1000"": 34, ""0000"": 476, ""1001"": 39, ""0001"": 451}"
754,"{""00"": 498, ""10"": 496, ""11"": 5, ""01"": 1}","{""00"": 449, ""10"": 551}"
755,"{""00000"": 879, ""00010"": 29, ""00001"": 27, ""11000"": 1, ""10000"": 20, ""01001"": 4, ""00100"": 19, ""00011"": 6, ""10001"": 5, ""01000"": 7, ""10010"": 1, ""00111"": 1, ""10100"": 1}","{""00000"": 1000}"
756,"{""00"": 986, ""10"": 7, ""11"": 3, ""01"": 4}","{""00"": 1000}"
757,"{""00001"": 9, ""11000"": 19, ""10000"": 372, ""00000"": 388, ""01000"": 32, ""00101"": 4, ""10100"": 43, ""00100"": 77, ""00111"": 4, ""10001"": 10, ""11100"": 7, ""01010"": 1, ""00011"": 4, ""11001"": 4, ""00010"": 4, ""10010"": 5, ""10110"": 1, ""10011"": 1, ""01001"": 1, ""01100"": 4, ""10101"": 2, ""10111"": 2, ""11101"": 2, ""11010"": 1, ""00110"": 3}","{""10000"": 513, ""00000"": 487}"
758,"{""11010"": 4, ""00000"": 53, ""10001"": 370, ""11000"": 15, ""00001"": 41, ""10000"": 376, ""10100"": 36, ""10101"": 23, ""00101"": 5, ""11001"": 12, ""11101"": 6, ""01001"": 2, ""01101"": 3, ""10010"": 8, ""01000"": 2, ""10111"": 5, ""10011"": 17, ""00100"": 9, ""11100"": 4, ""00010"": 1, ""01010"": 1, ""11011"": 6, ""00011"": 1}","{""00000"": 50, ""10001"": 447, ""00001"": 40, ""10000"": 463}"
759,"{""00"": 337, ""11"": 187, ""10"": 223, ""01"": 253}","{""01"": 245, ""00"": 317, ""11"": 174, ""10"": 264}"
760,"{""001"": 482, ""000"": 484, ""100"": 4, ""011"": 7, ""010"": 16, ""101"": 4, ""110"": 2, ""111"": 1}","{""001"": 498, ""000"": 498, ""100"": 1, ""101"": 3}"
761,"{""0000"": 801, ""1000"": 60, ""0100"": 34, ""1101"": 3, ""0110"": 8, ""1001"": 19, ""0001"": 26, ""0010"": 22, ""1100"": 9, ""1010"": 5, ""0111"": 1, ""0101"": 3, ""0011"": 8, ""1011"": 1}","{""0000"": 1000}"
762,"{""10000"": 33, ""00001"": 29, ""01000"": 8, ""00000"": 808, ""00100"": 44, ""00010"": 20, ""10100"": 10, ""10010"": 10, ""00110"": 6, ""11000"": 4, ""00011"": 10, ""00101"": 5, ""01001"": 1, ""10001"": 5, ""00111"": 1, ""11010"": 1, ""01010"": 1, ""10011"": 2, ""01100"": 1, ""10111"": 1}","{""00000"": 1000}"
764,"{""11"": 443, ""10"": 42, ""01"": 477, ""00"": 38}","{""01"": 461, ""11"": 475, ""10"": 33, ""00"": 31}"
765,"{""100"": 878, ""000"": 93, ""001"": 4, ""110"": 12, ""101"": 13}","{""100"": 892, ""000"": 108}"
766,"{""1000"": 11, ""0000"": 935, ""0010"": 26, ""1010"": 2, ""0001"": 11, ""0100"": 11, ""0011"": 2, ""0101"": 1, ""0111"": 1}","{""0000"": 1000}"
768,"{""1101"": 11, ""0100"": 509, ""0101"": 451, ""1100"": 7, ""0110"": 7, ""0001"": 5, ""0111"": 2, ""0000"": 3, ""1110"": 1, ""1000"": 1, ""0011"": 2, ""0010"": 1}","{""0101"": 517, ""0100"": 483}"
769,"{""01000"": 21, ""00000"": 794, ""10010"": 19, ""01100"": 6, ""00100"": 67, ""10000"": 29, ""01001"": 3, ""00010"": 23, ""01011"": 7, ""00001"": 12, ""01110"": 3, ""10111"": 1, ""11010"": 3, ""11000"": 2, ""00110"": 2, ""10001"": 1, ""00101"": 1, ""10110"": 1, ""01010"": 1, ""10011"": 1, ""10100"": 3}","{""00000"": 1000}"
771,"{""00"": 529, ""10"": 467, ""11"": 2, ""01"": 2}","{""00"": 494, ""10"": 506}"
772,"{""00"": 976, ""10"": 13, ""01"": 9, ""11"": 2}","{""00"": 1000}"
773,"{""000"": 932, ""010"": 36, ""001"": 12, ""100"": 8, ""011"": 7, ""111"": 4, ""110"": 1}","{""000"": 1000}"
774,"{""010"": 882, ""110"": 48, ""011"": 62, ""000"": 5, ""001"": 2, ""111"": 1}","{""010"": 967, ""110"": 33}"
775,"{""0001"": 424, ""1000"": 19, ""0000"": 427, ""1101"": 4, ""0100"": 28, ""0101"": 22, ""0010"": 19, ""1100"": 9, ""0011"": 17, ""0111"": 4, ""1001"": 24, ""1010"": 1, ""1110"": 1, ""0110"": 1}","{""0000"": 506, ""0001"": 494}"
776,"{""11"": 508, ""01"": 466, ""00"": 12, ""10"": 14}","{""11"": 501, ""01"": 480, ""10"": 10, ""00"": 9}"
777,"{""10001"": 12, ""00000"": 831, ""00110"": 2, ""00010"": 66, ""00001"": 30, ""10000"": 21, ""00011"": 18, ""10010"": 8, ""00100"": 4, ""11000"": 1, ""01000"": 4, ""01100"": 1, ""10011"": 2}","{""00000"": 1000}"
778,"{""01"": 428, ""10"": 78, ""11"": 432, ""00"": 62}","{""11"": 431, ""10"": 46, ""00"": 69, ""01"": 454}"
779,"{""011"": 263, ""000"": 635, ""101"": 14, ""010"": 28, ""001"": 30, ""111"": 9, ""110"": 9, ""100"": 12}","{""011"": 301, ""000"": 699}"
780,"{""00"": 700, ""10"": 293, ""01"": 4, ""11"": 3}","{""00"": 722, ""10"": 278}"
781,"{""01001"": 6, ""11000"": 129, ""10000"": 322, ""10010"": 6, ""00011"": 7, ""10001"": 302, ""11001"": 147, ""10100"": 12, ""11110"": 1, ""00010"": 10, ""00000"": 8, ""10011"": 4, ""11101"": 2, ""01000"": 8, ""00001"": 6, ""01011"": 11, ""10101"": 6, ""11010"": 5, ""01010"": 2, ""11100"": 3, ""11011"": 3}","{""11001"": 134, ""10001"": 374, ""11000"": 129, ""10000"": 363}"
782,"{""00"": 328, ""01"": 439, ""10"": 99, ""11"": 134}","{""00"": 347, ""01"": 443, ""11"": 122, ""10"": 88}"
783,"{""010"": 474, ""110"": 446, ""111"": 5, ""100"": 33, ""001"": 2, ""000"": 31, ""101"": 5, ""011"": 4}","{""010"": 522, ""110"": 478}"
784,"{""11111"": 4, ""10110"": 239, ""11010"": 226, ""11110"": 240, ""10000"": 9, ""10010"": 226, ""11100"": 16, ""10100"": 15, ""11000"": 17, ""10001"": 1, ""11011"": 1, ""01010"": 3, ""11101"": 1, ""10011"": 1, ""10101"": 1}","{""11110"": 253, ""10110"": 250, ""11010"": 252, ""10010"": 234, ""11000"": 3, ""10000"": 3, ""11100"": 4, ""10100"": 1}"
785,"{""1000"": 38, ""0000"": 900, ""1011"": 1, ""0100"": 16, ""0101"": 6, ""1010"": 4, ""1100"": 7, ""0011"": 1, ""0001"": 13, ""0010"": 9, ""0110"": 1, ""1001"": 3, ""1101"": 1}","{""0000"": 1000}"
786,"{""1011"": 10, ""0010"": 887, ""1000"": 2, ""0000"": 41, ""0011"": 31, ""1010"": 11, ""0110"": 12, ""0100"": 2, ""0101"": 1, ""1001"": 1, ""0001"": 2}","{""0010"": 967, ""0000"": 33}"
787,"{""10001"": 24, ""00000"": 754, ""01000"": 43, ""00100"": 45, ""01100"": 19, ""00101"": 7, ""10000"": 13, ""00001"": 45, ""00010"": 14, ""01001"": 3, ""10100"": 6, ""10101"": 6, ""01110"": 1, ""01010"": 1, ""10011"": 1, ""11100"": 5, ""01101"": 1, ""11001"": 8, ""11000"": 1, ""11011"": 1, ""10111"": 1, ""11101"": 1}","{""00000"": 1000}"
788,"{""10000"": 13, ""00001"": 244, ""10010"": 9, ""00011"": 222, ""11001"": 8, ""10001"": 197, ""00010"": 14, ""10011"": 202, ""00101"": 8, ""00000"": 14, ""00111"": 10, ""10101"": 15, ""01001"": 5, ""10110"": 2, ""11101"": 3, ""10111"": 9, ""01111"": 1, ""11100"": 3, ""11011"": 3, ""11111"": 5, ""10100"": 5, ""11110"": 1, ""01011"": 6, ""01000"": 1}","{""00010"": 10, ""10011"": 250, ""10010"": 3, ""00011"": 236, ""10000"": 4, ""00001"": 253, ""00000"": 4, ""10001"": 240}"
790,"{""010"": 973, ""011"": 7, ""001"": 9, ""000"": 9, ""110"": 2}","{""010"": 1000}"
792,"{""100"": 884, ""110"": 22, ""010"": 5, ""000"": 49, ""001"": 8, ""101"": 27, ""111"": 5}","{""100"": 1000}"
793,"{""11010"": 8, ""00000"": 418, ""01000"": 23, ""00001"": 16, ""10000"": 29, ""00010"": 377, ""10010"": 24, ""01100"": 10, ""10110"": 8, ""00100"": 14, ""11000"": 9, ""00110"": 5, ""10100"": 11, ""01001"": 1, ""01010"": 14, ""00011"": 13, ""01110"": 13, ""11100"": 2, ""10001"": 1, ""11001"": 1, ""11101"": 1, ""10101"": 1, ""10011"": 1}","{""00000"": 522, ""00010"": 478}"
794,"{""111"": 230, ""101"": 253, ""110"": 258, ""100"": 242, ""010"": 4, ""001"": 7, ""000"": 4, ""011"": 2}","{""111"": 234, ""100"": 259, ""101"": 242, ""110"": 265}"
795,"{""000"": 894, ""001"": 9, ""011"": 4, ""100"": 75, ""010"": 10, ""111"": 2, ""101"": 5, ""110"": 1}","{""000"": 964, ""100"": 36}"
796,"{""01"": 462, ""11"": 528, ""10"": 6, ""00"": 4}","{""01"": 459, ""11"": 541}"
798,"{""11000"": 5, ""00001"": 16, ""10000"": 68, ""01000"": 17, ""00000"": 865, ""01100"": 1, ""00100"": 13, ""00010"": 4, ""11100"": 1, ""01001"": 3, ""00110"": 2, ""10001"": 4, ""11001"": 1}","{""00000"": 1000}"
799,"{""1110"": 113, ""1000"": 111, ""1010"": 118, ""1001"": 132, ""1100"": 134, ""1011"": 106, ""1111"": 122, ""1101"": 118, ""0011"": 7, ""0100"": 5, ""0010"": 8, ""0111"": 5, ""0101"": 3, ""0000"": 9, ""0001"": 7, ""0110"": 2}","{""1100"": 154, ""1111"": 123, ""1110"": 123, ""1011"": 134, ""1001"": 128, ""1010"": 97, ""1000"": 112, ""1101"": 129}"
800,"{""0100"": 7, ""1010"": 15, ""0001"": 36, ""1001"": 22, ""0000"": 434, ""1000"": 440, ""0010"": 12, ""0110"": 4, ""1110"": 5, ""0101"": 4, ""0011"": 4, ""1100"": 14, ""0111"": 1, ""1101"": 2}","{""1000"": 493, ""0000"": 507}"
801,"{""00"": 273, ""10"": 211, ""11"": 260, ""01"": 256}","{""10"": 254, ""01"": 261, ""11"": 230, ""00"": 255}"
802,"{""0110"": 159, ""0010"": 356, ""0000"": 325, ""1010"": 2, ""1001"": 3, ""0001"": 7, ""0100"": 128, ""0111"": 4, ""1100"": 1, ""0101"": 3, ""0011"": 7, ""1110"": 2, ""1000"": 2, ""1011"": 1}","{""0010"": 338, ""0000"": 376, ""0100"": 117, ""0110"": 169}"
805,"{""000"": 931, ""100"": 34, ""010"": 17, ""011"": 7, ""001"": 9, ""101"": 1, ""110"": 1}","{""000"": 1000}"
806,"{""00010"": 53, ""10001"": 3, ""00000"": 724, ""00001"": 39, ""00110"": 18, ""00011"": 22, ""10100"": 2, ""00101"": 7, ""01000"": 34, ""10010"": 11, ""00100"": 28, ""01010"": 6, ""10000"": 22, ""01110"": 2, ""10011"": 3, ""11000"": 3, ""00111"": 7, ""01100"": 2, ""01001"": 9, ""01111"": 2, ""10110"": 1, ""01011"": 2}","{""00000"": 1000}"
807,"{""01010"": 18, ""00001"": 143, ""01001"": 274, ""11010"": 5, ""01000"": 318, ""00000"": 161, ""01101"": 5, ""00110"": 1, ""11000"": 7, ""10010"": 2, ""00011"": 7, ""11001"": 5, ""01011"": 20, ""00010"": 9, ""11011"": 3, ""10000"": 4, ""01100"": 3, ""00100"": 3, ""01110"": 2, ""10011"": 5, ""00101"": 1, ""10001"": 3, ""10101"": 1}","{""01000"": 329, ""00000"": 148, ""00001"": 159, ""01001"": 364}"
808,"{""1001"": 24, ""0001"": 863, ""0000"": 21, ""1011"": 8, ""0010"": 11, ""0011"": 39, ""0111"": 6, ""0101"": 22, ""1010"": 2, ""0100"": 3, ""1101"": 1}","{""0001"": 999, ""0000"": 1}"
809,"{""1111"": 7, ""0110"": 241, ""0101"": 1, ""1110"": 229, ""0010"": 245, ""1010"": 229, ""0111"": 11, ""0100"": 7, ""1000"": 6, ""1100"": 8, ""1011"": 2, ""0011"": 8, ""0000"": 6}","{""1010"": 257, ""1110"": 235, ""0110"": 238, ""0010"": 270}"
