circuit_index,noisy_counts,ideal_counts
1541,"{""0010"": 161, ""0011"": 313, ""0001"": 273, ""1000"": 8, ""0000"": 124, ""1111"": 7, ""0101"": 27, ""1110"": 4, ""1001"": 14, ""0110"": 12, ""1101"": 7, ""0111"": 20, ""1100"": 2, ""1010"": 7, ""1011"": 13, ""0100"": 8}","{""0000"": 119, ""0011"": 371, ""0001"": 344, ""0010"": 166}"
1542,"{""10"": 981, ""00"": 11, ""11"": 7, ""01"": 1}","{""10"": 1000}"
1543,"{""1000"": 29, ""0000"": 848, ""1001"": 6, ""0001"": 15, ""1100"": 12, ""0010"": 41, ""1101"": 1, ""0100"": 33, ""1010"": 3, ""0011"": 2, ""0101"": 8, ""1011"": 1, ""1110"": 1}","{""0000"": 1000}"
1544,"{""0000"": 769, ""1111"": 2, ""0100"": 48, ""1001"": 12, ""0001"": 74, ""1100"": 3, ""0101"": 21, ""0010"": 12, ""1000"": 32, ""1011"": 3, ""0011"": 12, ""1101"": 3, ""0110"": 3, ""0111"": 2, ""1110"": 1, ""1010"": 3}","{""0000"": 1000}"
1545,"{""011"": 31, ""110"": 271, ""111"": 107, ""100"": 263, ""101"": 96, ""001"": 31, ""010"": 114, ""000"": 87}","{""110"": 246, ""011"": 47, ""000"": 96, ""100"": 283, ""101"": 107, ""111"": 98, ""001"": 41, ""010"": 82}"
1546,"{""111"": 206, ""001"": 112, ""101"": 69, ""011"": 386, ""110"": 167, ""100"": 44, ""000"": 5, ""010"": 11}","{""111"": 212, ""011"": 379, ""110"": 191, ""001"": 93, ""101"": 66, ""100"": 59}"
1547,"{""1001"": 13, ""0001"": 249, ""1000"": 26, ""0000"": 605, ""1101"": 4, ""0100"": 26, ""0110"": 6, ""1100"": 8, ""0011"": 15, ""0010"": 25, ""0111"": 3, ""0101"": 16, ""1111"": 2, ""1010"": 2}","{""0000"": 717, ""0001"": 283}"
1548,"{""000"": 470, ""110"": 492, ""010"": 20, ""100"": 9, ""001"": 5, ""111"": 2, ""011"": 2}","{""000"": 517, ""110"": 483}"
1549,"{""10"": 313, ""00"": 677, ""01"": 7, ""11"": 3}","{""00"": 663, ""10"": 337}"
1550,"{""001"": 156, ""101"": 729, ""111"": 20, ""000"": 18, ""100"": 36, ""011"": 24, ""110"": 15, ""010"": 2}","{""101"": 840, ""001"": 145, ""100"": 9, ""000"": 6}"
1551,"{""001"": 98, ""011"": 350, ""111"": 243, ""110"": 212, ""000"": 66, ""101"": 11, ""010"": 9, ""100"": 11}","{""111"": 236, ""110"": 225, ""011"": 387, ""001"": 85, ""000"": 67}"
1552,"{""111"": 624, ""101"": 285, ""110"": 47, ""100"": 18, ""001"": 14, ""011"": 11, ""000"": 1}","{""111"": 671, ""101"": 274, ""110"": 38, ""100"": 17}"
1553,"{""01000"": 41, ""00000"": 47, ""11101"": 50, ""10100"": 355, ""11100"": 286, ""10101"": 59, ""11110"": 16, ""00100"": 14, ""11000"": 9, ""01011"": 1, ""01010"": 4, ""10000"": 20, ""00001"": 11, ""10110"": 22, ""00101"": 6, ""01100"": 10, ""00010"": 4, ""11111"": 8, ""11010"": 2, ""11001"": 9, ""10111"": 6, ""10010"": 1, ""10001"": 6, ""00110"": 3, ""00111"": 1, ""01001"": 6, ""01110"": 1, ""11011"": 1, ""01101"": 1}","{""11100"": 334, ""11101"": 41, ""10100"": 467, ""00000"": 67, ""01000"": 39, ""01001"": 7, ""00001"": 7, ""10101"": 38}"
1554,"{""00"": 380, ""10"": 610, ""01"": 4, ""11"": 6}","{""10"": 651, ""00"": 349}"
1555,"{""0110"": 19, ""1000"": 41, ""0000"": 769, ""0010"": 48, ""0001"": 22, ""0100"": 45, ""0101"": 11, ""1100"": 8, ""1001"": 3, ""1101"": 1, ""1110"": 2, ""1010"": 20, ""0111"": 4, ""1011"": 1, ""0011"": 4, ""1111"": 2}","{""0000"": 1000}"
1556,"{""1000"": 23, ""0000"": 846, ""0100"": 21, ""0010"": 36, ""1010"": 4, ""0001"": 41, ""0011"": 8, ""0101"": 7, ""1100"": 5, ""1001"": 1, ""1111"": 1, ""0111"": 2, ""0110"": 5}","{""0000"": 1000}"
1557,"{""10001"": 18, ""01000"": 30, ""00000"": 772, ""00100"": 31, ""00010"": 39, ""01001"": 11, ""00001"": 20, ""00110"": 7, ""10000"": 18, ""01010"": 2, ""10011"": 4, ""11001"": 9, ""01100"": 11, ""00101"": 2, ""11100"": 2, ""11000"": 1, ""00011"": 2, ""10101"": 6, ""01011"": 2, ""10010"": 1, ""01101"": 3, ""10111"": 1, ""00111"": 2, ""11011"": 1, ""01110"": 4, ""10100"": 1}","{""00000"": 1000}"
1558,"{""000"": 891, ""010"": 36, ""101"": 4, ""100"": 43, ""111"": 8, ""001"": 7, ""011"": 10, ""110"": 1}","{""000"": 962, ""100"": 38}"
1559,"{""11"": 191, ""00"": 686, ""10"": 117, ""01"": 6}","{""00"": 706, ""11"": 168, ""10"": 126}"
1560,"{""11"": 326, ""01"": 334, ""10"": 332, ""00"": 8}","{""10"": 347, ""01"": 337, ""11"": 316}"
1561,"{""1001"": 26, ""0001"": 442, ""1000"": 26, ""0000"": 448, ""0100"": 21, ""0101"": 14, ""0011"": 6, ""1111"": 1, ""1010"": 2, ""0110"": 1, ""0010"": 10, ""1100"": 1, ""1011"": 1, ""1101"": 1}","{""0001"": 501, ""0000"": 499}"
1562,"{""00101"": 395, ""00100"": 76, ""01101"": 38, ""00000"": 47, ""01011"": 11, ""00010"": 7, ""00001"": 256, ""00110"": 10, ""00111"": 30, ""10000"": 3, ""11111"": 7, ""01001"": 17, ""10001"": 8, ""00011"": 24, ""10101"": 4, ""11101"": 3, ""11010"": 8, ""01111"": 7, ""11000"": 2, ""01000"": 3, ""01010"": 5, ""11110"": 1, ""11100"": 8, ""01110"": 4, ""11001"": 3, ""01100"": 10, ""11011"": 2, ""10010"": 1, ""10111"": 3, ""10100"": 3, ""10011"": 3, ""10110"": 1}","{""00001"": 276, ""00101"": 601, ""00000"": 58, ""00100"": 65}"
1563,"{""00000"": 526, ""10011"": 4, ""00010"": 204, ""00110"": 34, ""01111"": 2, ""10100"": 2, ""10000"": 22, ""00001"": 33, ""01110"": 3, ""11011"": 3, ""00100"": 61, ""00011"": 16, ""10010"": 14, ""01010"": 13, ""01000"": 17, ""11000"": 4, ""11110"": 3, ""10101"": 1, ""11100"": 3, ""00101"": 6, ""11001"": 5, ""01100"": 4, ""00111"": 3, ""10001"": 6, ""11010"": 2, ""01011"": 5, ""01001"": 2, ""10111"": 1, ""11111"": 1}","{""00000"": 691, ""00010"": 237, ""00100"": 60, ""00110"": 12}"
1564,"{""00101"": 132, ""01110"": 119, ""00111"": 104, ""01011"": 116, ""00011"": 118, ""01100"": 96, ""00001"": 112, ""10001"": 2, ""01101"": 100, ""01001"": 14, ""01111"": 19, ""00000"": 11, ""01010"": 10, ""00010"": 8, ""00100"": 12, ""11011"": 2, ""10101"": 1, ""01000"": 6, ""11100"": 1, ""00110"": 8, ""11111"": 4, ""11001"": 1, ""11110"": 3, ""11000"": 1}","{""01100"": 140, ""00011"": 120, ""01011"": 156, ""01110"": 105, ""00101"": 117, ""00111"": 138, ""00001"": 116, ""01101"": 108}"
1565,"{""10001"": 7, ""01000"": 46, ""00000"": 689, ""10101"": 2, ""00100"": 62, ""11000"": 6, ""10000"": 37, ""00011"": 3, ""01001"": 15, ""01100"": 19, ""00010"": 12, ""00001"": 41, ""00101"": 18, ""01110"": 3, ""01101"": 5, ""10100"": 9, ""00110"": 7, ""01010"": 4, ""11100"": 7, ""00111"": 2, ""11101"": 1, ""01111"": 1, ""10010"": 1, ""11110"": 1, ""10110"": 1, ""11010"": 1}","{""00000"": 956, ""00100"": 44}"
1566,"{""11"": 327, ""01"": 326, ""00"": 318, ""10"": 29}","{""11"": 350, ""00"": 324, ""01"": 326}"
1567,"{""110"": 344, ""010"": 461, ""111"": 144, ""101"": 8, ""100"": 9, ""011"": 18, ""000"": 12, ""001"": 4}","{""110"": 350, ""010"": 504, ""111"": 143, ""011"": 3}"
1568,"{""0010"": 477, ""0100"": 11, ""1111"": 9, ""0110"": 412, ""0111"": 23, ""1010"": 16, ""0000"": 11, ""1110"": 12, ""1011"": 10, ""0011"": 16, ""0001"": 1, ""0101"": 1, ""1100"": 1}","{""1111"": 5, ""0110"": 497, ""1011"": 9, ""0010"": 489}"
1569,"{""10"": 375, ""00"": 392, ""01"": 117, ""11"": 116}","{""10"": 371, ""01"": 125, ""00"": 399, ""11"": 105}"
1570,"{""00111"": 157, ""10000"": 3, ""10111"": 109, ""00110"": 148, ""10101"": 104, ""00100"": 108, ""11100"": 4, ""00101"": 144, ""10100"": 81, ""10110"": 82, ""01110"": 6, ""11011"": 1, ""00001"": 2, ""01100"": 5, ""10011"": 3, ""11110"": 4, ""11001"": 1, ""01111"": 4, ""11101"": 6, ""00000"": 5, ""00010"": 3, ""01101"": 6, ""10010"": 3, ""10001"": 2, ""00011"": 4, ""11111"": 3, ""01010"": 1, ""11010"": 1}","{""00110"": 139, ""10111"": 102, ""00101"": 156, ""10100"": 100, ""00100"": 134, ""10101"": 110, ""10110"": 91, ""00111"": 168}"
1571,"{""10010"": 392, ""10011"": 18, ""00010"": 347, ""00001"": 4, ""10001"": 8, ""00000"": 15, ""00110"": 27, ""00111"": 11, ""10000"": 35, ""00011"": 29, ""01000"": 4, ""10111"": 4, ""11010"": 17, ""11011"": 7, ""01010"": 19, ""10101"": 2, ""10110"": 30, ""10100"": 3, ""01001"": 2, ""01011"": 4, ""11000"": 7, ""11110"": 4, ""11111"": 3, ""00101"": 1, ""01110"": 4, ""01101"": 2, ""11001"": 1}","{""00010"": 482, ""10010"": 518}"
1572,"{""0010"": 455, ""1000"": 11, ""0000"": 480, ""0110"": 8, ""0100"": 8, ""1001"": 1, ""0001"": 12, ""0101"": 5, ""0111"": 3, ""1010"": 8, ""0011"": 6, ""1101"": 1, ""1011"": 2}","{""0010"": 513, ""0000"": 487}"
1573,"{""000"": 810, ""101"": 23, ""001"": 36, ""011"": 16, ""100"": 61, ""010"": 40, ""110"": 8, ""111"": 6}","{""000"": 1000}"
1574,"{""110"": 129, ""001"": 154, ""111"": 128, ""101"": 123, ""100"": 119, ""011"": 119, ""010"": 114, ""000"": 114}","{""111"": 125, ""100"": 123, ""110"": 121, ""000"": 110, ""010"": 130, ""001"": 135, ""101"": 142, ""011"": 114}"
1575,"{""010"": 752, ""111"": 127, ""000"": 75, ""110"": 11, ""101"": 18, ""001"": 5, ""011"": 10, ""100"": 2}","{""111"": 122, ""010"": 798, ""101"": 9, ""000"": 71}"
1576,"{""01100"": 9, ""10010"": 125, ""11010"": 135, ""10110"": 22, ""00111"": 7, ""01010"": 141, ""00010"": 145, ""10100"": 7, ""10000"": 55, ""01000"": 65, ""00110"": 27, ""00000"": 39, ""00001"": 13, ""10011"": 14, ""11101"": 10, ""01001"": 10, ""00011"": 12, ""11000"": 54, ""11110"": 20, ""10111"": 3, ""11011"": 19, ""11001"": 9, ""00100"": 9, ""11111"": 2, ""01110"": 9, ""11100"": 5, ""01011"": 9, ""01101"": 4, ""10001"": 10, ""01111"": 6, ""10101"": 3, ""00101"": 2}","{""00010"": 196, ""11000"": 62, ""10000"": 55, ""01010"": 177, ""00000"": 55, ""01000"": 70, ""11010"": 205, ""10010"": 180}"
1577,"{""00"": 406, ""10"": 136, ""01"": 116, ""11"": 342}","{""10"": 111, ""00"": 421, ""01"": 121, ""11"": 347}"
1578,"{""10"": 162, ""00"": 689, ""01"": 125, ""11"": 24}","{""00"": 693, ""10"": 149, ""01"": 124, ""11"": 34}"
1579,"{""110"": 305, ""010"": 590, ""100"": 22, ""000"": 46, ""011"": 17, ""101"": 8, ""001"": 3, ""111"": 9}","{""110"": 308, ""010"": 634, ""000"": 41, ""100"": 17}"
1580,"{""0000"": 29, ""1000"": 506, ""1001"": 33, ""1010"": 339, ""1100"": 20, ""0010"": 19, ""1011"": 23, ""1110"": 11, ""0110"": 5, ""0100"": 6, ""0001"": 2, ""0011"": 2, ""0101"": 1, ""1111"": 4}","{""0000"": 8, ""1000"": 594, ""1010"": 389, ""0010"": 9}"
1581,"{""100"": 391, ""000"": 72, ""110"": 428, ""111"": 15, ""010"": 73, ""101"": 13, ""001"": 5, ""011"": 3}","{""100"": 443, ""110"": 433, ""010"": 49, ""000"": 55, ""111"": 10, ""011"": 4, ""101"": 6}"
1582,"{""000"": 396, ""100"": 70, ""001"": 409, ""101"": 69, ""011"": 16, ""111"": 13, ""010"": 13, ""110"": 14}","{""000"": 456, ""001"": 422, ""100"": 55, ""101"": 67}"
1583,"{""1001"": 62, ""0001"": 749, ""0101"": 30, ""0111"": 9, ""0011"": 28, ""1000"": 25, ""0000"": 46, ""1011"": 14, ""1100"": 2, ""1101"": 6, ""0010"": 15, ""0100"": 6, ""1110"": 4, ""1010"": 4}","{""0001"": 1000}"
1584,"{""001"": 252, ""011"": 229, ""010"": 257, ""000"": 246, ""111"": 4, ""101"": 8, ""100"": 2, ""110"": 2}","{""010"": 265, ""011"": 236, ""000"": 248, ""001"": 250, ""100"": 1}"
1585,"{""0010"": 25, ""1000"": 49, ""0000"": 874, ""1010"": 4, ""0001"": 25, ""1100"": 3, ""0011"": 2, ""0100"": 9, ""1101"": 1, ""0111"": 1, ""1001"": 6, ""1011"": 1}","{""1000"": 8, ""0000"": 992}"
1586,"{""1000"": 65, ""0000"": 715, ""0001"": 54, ""1001"": 20, ""1100"": 5, ""0011"": 20, ""0100"": 45, ""0010"": 33, ""1010"": 18, ""0101"": 6, ""1011"": 4, ""0110"": 7, ""1101"": 2, ""1111"": 3, ""0111"": 2, ""1110"": 1}","{""0000"": 1000}"
1587,"{""01"": 459, ""00"": 358, ""10"": 44, ""11"": 139}","{""01"": 443, ""00"": 379, ""11"": 132, ""10"": 46}"
1588,"{""0110"": 885, ""0010"": 21, ""1110"": 30, ""0100"": 24, ""0111"": 18, ""0001"": 2, ""0000"": 11, ""0011"": 2, ""1010"": 4, ""1100"": 3}","{""0110"": 996, ""0000"": 4}"
1589,"{""001"": 8, ""010"": 891, ""110"": 53, ""000"": 27, ""101"": 4, ""011"": 10, ""111"": 5, ""100"": 2}","{""010"": 1000}"
1590,"{""0011"": 745, ""0000"": 87, ""1000"": 2, ""1110"": 10, ""0101"": 4, ""0111"": 55, ""0001"": 25, ""1011"": 14, ""0100"": 7, ""1101"": 4, ""0010"": 28, ""1111"": 11, ""0110"": 3, ""1010"": 3, ""1100"": 2}","{""0011"": 912, ""0000"": 88}"
1591,"{""101"": 265, ""100"": 99, ""011"": 403, ""010"": 167, ""001"": 31, ""111"": 13, ""000"": 16, ""110"": 6}","{""101"": 317, ""011"": 402, ""010"": 139, ""100"": 110, ""001"": 11, ""000"": 7, ""110"": 6, ""111"": 8}"
