circuit_index,noisy_counts,ideal_counts
1020,"{""00"": 420, ""01"": 429, ""10"": 72, ""11"": 79}","{""00"": 438, ""01"": 430, ""10"": 59, ""11"": 73}"
1021,"{""00"": 902, ""10"": 65, ""01"": 30, ""11"": 3}","{""00"": 928, ""10"": 36, ""01"": 36}"
1022,"{""011"": 452, ""001"": 459, ""111"": 21, ""000"": 31, ""101"": 13, ""010"": 24}","{""011"": 508, ""001"": 465, ""000"": 17, ""010"": 10}"
1023,"{""00"": 986, ""11"": 3, ""10"": 3, ""01"": 8}","{""00"": 1000}"
1024,"{""1000"": 28, ""0000"": 424, ""0010"": 429, ""0110"": 22, ""0011"": 28, ""0100"": 10, ""0001"": 17, ""1010"": 19, ""1100"": 10, ""0101"": 1, ""1111"": 3, ""1011"": 2, ""1110"": 2, ""0111"": 3, ""1101"": 2}","{""0010"": 492, ""0000"": 508}"
1025,"{""010"": 301, ""001"": 98, ""011"": 43, ""000"": 545, ""110"": 7, ""100"": 5, ""111"": 1}","{""000"": 546, ""010"": 321, ""011"": 43, ""001"": 90}"
1026,"{""0000"": 58, ""1000"": 18, ""1001"": 31, ""0001"": 472, ""1101"": 306, ""1100"": 36, ""0101"": 27, ""1011"": 13, ""0011"": 7, ""1010"": 3, ""1111"": 6, ""0100"": 11, ""0111"": 8, ""0110"": 3, ""1110"": 1}","{""1101"": 336, ""0001"": 598, ""1100"": 20, ""0000"": 46}"
1027,"{""10"": 321, ""00"": 326, ""11"": 180, ""01"": 173}","{""01"": 182, ""10"": 276, ""11"": 215, ""00"": 327}"
1028,"{""000"": 889, ""100"": 29, ""011"": 8, ""111"": 4, ""110"": 11, ""010"": 21, ""101"": 13, ""001"": 25}","{""000"": 1000}"
1029,"{""1111"": 115, ""0110"": 116, ""0111"": 110, ""1110"": 126, ""0100"": 15, ""1101"": 200, ""1100"": 199, ""1010"": 12, ""0010"": 18, ""1011"": 15, ""0101"": 20, ""1001"": 18, ""0011"": 10, ""1000"": 23, ""0000"": 2, ""0001"": 1}","{""1101"": 241, ""1110"": 114, ""0110"": 123, ""1111"": 120, ""0011"": 7, ""1100"": 210, ""0111"": 129, ""1001"": 16, ""1011"": 4, ""1000"": 16, ""0010"": 13, ""1010"": 7}"
1030,"{""00"": 981, ""01"": 12, ""10"": 5, ""11"": 2}","{""00"": 1000}"
1031,"{""000"": 436, ""001"": 497, ""101"": 8, ""010"": 31, ""011"": 18, ""100"": 8, ""111"": 1, ""110"": 1}","{""001"": 503, ""000"": 497}"
1032,"{""11101"": 3, ""10100"": 575, ""00100"": 253, ""00110"": 29, ""10000"": 28, ""01000"": 1, ""10001"": 6, ""01100"": 4, ""10101"": 18, ""10110"": 33, ""11100"": 8, ""00101"": 10, ""00000"": 7, ""01111"": 6, ""11111"": 9, ""10111"": 1, ""01110"": 2, ""10010"": 4, ""01101"": 1, ""00111"": 1, ""00010"": 1}","{""10100"": 713, ""00100"": 287}"
1033,"{""11"": 308, ""00"": 210, ""01"": 177, ""10"": 305}","{""01"": 190, ""10"": 327, ""11"": 287, ""00"": 196}"
1034,"{""01"": 895, ""11"": 98, ""00"": 6, ""10"": 1}","{""11"": 105, ""01"": 895}"
1035,"{""00101"": 9, ""10100"": 28, ""00000"": 434, ""00100"": 447, ""00001"": 6, ""10000"": 28, ""00010"": 11, ""00011"": 1, ""10110"": 5, ""00110"": 6, ""01100"": 5, ""11000"": 4, ""11100"": 2, ""01001"": 4, ""10011"": 1, ""01000"": 2, ""01010"": 1, ""10010"": 5, ""00111"": 1}","{""00000"": 488, ""00100"": 499, ""01100"": 2, ""10000"": 6, ""10100"": 5}"
1036,"{""11001"": 4, ""00000"": 241, ""01000"": 454, ""10000"": 16, ""01010"": 20, ""11000"": 198, ""00100"": 5, ""01011"": 4, ""01101"": 3, ""00011"": 2, ""01001"": 12, ""11100"": 2, ""00010"": 13, ""00001"": 3, ""01100"": 8, ""11010"": 6, ""11101"": 3, ""11111"": 1, ""00101"": 3, ""01111"": 1, ""11011"": 1}","{""00000"": 271, ""01000"": 495, ""11000"": 234}"
1037,"{""1000"": 23, ""0000"": 765, ""1101"": 9, ""0100"": 40, ""0110"": 13, ""0011"": 32, ""0001"": 35, ""0111"": 21, ""1111"": 4, ""1010"": 6, ""0010"": 19, ""1110"": 2, ""0101"": 23, ""1001"": 3, ""1100"": 4, ""1011"": 1}","{""0000"": 1000}"
1038,"{""00"": 720, ""01"": 277, ""11"": 3}","{""00"": 700, ""01"": 300}"
1039,"{""11010"": 7, ""01000"": 64, ""11001"": 307, ""01001"": 310, ""11000"": 73, ""00001"": 78, ""01101"": 9, ""00010"": 2, ""11101"": 12, ""00000"": 13, ""00101"": 3, ""11011"": 8, ""10001"": 74, ""01010"": 2, ""10000"": 11, ""11100"": 4, ""10101"": 1, ""00100"": 2, ""01011"": 9, ""01100"": 1, ""10010"": 1, ""10011"": 2, ""00011"": 4, ""10100"": 2, ""00111"": 1}","{""00001"": 82, ""10000"": 10, ""11000"": 54, ""01001"": 341, ""01000"": 59, ""10001"": 77, ""00000"": 23, ""11001"": 354}"
1040,"{""100"": 631, ""000"": 312, ""001"": 10, ""101"": 34, ""011"": 3, ""111"": 5, ""110"": 4, ""010"": 1}","{""100"": 683, ""000"": 317}"
1041,"{""00"": 982, ""01"": 6, ""10"": 9, ""11"": 3}","{""00"": 1000}"
1042,"{""1000"": 50, ""0000"": 819, ""0100"": 27, ""0010"": 26, ""1100"": 5, ""0011"": 11, ""0110"": 6, ""0001"": 33, ""1110"": 1, ""0101"": 4, ""1010"": 13, ""1111"": 2, ""1001"": 2, ""0111"": 1}","{""0000"": 1000}"
1043,"{""01000"": 23, ""00000"": 870, ""00100"": 18, ""11000"": 8, ""10000"": 21, ""00110"": 3, ""00010"": 29, ""00011"": 4, ""00001"": 11, ""11100"": 1, ""10011"": 2, ""10110"": 1, ""01010"": 2, ""01001"": 2, ""10100"": 2, ""10010"": 3}","{""00000"": 1000}"
1044,"{""10"": 374, ""00"": 506, ""01"": 71, ""11"": 49}","{""00"": 493, ""10"": 386, ""01"": 70, ""11"": 51}"
1045,"{""11"": 760, ""00"": 3, ""10"": 25, ""01"": 212}","{""11"": 787, ""10"": 17, ""01"": 191, ""00"": 5}"
1046,"{""01000"": 49, ""00000"": 90, ""11110"": 69, ""00100"": 98, ""01100"": 60, ""00011"": 3, ""01010"": 50, ""01001"": 4, ""10000"": 119, ""10100"": 87, ""11000"": 75, ""01110"": 42, ""01111"": 9, ""00101"": 6, ""00010"": 14, ""00110"": 13, ""10110"": 21, ""01101"": 6, ""11010"": 47, ""11100"": 81, ""10001"": 2, ""10111"": 7, ""10010"": 13, ""11001"": 5, ""00001"": 6, ""10101"": 6, ""00111"": 5, ""01011"": 5, ""11101"": 2, ""10011"": 3, ""11111"": 3}","{""01010"": 59, ""11000"": 55, ""10000"": 112, ""11110"": 78, ""10100"": 118, ""00000"": 122, ""11010"": 71, ""01100"": 60, ""00100"": 122, ""11100"": 71, ""01110"": 69, ""01000"": 63}"
1047,"{""01000"": 805, ""00000"": 28, ""00001"": 4, ""11000"": 34, ""10000"": 9, ""01010"": 33, ""01110"": 3, ""01011"": 4, ""01100"": 13, ""00010"": 14, ""00100"": 2, ""01001"": 28, ""11010"": 12, ""11001"": 1, ""10010"": 5, ""00011"": 3, ""11100"": 1, ""01101"": 1}","{""01000"": 993, ""01001"": 7}"
1048,"{""01100"": 176, ""01110"": 157, ""01111"": 208, ""00100"": 13, ""01101"": 193, ""11100"": 9, ""00010"": 6, ""01010"": 28, ""01001"": 25, ""10100"": 2, ""00101"": 13, ""11110"": 17, ""11101"": 17, ""00110"": 13, ""11001"": 4, ""01000"": 30, ""11111"": 12, ""00111"": 15, ""10010"": 1, ""00011"": 2, ""10110"": 4, ""00001"": 6, ""01011"": 34, ""10001"": 1, ""11000"": 3, ""11010"": 5, ""10111"": 1, ""11011"": 4, ""10000"": 1}","{""01111"": 285, ""01110"": 232, ""01100"": 192, ""01010"": 10, ""01001"": 14, ""01011"": 13, ""01101"": 238, ""01000"": 16}"
1049,"{""01"": 481, ""00"": 510, ""11"": 3, ""10"": 6}","{""01"": 489, ""00"": 511}"
1050,"{""11000"": 586, ""10000"": 16, ""11100"": 43, ""10001"": 89, ""11010"": 7, ""01000"": 88, ""10101"": 102, ""11101"": 6, ""00001"": 9, ""01100"": 9, ""11001"": 3, ""10100"": 4, ""00000"": 4, ""00101"": 20, ""01010"": 2, ""01001"": 2, ""11011"": 1, ""11110"": 4, ""01101"": 2, ""10111"": 1, ""01110"": 1, ""11111"": 1}","{""10001"": 108, ""01000"": 117, ""00001"": 23, ""11000"": 627, ""00101"": 26, ""10101"": 99}"
1051,"{""11011"": 22, ""01000"": 635, ""00000"": 34, ""01110"": 6, ""01010"": 18, ""01001"": 28, ""11000"": 76, ""01111"": 6, ""01011"": 124, ""00101"": 1, ""00011"": 5, ""01100"": 18, ""00010"": 1, ""11100"": 5, ""11001"": 6, ""10000"": 4, ""10011"": 2, ""10111"": 1, ""01101"": 1, ""11110"": 1, ""10100"": 2, ""10010"": 1, ""11111"": 2, ""00110"": 1}","{""00000"": 35, ""01000"": 796, ""01011"": 163, ""00011"": 6}"
1052,"{""10"": 612, ""00"": 268, ""11"": 90, ""01"": 30}","{""10"": 672, ""00"": 229, ""01"": 25, ""11"": 74}"
1053,"{""11"": 3, ""00"": 945, ""10"": 11, ""01"": 41}","{""00"": 1000}"
1054,"{""1000"": 22, ""0000"": 903, ""0001"": 35, ""1100"": 5, ""0011"": 2, ""0010"": 12, ""0100"": 11, ""0110"": 4, ""0101"": 4, ""1101"": 2}","{""0000"": 1000}"
1055,"{""100"": 680, ""000"": 279, ""101"": 11, ""110"": 14, ""001"": 5, ""010"": 9, ""011"": 1, ""111"": 1}","{""100"": 699, ""000"": 301}"
1056,"{""00"": 591, ""11"": 185, ""10"": 218, ""01"": 6}","{""11"": 187, ""00"": 589, ""10"": 224}"
1057,"{""000"": 457, ""010"": 460, ""001"": 21, ""011"": 17, ""100"": 16, ""110"": 13, ""111"": 11, ""101"": 5}","{""010"": 515, ""000"": 485}"
1058,"{""1000"": 38, ""0000"": 880, ""0101"": 14, ""0001"": 26, ""0011"": 1, ""1100"": 1, ""0010"": 13, ""0100"": 13, ""1001"": 7, ""1010"": 4, ""1101"": 3}","{""0000"": 1000}"
1059,"{""1101"": 119, ""0100"": 113, ""0000"": 113, ""1000"": 132, ""1100"": 141, ""0001"": 103, ""1011"": 4, ""0101"": 113, ""1001"": 135, ""0011"": 8, ""0111"": 7, ""1111"": 4, ""1110"": 1, ""0110"": 3, ""1010"": 3, ""0010"": 1}","{""1101"": 123, ""0100"": 126, ""1000"": 125, ""0000"": 132, ""1001"": 112, ""0001"": 132, ""1100"": 134, ""0101"": 116}"
1060,"{""00101"": 24, ""11101"": 199, ""01001"": 209, ""10001"": 26, ""11001"": 187, ""00011"": 2, ""01100"": 10, ""01101"": 199, ""01111"": 6, ""11110"": 1, ""10101"": 10, ""01011"": 16, ""00000"": 8, ""11011"": 14, ""00100"": 6, ""11100"": 11, ""11000"": 12, ""00001"": 15, ""00111"": 3, ""10100"": 6, ""01110"": 3, ""01000"": 14, ""10000"": 6, ""11111"": 4, ""10011"": 2, ""01010"": 2, ""10111"": 2, ""10110"": 1, ""10010"": 1, ""00110"": 1}","{""11001"": 251, ""01001"": 258, ""01101"": 245, ""11101"": 246}"
1061,"{""1000"": 34, ""0000"": 790, ""0100"": 35, ""0101"": 9, ""0110"": 9, ""1100"": 6, ""0001"": 45, ""0010"": 44, ""1010"": 9, ""0011"": 7, ""1101"": 10, ""1001"": 1, ""1111"": 1}","{""0000"": 1000}"
1062,"{""10011"": 5, ""00010"": 438, ""00111"": 11, ""11111"": 7, ""10010"": 32, ""01100"": 1, ""00110"": 356, ""00000"": 25, ""00100"": 16, ""01111"": 3, ""10110"": 19, ""01010"": 14, ""01000"": 2, ""10111"": 5, ""01110"": 25, ""00011"": 18, ""10000"": 2, ""11110"": 4, ""11011"": 3, ""11010"": 5, ""01011"": 4, ""11100"": 1, ""10001"": 1, ""10100"": 2, ""00001"": 1}","{""00110"": 461, ""00010"": 525, ""00100"": 10, ""00000"": 4}"
1063,"{""00000"": 816, ""01000"": 23, ""01100"": 13, ""10010"": 8, ""00001"": 17, ""10000"": 50, ""01001"": 2, ""10100"": 4, ""10001"": 2, ""11100"": 5, ""11101"": 7, ""00100"": 21, ""11001"": 4, ""01101"": 7, ""10011"": 9, ""11000"": 2, ""00010"": 5, ""00011"": 3, ""01010"": 1, ""00110"": 1}","{""00000"": 1000}"
1064,"{""00"": 977, ""10"": 16, ""01"": 4, ""11"": 3}","{""00"": 1000}"
1065,"{""11"": 667, ""01"": 9, ""10"": 320, ""00"": 4}","{""10"": 326, ""11"": 674}"
1066,"{""010"": 411, ""110"": 552, ""100"": 11, ""000"": 7, ""111"": 9, ""011"": 10}","{""010"": 399, ""110"": 598, ""011"": 2, ""111"": 1}"
1067,"{""10010"": 24, ""11000"": 35, ""10000"": 380, ""10001"": 317, ""10011"": 24, ""01011"": 7, ""00100"": 11, ""10101"": 20, ""00001"": 24, ""00000"": 23, ""11001"": 38, ""10100"": 17, ""10111"": 4, ""01000"": 5, ""00101"": 6, ""00011"": 7, ""01110"": 2, ""11100"": 3, ""11011"": 10, ""01101"": 2, ""01001"": 7, ""00010"": 6, ""11010"": 9, ""10110"": 4, ""01100"": 5, ""11101"": 7, ""00111"": 1, ""01010"": 1, ""00110"": 1}","{""10001"": 490, ""10000"": 510}"
1068,"{""10000"": 233, ""11000"": 182, ""10100"": 151, ""11100"": 114, ""10110"": 6, ""01100"": 20, ""00100"": 29, ""10101"": 10, ""01000"": 42, ""10001"": 18, ""10010"": 16, ""11010"": 19, ""00010"": 16, ""00000"": 39, ""11101"": 16, ""01010"": 17, ""01110"": 15, ""00110"": 10, ""11001"": 13, ""10111"": 2, ""01001"": 2, ""01101"": 3, ""01111"": 1, ""10011"": 3, ""00001"": 2, ""00101"": 2, ""11110"": 9, ""01011"": 4, ""00111"": 2, ""11111"": 1, ""00011"": 2, ""11011"": 1}","{""10000"": 250, ""11000"": 232, ""01110"": 11, ""00100"": 25, ""11110"": 2, ""00000"": 38, ""11100"": 157, ""00010"": 17, ""10100"": 171, ""00110"": 12, ""01000"": 37, ""11010"": 3, ""01010"": 18, ""10110"": 2, ""01100"": 11, ""01101"": 1, ""11001"": 6, ""10101"": 1, ""10010"": 2, ""01001"": 2, ""10001"": 2}"
1069,"{""000"": 860, ""010"": 36, ""001"": 42, ""110"": 26, ""011"": 3, ""101"": 9, ""100"": 24}","{""000"": 1000}"
1070,"{""00100"": 363, ""00110"": 24, ""10111"": 3, ""00000"": 359, ""01100"": 23, ""10110"": 3, ""00010"": 34, ""11100"": 10, ""00101"": 16, ""00001"": 22, ""10000"": 21, ""01000"": 28, ""10100"": 18, ""00111"": 8, ""01110"": 5, ""01001"": 5, ""01011"": 3, ""10001"": 10, ""10101"": 7, ""11000"": 4, ""01111"": 4, ""01101"": 7, ""11111"": 2, ""00011"": 7, ""01010"": 2, ""11010"": 4, ""10011"": 2, ""10010"": 4, ""11101"": 2}","{""00100"": 503, ""01000"": 3, ""00000"": 492, ""01100"": 2}"
1071,"{""0001"": 111, ""1010"": 97, ""0011"": 105, ""1000"": 121, ""0000"": 131, ""0010"": 110, ""1011"": 124, ""0111"": 8, ""1001"": 146, ""0100"": 10, ""0101"": 13, ""0110"": 11, ""1100"": 4, ""1111"": 3, ""1110"": 2, ""1101"": 4}","{""0001"": 109, ""1010"": 144, ""1001"": 118, ""1011"": 121, ""0010"": 117, ""1000"": 129, ""0000"": 126, ""0011"": 101, ""0100"": 8, ""0111"": 16, ""0110"": 4, ""0101"": 6, ""1100"": 1}"
1072,"{""10001"": 8, ""01000"": 36, ""00000"": 789, ""11000"": 3, ""10000"": 43, ""00001"": 29, ""00100"": 33, ""00010"": 16, ""10100"": 8, ""01001"": 9, ""11001"": 8, ""11011"": 1, ""00110"": 6, ""00101"": 1, ""01100"": 3, ""11100"": 3, ""01101"": 1, ""01110"": 1, ""10010"": 1, ""11101"": 1}","{""00000"": 992, ""00010"": 8}"
1073,"{""10101"": 13, ""00100"": 28, ""00000"": 400, ""00001"": 26, ""01010"": 3, ""10000"": 353, ""00110"": 4, ""10100"": 26, ""10010"": 17, ""10001"": 27, ""11000"": 12, ""01001"": 7, ""00010"": 16, ""10111"": 7, ""01100"": 3, ""00111"": 1, ""01101"": 7, ""11001"": 3, ""11100"": 7, ""01000"": 21, ""01111"": 1, ""00101"": 8, ""11101"": 3, ""01011"": 1, ""10011"": 3, ""00011"": 1, ""01110"": 1, ""10110"": 1}","{""00000"": 479, ""10000"": 521}"
1074,"{""10010"": 174, ""01100"": 16, ""10110"": 11, ""01000"": 32, ""00000"": 354, ""10000"": 28, ""01001"": 4, ""00010"": 221, ""00011"": 5, ""11000"": 18, ""01110"": 12, ""00100"": 22, ""11110"": 19, ""11010"": 17, ""01011"": 3, ""01010"": 15, ""10011"": 9, ""11100"": 7, ""00001"": 3, ""00101"": 4, ""00110"": 9, ""11111"": 4, ""10101"": 1, ""00111"": 1, ""11001"": 1, ""01101"": 5, ""11011"": 2, ""10100"": 1, ""10111"": 1, ""10001"": 1}","{""00000"": 500, ""00010"": 228, ""10010"": 272}"
1075,"{""11"": 373, ""00"": 114, ""10"": 403, ""01"": 110}","{""11"": 343, ""00"": 151, ""01"": 117, ""10"": 389}"
1076,"{""1000"": 34, ""0000"": 856, ""0001"": 23, ""1010"": 7, ""0100"": 27, ""0010"": 25, ""1110"": 6, ""0111"": 6, ""1011"": 4, ""0101"": 4, ""0011"": 5, ""0110"": 2, ""1100"": 1}","{""0000"": 1000}"
1077,"{""11101"": 178, ""01111"": 50, ""10111"": 182, ""00110"": 37, ""11111"": 197, ""00011"": 1, ""10101"": 156, ""11001"": 12, ""11100"": 7, ""00111"": 39, ""01110"": 45, ""10001"": 14, ""00101"": 5, ""10100"": 6, ""01010"": 5, ""10110"": 11, ""00100"": 3, ""01101"": 11, ""01100"": 3, ""10011"": 11, ""00010"": 3, ""11011"": 11, ""11110"": 3, ""01011"": 3, ""10010"": 1, ""01001"": 1, ""01000"": 2, ""00001"": 2, ""00000"": 1}","{""11111"": 231, ""00111"": 53, ""01111"": 43, ""00110"": 43, ""10111"": 219, ""01110"": 39, ""11101"": 170, ""10101"": 202}"
1078,"{""1010"": 9, ""0001"": 263, ""0010"": 187, ""1000"": 14, ""0000"": 257, ""0110"": 9, ""0111"": 14, ""0011"": 189, ""0100"": 18, ""1011"": 9, ""0101"": 10, ""1001"": 8, ""1110"": 2, ""1101"": 4, ""1111"": 5, ""1100"": 2}","{""0000"": 306, ""0001"": 317, ""0011"": 187, ""0010"": 190}"
1079,"{""1000"": 26, ""0000"": 805, ""1011"": 2, ""0010"": 42, ""0011"": 9, ""0100"": 44, ""1010"": 3, ""0101"": 2, ""0001"": 44, ""0110"": 8, ""1001"": 2, ""1100"": 8, ""1110"": 4, ""0111"": 1}","{""0000"": 1000}"
1080,"{""0000"": 594, ""1001"": 12, ""1010"": 6, ""0001"": 241, ""0011"": 12, ""0010"": 36, ""0100"": 34, ""0110"": 12, ""1101"": 4, ""1100"": 11, ""0101"": 11, ""1000"": 20, ""0111"": 3, ""1110"": 3, ""1011"": 1}","{""0000"": 782, ""0001"": 218}"
1081,"{""100"": 438, ""000"": 483, ""110"": 15, ""001"": 14, ""101"": 16, ""011"": 10, ""010"": 16, ""111"": 8}","{""100"": 508, ""000"": 492}"
1082,"{""11001"": 35, ""10001"": 800, ""01001"": 14, ""00001"": 68, ""10101"": 20, ""11100"": 2, ""10011"": 17, ""11101"": 6, ""01011"": 1, ""10000"": 15, ""11000"": 5, ""00101"": 4, ""01000"": 1, ""00011"": 4, ""10111"": 1, ""11011"": 4, ""10100"": 2, ""11111"": 1}","{""10001"": 963, ""00001"": 37}"
1083,"{""11"": 510, ""10"": 481, ""01"": 5, ""00"": 4}","{""10"": 486, ""11"": 514}"
1084,"{""10"": 451, ""00"": 539, ""11"": 5, ""01"": 5}","{""10"": 501, ""00"": 499}"
1085,"{""01"": 675, ""00"": 313, ""10"": 6, ""11"": 6}","{""01"": 678, ""00"": 322}"
1086,"{""10"": 976, ""11"": 7, ""00"": 9, ""01"": 8}","{""10"": 1000}"
1087,"{""11011"": 114, ""10010"": 137, ""10000"": 113, ""11000"": 125, ""10001"": 133, ""11001"": 99, ""11010"": 114, ""10011"": 115, ""01000"": 6, ""00001"": 7, ""01001"": 5, ""11101"": 2, ""01010"": 10, ""00010"": 6, ""00000"": 3, ""01011"": 6, ""10100"": 1, ""00011"": 3, ""11111"": 1}","{""10010"": 117, ""11011"": 118, ""10011"": 139, ""11000"": 127, ""10000"": 125, ""11010"": 119, ""10001"": 126, ""11001"": 129}"
1088,"{""00"": 316, ""11"": 194, ""01"": 326, ""10"": 164}","{""10"": 187, ""11"": 184, ""00"": 318, ""01"": 311}"
1089,"{""1100"": 51, ""1110"": 301, ""0110"": 78, ""0100"": 21, ""1010"": 323, ""1011"": 19, ""0010"": 74, ""1000"": 58, ""0011"": 8, ""1111"": 21, ""0000"": 18, ""1101"": 8, ""0111"": 5, ""0001"": 8, ""0101"": 4, ""1001"": 3}","{""0010"": 70, ""1110"": 367, ""1010"": 352, ""0000"": 8, ""1000"": 61, ""0110"": 66, ""1100"": 67, ""0100"": 9}"
1090,"{""000"": 229, ""101"": 235, ""100"": 251, ""001"": 229, ""110"": 18, ""111"": 13, ""010"": 9, ""011"": 16}","{""000"": 236, ""100"": 256, ""101"": 258, ""001"": 250}"
1091,"{""10"": 709, ""00"": 168, ""11"": 91, ""01"": 32}","{""10"": 699, ""11"": 98, ""00"": 177, ""01"": 26}"
1092,"{""1011"": 15, ""0010"": 29, ""1001"": 12, ""1010"": 578, ""1100"": 29, ""1000"": 255, ""0000"": 19, ""1110"": 29, ""0110"": 11, ""1111"": 8, ""0100"": 4, ""0001"": 1, ""0011"": 5, ""1101"": 4, ""0101"": 1}","{""1000"": 290, ""1010"": 710}"
1093,"{""10"": 995, ""11"": 2, ""00"": 3}","{""10"": 1000}"
1094,"{""01010"": 3, ""10000"": 15, ""00001"": 123, ""01001"": 8, ""01000"": 18, ""11001"": 3, ""00000"": 735, ""00100"": 22, ""00010"": 38, ""10100"": 4, ""10010"": 4, ""11000"": 1, ""10101"": 2, ""10110"": 5, ""11111"": 1, ""10001"": 5, ""00011"": 4, ""00101"": 3, ""01100"": 1, ""10011"": 1, ""00111"": 2, ""10111"": 1, ""00110"": 1}","{""00001"": 105, ""00000"": 895}"
1095,"{""0100"": 747, ""1111"": 6, ""0101"": 50, ""1110"": 7, ""1000"": 9, ""1100"": 101, ""1011"": 1, ""0111"": 7, ""0010"": 6, ""0000"": 15, ""1101"": 8, ""0011"": 4, ""0110"": 30, ""0001"": 5, ""1010"": 3, ""1001"": 1}","{""0100"": 905, ""1100"": 95}"
1096,"{""00100"": 219, ""10101"": 10, ""00010"": 182, ""00110"": 181, ""00000"": 194, ""11111"": 2, ""10000"": 19, ""00011"": 14, ""10011"": 4, ""01110"": 11, ""10111"": 13, ""10100"": 3, ""01111"": 10, ""01000"": 8, ""01010"": 19, ""11110"": 4, ""10010"": 21, ""01011"": 5, ""00101"": 10, ""10001"": 1, ""00111"": 12, ""00001"": 14, ""11100"": 2, ""11001"": 2, ""01001"": 8, ""11010"": 4, ""11000"": 4, ""11101"": 4, ""01101"": 4, ""01100"": 9, ""11011"": 4, ""10110"": 3}","{""00000"": 248, ""00010"": 239, ""00110"": 266, ""00100"": 247}"
1097,"{""10"": 834, ""00"": 153, ""01"": 3, ""11"": 10}","{""00"": 137, ""10"": 863}"
