circuit_index,noisy_counts,ideal_counts
2619,"{""01"": 64, ""10"": 337, ""00"": 531, ""11"": 68}","{""00"": 463, ""10"": 412, ""11"": 53, ""01"": 72}"
1144,"{""0000"": 882, ""1000"": 22, ""0100"": 20, ""1110"": 1, ""0110"": 5, ""0011"": 14, ""1100"": 1, ""0101"": 8, ""0010"": 19, ""0001"": 16, ""0111"": 10, ""1111"": 2}","{""0000"": 1000}"
1572,"{""0000"": 539, ""0010"": 389, ""1010"": 16, ""0001"": 4, ""0100"": 13, ""1000"": 15, ""0111"": 4, ""1011"": 1, ""0101"": 8, ""1101"": 2, ""0011"": 4, ""1100"": 1, ""0110"": 3, ""1110"": 1}","{""0010"": 471, ""0000"": 529}"
2456,"{""011"": 352, ""010"": 580, ""110"": 9, ""111"": 21, ""001"": 19, ""000"": 13, ""101"": 3, ""100"": 3}","{""010"": 465, ""011"": 535}"
3072,"{""01010"": 11, ""00000"": 316, ""00001"": 192, ""00010"": 165, ""10001"": 38, ""10000"": 34, ""00011"": 148, ""11010"": 13, ""11100"": 7, ""11111"": 2, ""00101"": 9, ""10100"": 2, ""10010"": 7, ""10011"": 5, ""01100"": 5, ""00110"": 2, ""01011"": 5, ""11110"": 6, ""01000"": 12, ""01110"": 4, ""00111"": 2, ""10110"": 1, ""01001"": 3, ""01101"": 2, ""11000"": 3, ""00100"": 2, ""11011"": 1, ""11101"": 2, ""01111"": 1}","{""00010"": 247, ""00001"": 236, ""00000"": 250, ""00011"": 267}"
580,"{""0000"": 911, ""0100"": 8, ""0010"": 19, ""1001"": 5, ""1100"": 10, ""0001"": 23, ""1000"": 14, ""0101"": 3, ""1110"": 2, ""1010"": 3, ""1111"": 1, ""0111"": 1}","{""0000"": 979, ""0010"": 21}"
2919,"{""100"": 345, ""101"": 330, ""111"": 64, ""010"": 47, ""110"": 155, ""011"": 42, ""001"": 11, ""000"": 6}","{""100"": 329, ""101"": 401, ""110"": 161, ""011"": 28, ""111"": 48, ""010"": 29, ""001"": 2, ""000"": 2}"
116,"{""1000"": 294, ""0010"": 79, ""0100"": 93, ""1100"": 113, ""0000"": 273, ""1001"": 3, ""1010"": 95, ""0110"": 22, ""1110"": 18, ""1011"": 3, ""0001"": 1, ""0111"": 1, ""0011"": 3, ""1111"": 1, ""1101"": 1}","{""0100"": 103, ""0000"": 294, ""1000"": 313, ""1010"": 82, ""0010"": 75, ""0110"": 28, ""1100"": 89, ""1110"": 16}"
2827,"{""01"": 604, ""00"": 362, ""10"": 27, ""11"": 7}","{""00"": 475, ""01"": 516, ""10"": 8, ""11"": 1}"
460,"{""110"": 140, ""000"": 368, ""010"": 362, ""100"": 126, ""011"": 2, ""001"": 1, ""111"": 1}","{""010"": 372, ""000"": 333, ""100"": 124, ""110"": 171}"
1594,"{""011"": 181, ""010"": 106, ""111"": 182, ""000"": 56, ""110"": 164, ""001"": 184, ""101"": 76, ""100"": 51}","{""010"": 62, ""011"": 210, ""110"": 205, ""111"": 196, ""001"": 189, ""000"": 53, ""101"": 41, ""100"": 44}"
751,"{""0100"": 924, ""0110"": 19, ""0101"": 15, ""0000"": 15, ""1101"": 2, ""1100"": 12, ""1111"": 3, ""0111"": 6, ""1110"": 4}","{""0100"": 997, ""0000"": 3}"
2183,"{""00100"": 288, ""00000"": 412, ""01010"": 15, ""00001"": 41, ""01011"": 4, ""10110"": 8, ""11100"": 4, ""10000"": 36, ""10010"": 3, ""10100"": 28, ""00101"": 40, ""10001"": 4, ""00010"": 27, ""11110"": 8, ""01000"": 12, ""01101"": 2, ""00110"": 21, ""11101"": 1, ""01100"": 6, ""01110"": 9, ""00011"": 4, ""11111"": 2, ""10111"": 3, ""00111"": 3, ""11000"": 6, ""11010"": 4, ""10101"": 4, ""01111"": 2, ""10011"": 3}","{""00100"": 462, ""00000"": 486, ""00101"": 26, ""00001"": 26}"
3407,"{""0001"": 152, ""1100"": 5, ""0100"": 311, ""0101"": 236, ""0000"": 226, ""1111"": 5, ""1101"": 11, ""0010"": 4, ""1010"": 9, ""0110"": 6, ""0011"": 10, ""1000"": 5, ""0111"": 9, ""1001"": 6, ""1110"": 2, ""1011"": 3}","{""0001"": 218, ""0100"": 290, ""0101"": 216, ""0000"": 276}"
3336,"{""0000"": 684, ""1110"": 15, ""0001"": 57, ""0100"": 64, ""0110"": 12, ""1000"": 81, ""1010"": 6, ""0010"": 23, ""1111"": 3, ""0111"": 5, ""1100"": 14, ""1011"": 4, ""1001"": 18, ""0101"": 8, ""0011"": 3, ""1101"": 3}","{""0000"": 1000}"
3047,"{""00"": 752, ""10"": 233, ""11"": 5, ""01"": 10}","{""00"": 828, ""10"": 150, ""01"": 17, ""11"": 5}"
3961,"{""0101"": 87, ""0110"": 196, ""0100"": 136, ""1110"": 223, ""1111"": 219, ""0001"": 14, ""0000"": 19, ""0011"": 9, ""1011"": 11, ""0010"": 15, ""1101"": 17, ""1100"": 17, ""0111"": 13, ""1001"": 3, ""1010"": 16, ""1000"": 5}","{""0110"": 179, ""1111"": 378, ""0101"": 110, ""1110"": 192, ""0100"": 99, ""0010"": 7, ""1010"": 11, ""0011"": 9, ""1011"": 5, ""0001"": 2, ""0000"": 8}"
1728,"{""000"": 139, ""010"": 405, ""111"": 215, ""011"": 85, ""110"": 34, ""001"": 35, ""101"": 73, ""100"": 14}","{""010"": 396, ""000"": 119, ""011"": 85, ""001"": 36, ""111"": 222, ""110"": 52, ""101"": 62, ""100"": 28}"
2160,"{""00000"": 717, ""00100"": 23, ""01000"": 16, ""00101"": 96, ""00010"": 24, ""01111"": 7, ""00111"": 10, ""01010"": 5, ""01101"": 12, ""00001"": 18, ""11111"": 9, ""00110"": 3, ""11010"": 10, ""10000"": 11, ""00011"": 4, ""11101"": 9, ""10010"": 6, ""11001"": 3, ""01100"": 1, ""11100"": 2, ""10111"": 1, ""10101"": 5, ""11011"": 2, ""11000"": 3, ""10001"": 1, ""10011"": 1, ""01110"": 1}","{""00000"": 1000}"
2378,"{""00000"": 751, ""01100"": 3, ""00010"": 51, ""11100"": 1, ""01000"": 33, ""00011"": 12, ""01011"": 9, ""10000"": 48, ""00100"": 23, ""10010"": 10, ""10100"": 5, ""00110"": 5, ""01010"": 6, ""01110"": 4, ""11011"": 1, ""10011"": 1, ""01001"": 1, ""10001"": 5, ""11000"": 4, ""01111"": 1, ""11010"": 2, ""10110"": 3, ""00001"": 3, ""10101"": 4, ""10111"": 2, ""00111"": 4, ""11111"": 1, ""11001"": 2, ""00101"": 3, ""11110"": 1, ""11101"": 1}","{""00000"": 917, ""00010"": 83}"
3476,"{""10"": 490, ""11"": 361, ""00"": 51, ""01"": 98}","{""10"": 422, ""11"": 440, ""00"": 65, ""01"": 73}"
2611,"{""0000"": 727, ""0001"": 47, ""0100"": 28, ""1011"": 8, ""1000"": 22, ""1001"": 12, ""0011"": 43, ""1100"": 10, ""1101"": 2, ""0110"": 49, ""0010"": 24, ""1110"": 7, ""1010"": 8, ""0111"": 3, ""1111"": 4, ""0101"": 6}","{""0000"": 878, ""0110"": 58, ""0011"": 64}"
692,"{""0100"": 454, ""0000"": 476, ""0010"": 8, ""0111"": 3, ""1000"": 12, ""1100"": 12, ""0101"": 11, ""0110"": 2, ""0001"": 8, ""1110"": 4, ""0011"": 1, ""1111"": 2, ""1010"": 2, ""1101"": 3, ""1011"": 1, ""1001"": 1}","{""0100"": 478, ""0000"": 522}"
1590,"{""0011"": 715, ""1001"": 7, ""0000"": 111, ""1111"": 15, ""1101"": 12, ""1110"": 14, ""0111"": 11, ""1011"": 23, ""0010"": 41, ""0001"": 24, ""0110"": 9, ""1000"": 5, ""1100"": 5, ""0101"": 1, ""1010"": 6, ""0100"": 1}","{""0011"": 911, ""0000"": 89}"
3826,"{""10"": 425, ""00"": 438, ""11"": 76, ""01"": 61}","{""10"": 476, ""00"": 418, ""11"": 50, ""01"": 56}"
249,"{""10000"": 222, ""11000"": 702, ""11001"": 11, ""01000"": 7, ""11010"": 19, ""11100"": 14, ""10100"": 6, ""11101"": 6, ""10110"": 2, ""10101"": 1, ""10010"": 4, ""11110"": 3, ""11011"": 1, ""10001"": 1, ""00000"": 1}","{""11000"": 759, ""10000"": 241}"
2261,"{""01011"": 272, ""00001"": 335, ""11101"": 3, ""10100"": 18, ""00000"": 48, ""01001"": 88, ""11010"": 13, ""11011"": 11, ""01010"": 40, ""00011"": 40, ""01110"": 7, ""00101"": 12, ""00010"": 7, ""11110"": 12, ""01000"": 16, ""01111"": 6, ""10011"": 2, ""10111"": 1, ""11001"": 8, ""01100"": 5, ""10001"": 8, ""10000"": 10, ""11100"": 8, ""00100"": 11, ""11000"": 4, ""00111"": 1, ""10110"": 6, ""01101"": 3, ""11111"": 1, ""00110"": 2, ""10101"": 1, ""10010"": 1}","{""01011"": 445, ""01010"": 25, ""00001"": 502, ""00000"": 28}"
814,"{""001"": 370, ""011"": 298, ""101"": 89, ""000"": 64, ""010"": 58, ""111"": 87, ""110"": 15, ""100"": 19}","{""011"": 380, ""111"": 125, ""101"": 121, ""000"": 14, ""001"": 336, ""010"": 15, ""110"": 5, ""100"": 4}"
2301,"{""010"": 444, ""000"": 470, ""011"": 15, ""101"": 13, ""001"": 21, ""100"": 16, ""110"": 13, ""111"": 8}","{""000"": 510, ""010"": 490}"
3105,"{""00101"": 381, ""11101"": 93, ""01101"": 163, ""00011"": 8, ""01001"": 44, ""10100"": 4, ""11001"": 49, ""00000"": 64, ""00001"": 36, ""01011"": 9, ""10111"": 6, ""10101"": 22, ""00100"": 10, ""11110"": 2, ""10000"": 11, ""00111"": 6, ""01000"": 26, ""10001"": 4, ""01111"": 8, ""11000"": 16, ""01100"": 15, ""11010"": 3, ""01110"": 2, ""00010"": 1, ""11100"": 3, ""10011"": 2, ""10110"": 2, ""10010"": 3, ""11011"": 2, ""11111"": 3, ""01010"": 1, ""00110"": 1}","{""10101"": 37, ""01101"": 186, ""00001"": 27, ""01001"": 61, ""11101"": 203, ""00101"": 460, ""11001"": 21, ""10001"": 5}"
1188,"{""10000"": 288, ""10001"": 158, ""00000"": 259, ""01000"": 15, ""00001"": 157, ""11000"": 21, ""01001"": 19, ""11110"": 3, ""10100"": 7, ""11001"": 17, ""01101"": 2, ""01110"": 2, ""10011"": 3, ""11101"": 2, ""00101"": 11, ""10010"": 3, ""10101"": 6, ""00010"": 3, ""00011"": 3, ""01100"": 2, ""00100"": 9, ""01111"": 1, ""11010"": 2, ""11011"": 1, ""00111"": 2, ""10111"": 3, ""11100"": 1}","{""10001"": 269, ""00000"": 253, ""00001"": 244, ""10000"": 234}"
799,"{""1101"": 129, ""1011"": 135, ""1100"": 101, ""1010"": 126, ""1111"": 109, ""1110"": 121, ""1001"": 140, ""1000"": 120, ""0111"": 3, ""0110"": 6, ""0000"": 4, ""0011"": 1, ""0001"": 2, ""0100"": 1, ""0010"": 2}","{""1010"": 116, ""1001"": 135, ""1100"": 131, ""1101"": 125, ""1110"": 148, ""1011"": 112, ""1111"": 111, ""1000"": 122}"
3491,"{""01011"": 353, ""00011"": 142, ""01101"": 13, ""00111"": 57, ""01111"": 21, ""01000"": 8, ""01010"": 5, ""01100"": 107, ""01110"": 16, ""11011"": 44, ""10110"": 19, ""10011"": 25, ""00000"": 14, ""10101"": 23, ""11111"": 4, ""00110"": 7, ""10100"": 9, ""10001"": 5, ""00100"": 45, ""00101"": 9, ""01001"": 6, ""11100"": 11, ""11000"": 9, ""11110"": 11, ""11101"": 12, ""10111"": 5, ""10010"": 7, ""10000"": 4, ""11010"": 2, ""00001"": 4, ""11001"": 2, ""00010"": 1}","{""10110"": 37, ""00111"": 51, ""00100"": 52, ""11110"": 19, ""10101"": 32, ""01011"": 450, ""01100"": 118, ""00011"": 202, ""00000"": 9, ""10100"": 3, ""10011"": 11, ""11101"": 8, ""00101"": 2, ""10010"": 1, ""00110"": 3, ""10001"": 2}"
1556,"{""0000"": 889, ""1001"": 4, ""1000"": 18, ""0101"": 6, ""1010"": 7, ""0010"": 10, ""0001"": 15, ""1100"": 7, ""1110"": 2, ""0100"": 23, ""0111"": 4, ""0011"": 1, ""1011"": 4, ""0110"": 8, ""1111"": 1, ""1101"": 1}","{""0000"": 1000}"
1010,"{""000"": 954, ""001"": 15, ""010"": 7, ""101"": 11, ""011"": 3, ""100"": 7, ""110"": 2, ""111"": 1}","{""000"": 1000}"
772,"{""00"": 975, ""01"": 6, ""11"": 6, ""10"": 13}","{""00"": 1000}"
2039,"{""00000"": 801, ""10010"": 5, ""00001"": 44, ""01010"": 6, ""00010"": 9, ""01001"": 9, ""10000"": 49, ""10001"": 16, ""11011"": 4, ""01000"": 17, ""01111"": 1, ""00100"": 11, ""11010"": 5, ""00101"": 2, ""11001"": 3, ""10011"": 3, ""01011"": 7, ""01100"": 1, ""11000"": 3, ""11100"": 1, ""10101"": 2, ""10100"": 1}","{""00000"": 1000}"
1107,"{""1110"": 4, ""0000"": 443, ""0010"": 400, ""1000"": 53, ""1010"": 40, ""0100"": 12, ""0111"": 3, ""1100"": 4, ""0001"": 5, ""0110"": 13, ""1011"": 3, ""1001"": 2, ""1101"": 6, ""0011"": 6, ""1111"": 4, ""0101"": 2}","{""0000"": 502, ""0010"": 498}"
47,"{""00"": 312, ""01"": 397, ""11"": 164, ""10"": 127}","{""00"": 300, ""01"": 415, ""11"": 147, ""10"": 138}"
904,"{""00000"": 347, ""00100"": 525, ""00001"": 16, ""11011"": 1, ""00101"": 18, ""10101"": 2, ""00010"": 10, ""00110"": 22, ""10000"": 5, ""10011"": 3, ""01000"": 12, ""10100"": 5, ""01110"": 2, ""11010"": 1, ""01100"": 17, ""01101"": 3, ""11100"": 2, ""10111"": 1, ""11111"": 1, ""00011"": 1, ""11101"": 1, ""11001"": 1, ""00111"": 1, ""10010"": 1, ""11110"": 1, ""01010"": 1}","{""00000"": 334, ""00100"": 666}"
2052,"{""00000"": 13, ""00100"": 57, ""00101"": 698, ""00001"": 41, ""10011"": 29, ""10010"": 12, ""01101"": 44, ""11001"": 20, ""01100"": 3, ""10111"": 10, ""10001"": 17, ""01011"": 2, ""00111"": 12, ""00011"": 7, ""00110"": 1, ""10000"": 5, ""10101"": 2, ""10100"": 2, ""10110"": 2, ""11010"": 3, ""11000"": 2, ""01001"": 4, ""00010"": 2, ""01111"": 3, ""11011"": 4, ""11101"": 1, ""11111"": 2, ""01000"": 1, ""01010"": 1}","{""00101"": 995, ""00000"": 5}"
3467,"{""001"": 400, ""011"": 482, ""111"": 18, ""000"": 41, ""101"": 20, ""010"": 18, ""100"": 10, ""110"": 11}","{""001"": 497, ""011"": 503}"
2376,"{""00"": 969, ""10"": 15, ""01"": 11, ""11"": 5}","{""00"": 1000}"
894,"{""111"": 108, ""100"": 432, ""010"": 7, ""110"": 318, ""101"": 116, ""011"": 7, ""000"": 6, ""001"": 6}","{""100"": 428, ""101"": 149, ""110"": 323, ""111"": 100}"
3220,"{""1000"": 624, ""1001"": 248, ""0001"": 7, ""1010"": 21, ""1101"": 11, ""1011"": 22, ""1110"": 12, ""0011"": 1, ""0000"": 24, ""1100"": 13, ""0110"": 2, ""0100"": 6, ""1111"": 6, ""0010"": 3}","{""1001"": 221, ""1000"": 779}"
909,"{""0000"": 313, ""0001"": 628, ""1000"": 10, ""1001"": 5, ""1010"": 4, ""0011"": 9, ""1011"": 2, ""0101"": 17, ""0100"": 4, ""1111"": 1, ""1100"": 1, ""0010"": 4, ""0110"": 2}","{""0001"": 690, ""0000"": 310}"
3169,"{""010"": 130, ""110"": 194, ""100"": 269, ""101"": 86, ""000"": 181, ""001"": 54, ""011"": 42, ""111"": 44}","{""110"": 180, ""100"": 309, ""010"": 126, ""101"": 64, ""000"": 209, ""111"": 36, ""001"": 40, ""011"": 36}"
6,"{""11"": 428, ""00"": 549, ""10"": 14, ""01"": 9}","{""00"": 575, ""11"": 425}"
3537,"{""0000"": 852, ""0100"": 20, ""0011"": 6, ""0010"": 16, ""0101"": 5, ""1000"": 45, ""1111"": 3, ""0111"": 4, ""1001"": 8, ""0001"": 6, ""0110"": 5, ""1100"": 12, ""1110"": 5, ""1010"": 6, ""1011"": 4, ""1101"": 3}","{""0000"": 996, ""0100"": 1, ""1100"": 3}"
3013,"{""0100"": 451, ""0000"": 88, ""0111"": 127, ""1100"": 7, ""0110"": 187, ""1000"": 3, ""0011"": 44, ""0010"": 56, ""1111"": 5, ""0101"": 10, ""1110"": 5, ""1011"": 5, ""0001"": 4, ""1010"": 2, ""1001"": 5, ""1101"": 1}","{""0100"": 486, ""0000"": 85, ""0110"": 188, ""0111"": 172, ""0011"": 31, ""0010"": 38}"
2284,"{""00010"": 17, ""01010"": 229, ""01110"": 168, ""00000"": 7, ""01001"": 200, ""01101"": 141, ""11000"": 8, ""11001"": 14, ""01100"": 28, ""00110"": 13, ""01111"": 13, ""00100"": 8, ""01011"": 21, ""00001"": 26, ""11010"": 12, ""11110"": 10, ""11011"": 8, ""01000"": 40, ""00011"": 4, ""00111"": 5, ""00101"": 13, ""11111"": 2, ""11101"": 5, ""11100"": 6, ""10010"": 2}","{""01001"": 323, ""01010"": 300, ""01101"": 191, ""01110"": 186}"
3306,"{""001"": 166, ""110"": 268, ""000"": 152, ""111"": 185, ""011"": 54, ""101"": 72, ""010"": 41, ""100"": 62}","{""110"": 227, ""001"": 212, ""100"": 34, ""111"": 196, ""000"": 239, ""011"": 29, ""010"": 41, ""101"": 22}"
3789,"{""01000"": 544, ""01101"": 19, ""11000"": 47, ""01001"": 30, ""01110"": 23, ""00000"": 70, ""01100"": 114, ""00100"": 27, ""11010"": 5, ""11111"": 6, ""00111"": 3, ""11101"": 6, ""01010"": 27, ""00010"": 11, ""00101"": 9, ""01111"": 8, ""10010"": 1, ""00011"": 4, ""11001"": 8, ""00110"": 2, ""11110"": 3, ""10000"": 6, ""00001"": 7, ""10101"": 1, ""11100"": 5, ""10001"": 2, ""01011"": 6, ""11011"": 2, ""10011"": 2, ""10110"": 1, ""10100"": 1}","{""01100"": 198, ""01000"": 802}"
488,"{""00011"": 684, ""00000"": 227, ""01011"": 14, ""00001"": 38, ""00010"": 12, ""00100"": 1, ""10011"": 6, ""01111"": 6, ""01001"": 1, ""01100"": 2, ""10001"": 2, ""01000"": 4, ""00101"": 1, ""00111"": 2}","{""00000"": 252, ""00011"": 748}"
3699,"{""111"": 767, ""011"": 56, ""100"": 11, ""010"": 22, ""001"": 73, ""110"": 40, ""000"": 6, ""101"": 25}","{""111"": 911, ""001"": 76, ""100"": 13}"
2233,"{""000"": 911, ""100"": 23, ""010"": 19, ""011"": 5, ""111"": 11, ""110"": 17, ""001"": 10, ""101"": 4}","{""000"": 1000}"
1837,"{""0010"": 97, ""0000"": 78, ""1010"": 127, ""1111"": 153, ""1000"": 98, ""0110"": 7, ""0101"": 124, ""1110"": 9, ""1101"": 149, ""0111"": 127, ""1100"": 7, ""0001"": 7, ""0011"": 4, ""0100"": 6, ""1001"": 4, ""1011"": 3}","{""1010"": 106, ""0101"": 132, ""0111"": 107, ""0000"": 101, ""1000"": 123, ""1101"": 164, ""1111"": 188, ""0010"": 79}"
1460,"{""01001"": 370, ""00001"": 477, ""10000"": 3, ""01000"": 23, ""00111"": 7, ""10001"": 5, ""00000"": 38, ""11101"": 1, ""01110"": 7, ""11111"": 1, ""00101"": 8, ""01101"": 10, ""01010"": 2, ""01111"": 10, ""01011"": 11, ""00011"": 16, ""11001"": 4, ""00100"": 2, ""10100"": 1, ""00010"": 1, ""00110"": 3}","{""00001"": 526, ""01001"": 474}"
2147,"{""00"": 934, ""10"": 31, ""01"": 31, ""11"": 4}","{""00"": 958, ""10"": 19, ""01"": 23}"
3605,"{""1111"": 21, ""1011"": 135, ""0011"": 16, ""0000"": 13, ""1001"": 210, ""0100"": 95, ""0110"": 183, ""1100"": 43, ""0101"": 29, ""1010"": 33, ""0111"": 58, ""1110"": 55, ""1000"": 40, ""1101"": 10, ""0001"": 39, ""0010"": 20}","{""1010"": 35, ""1001"": 257, ""1110"": 19, ""0100"": 120, ""1011"": 150, ""0110"": 245, ""0111"": 56, ""1100"": 7, ""0101"": 17, ""0001"": 31, ""1111"": 13, ""1000"": 42, ""0010"": 2, ""1101"": 3, ""0011"": 3}"
2263,"{""001"": 208, ""010"": 111, ""000"": 497, ""100"": 76, ""011"": 55, ""101"": 25, ""111"": 10, ""110"": 18}","{""001"": 211, ""000"": 478, ""010"": 120, ""101"": 31, ""110"": 18, ""011"": 55, ""100"": 80, ""111"": 7}"
2871,"{""0010"": 226, ""0000"": 215, ""0001"": 7, ""1010"": 10, ""0100"": 201, ""1100"": 20, ""1110"": 24, ""0110"": 253, ""1000"": 25, ""1111"": 2, ""1101"": 7, ""1011"": 1, ""0011"": 4, ""0101"": 2, ""0111"": 1, ""1001"": 2}","{""0110"": 262, ""0000"": 249, ""0100"": 248, ""0010"": 241}"
2459,"{""00011"": 175, ""01011"": 184, ""01010"": 145, ""00000"": 85, ""11011"": 6, ""00010"": 183, ""10110"": 17, ""00001"": 94, ""11110"": 10, ""10100"": 5, ""11111"": 5, ""11100"": 2, ""00110"": 7, ""01001"": 2, ""10010"": 9, ""00111"": 10, ""10001"": 2, ""11010"": 5, ""10111"": 16, ""10101"": 2, ""01111"": 9, ""00100"": 6, ""10000"": 5, ""01110"": 4, ""01000"": 2, ""11000"": 2, ""11101"": 1, ""00101"": 5, ""01101"": 1, ""10011"": 1}","{""00010"": 184, ""01011"": 215, ""00011"": 216, ""01010"": 143, ""00001"": 131, ""00000"": 111}"
1981,"{""1101"": 23, ""0101"": 28, ""1100"": 419, ""0100"": 360, ""0000"": 55, ""1000"": 53, ""0111"": 8, ""1111"": 10, ""0110"": 17, ""1110"": 15, ""1011"": 4, ""1001"": 2, ""0001"": 3, ""0010"": 3}","{""1101"": 7, ""0100"": 460, ""1100"": 446, ""0000"": 44, ""1000"": 35, ""0101"": 7, ""1001"": 1}"
1831,"{""0000"": 41, ""0100"": 370, ""0001"": 44, ""0010"": 5, ""0101"": 442, ""1000"": 7, ""1010"": 3, ""1101"": 28, ""1001"": 11, ""0011"": 7, ""1111"": 9, ""1100"": 19, ""1110"": 4, ""1011"": 5, ""0111"": 3, ""0110"": 2}","{""0100"": 484, ""0101"": 493, ""0001"": 12, ""0000"": 11}"
1624,"{""0101"": 24, ""0100"": 425, ""1111"": 11, ""0000"": 438, ""1010"": 14, ""1000"": 19, ""0110"": 8, ""1101"": 14, ""0111"": 5, ""1110"": 6, ""1011"": 2, ""0001"": 15, ""0010"": 11, ""1001"": 1, ""1100"": 7}","{""0000"": 496, ""0100"": 504}"
3226,"{""1101"": 107, ""1010"": 18, ""1111"": 532, ""0001"": 13, ""0010"": 16, ""0111"": 75, ""0101"": 152, ""1000"": 18, ""1110"": 13, ""1100"": 6, ""1001"": 6, ""0011"": 14, ""1011"": 15, ""0100"": 8, ""0110"": 1, ""0000"": 6}","{""1111"": 621, ""0101"": 193, ""1101"": 140, ""0111"": 44, ""1001"": 2}"
1152,"{""01"": 882, ""00"": 28, ""11"": 87, ""10"": 3}","{""01"": 885, ""11"": 101, ""00"": 13, ""10"": 1}"
1993,"{""10111"": 97, ""11100"": 128, ""11101"": 94, ""11110"": 110, ""10110"": 129, ""10101"": 94, ""10100"": 159, ""10001"": 10, ""11111"": 72, ""00100"": 3, ""01111"": 9, ""01101"": 15, ""10010"": 5, ""11010"": 11, ""10000"": 7, ""00011"": 1, ""01110"": 2, ""00110"": 1, ""00101"": 10, ""11001"": 5, ""11011"": 5, ""00111"": 10, ""10011"": 10, ""01001"": 1, ""01100"": 2, ""11000"": 9, ""00001"": 1}","{""10110"": 158, ""11110"": 131, ""10101"": 88, ""11010"": 10, ""10100"": 152, ""11100"": 136, ""10010"": 11, ""11011"": 10, ""01101"": 11, ""11111"": 86, ""00101"": 10, ""10111"": 71, ""11101"": 63, ""11001"": 5, ""01111"": 11, ""00111"": 9, ""10000"": 11, ""10011"": 7, ""10001"": 3, ""11000"": 9, ""01100"": 1, ""01001"": 4, ""00100"": 1, ""00001"": 1, ""00011"": 1}"
1078,"{""0001"": 324, ""0000"": 323, ""0011"": 114, ""0010"": 151, ""1000"": 11, ""1101"": 5, ""0100"": 14, ""1001"": 9, ""0101"": 18, ""0110"": 6, ""1111"": 2, ""0111"": 7, ""1011"": 5, ""1110"": 4, ""1010"": 3, ""1100"": 4}","{""0000"": 298, ""0001"": 318, ""0010"": 190, ""0011"": 194}"
313,"{""000"": 499, ""010"": 488, ""100"": 4, ""110"": 5, ""011"": 3, ""001"": 1}","{""000"": 479, ""010"": 521}"
