circuit_index,noisy_counts,ideal_counts
2867,"{""10001"": 540, ""10110"": 3, ""10000"": 63, ""11001"": 51, ""10011"": 126, ""00000"": 44, ""00001"": 65, ""01001"": 9, ""10101"": 3, ""10100"": 6, ""00010"": 6, ""10010"": 9, ""00101"": 3, ""01000"": 6, ""11000"": 13, ""00111"": 1, ""00011"": 8, ""10111"": 6, ""01010"": 3, ""11011"": 11, ""11110"": 2, ""01101"": 1, ""01111"": 3, ""11101"": 3, ""11111"": 4, ""11010"": 3, ""11100"": 2, ""01100"": 2, ""00100"": 2, ""01110"": 2}","{""00000"": 29, ""10001"": 881, ""00010"": 2, ""10011"": 88}"
1318,"{""111"": 826, ""011"": 12, ""010"": 85, ""110"": 28, ""101"": 44, ""000"": 4, ""100"": 1}","{""111"": 911, ""010"": 89}"
240,"{""00"": 392, ""01"": 607, ""11"": 1}","{""01"": 599, ""00"": 401}"
1221,"{""0100"": 377, ""1001"": 10, ""1100"": 355, ""1101"": 89, ""0101"": 88, ""1010"": 7, ""1110"": 4, ""1000"": 26, ""0001"": 8, ""0111"": 5, ""1111"": 4, ""0000"": 10, ""0011"": 8, ""1011"": 2, ""0010"": 2, ""0110"": 5}","{""1100"": 422, ""1101"": 75, ""0100"": 420, ""0101"": 83}"
1178,"{""001"": 325, ""000"": 468, ""011"": 55, ""010"": 133, ""101"": 8, ""100"": 9, ""110"": 2}","{""000"": 403, ""011"": 90, ""001"": 405, ""010"": 102}"
130,"{""100"": 472, ""110"": 490, ""000"": 11, ""111"": 12, ""010"": 5, ""101"": 7, ""011"": 2, ""001"": 1}","{""100"": 494, ""110"": 506}"
3070,"{""01100"": 287, ""01000"": 334, ""00011"": 8, ""00100"": 39, ""11001"": 83, ""01010"": 7, ""10000"": 6, ""11011"": 4, ""11100"": 20, ""11101"": 44, ""10001"": 8, ""00000"": 32, ""10100"": 16, ""00101"": 11, ""01101"": 17, ""01001"": 14, ""01111"": 4, ""01110"": 13, ""11000"": 23, ""11010"": 2, ""00001"": 4, ""11111"": 2, ""10110"": 4, ""10101"": 4, ""11110"": 4, ""01011"": 3, ""10111"": 1, ""00111"": 3, ""00110"": 2, ""00010"": 1}","{""00000"": 5, ""11001"": 88, ""01000"": 415, ""10100"": 2, ""11101"": 83, ""01100"": 395, ""00100"": 10, ""10000"": 2}"
421,"{""000"": 815, ""100"": 142, ""110"": 15, ""010"": 16, ""001"": 8, ""101"": 2, ""111"": 2}","{""000"": 803, ""100"": 174, ""110"": 20, ""010"": 3}"
370,"{""00000"": 530, ""00101"": 269, ""10110"": 2, ""10100"": 10, ""10111"": 6, ""10101"": 12, ""01000"": 14, ""00010"": 22, ""00100"": 40, ""00001"": 11, ""11000"": 2, ""10000"": 24, ""10010"": 5, ""01101"": 6, ""00011"": 9, ""00110"": 13, ""00111"": 9, ""01100"": 2, ""01110"": 1, ""11010"": 1, ""10001"": 3, ""10011"": 4, ""01111"": 1, ""11110"": 1, ""01001"": 1, ""01010"": 1, ""11011"": 1}","{""00000"": 631, ""00101"": 369}"
861,"{""00"": 989, ""01"": 5, ""10"": 4, ""11"": 2}","{""00"": 1000}"
2646,"{""001"": 310, ""000"": 575, ""110"": 29, ""010"": 18, ""100"": 31, ""101"": 9, ""111"": 17, ""011"": 11}","{""001"": 337, ""000"": 663}"
2922,"{""10"": 935, ""11"": 36, ""01"": 17, ""00"": 12}","{""10"": 972, ""01"": 7, ""11"": 21}"
895,"{""10000"": 15, ""00000"": 606, ""00110"": 279, ""00010"": 29, ""00001"": 9, ""10001"": 8, ""00100"": 6, ""01000"": 13, ""10011"": 2, ""10110"": 9, ""01110"": 3, ""10101"": 1, ""10010"": 5, ""11000"": 8, ""01111"": 1, ""00111"": 2, ""00011"": 1, ""10100"": 1, ""10111"": 1, ""11110"": 1}","{""00000"": 675, ""00110"": 325}"
2634,"{""00"": 972, ""01"": 3, ""11"": 11, ""10"": 14}","{""00"": 999, ""01"": 1}"
2124,"{""110"": 467, ""111"": 404, ""100"": 62, ""101"": 61, ""010"": 2, ""011"": 3, ""000"": 1}","{""111"": 413, ""100"": 57, ""110"": 470, ""101"": 59, ""011"": 1}"
2776,"{""11"": 229, ""01"": 319, ""00"": 223, ""10"": 229}","{""00"": 255, ""01"": 241, ""11"": 247, ""10"": 257}"
1964,"{""11"": 463, ""01"": 527, ""00"": 7, ""10"": 3}","{""11"": 510, ""01"": 490}"
3455,"{""11"": 711, ""00"": 209, ""10"": 59, ""01"": 21}","{""11"": 752, ""00"": 206, ""10"": 37, ""01"": 5}"
2733,"{""01"": 222, ""10"": 711, ""11"": 47, ""00"": 20}","{""01"": 222, ""10"": 732, ""11"": 35, ""00"": 11}"
2696,"{""01"": 258, ""11"": 546, ""00"": 109, ""10"": 87}","{""01"": 292, ""11"": 591, ""00"": 82, ""10"": 35}"
248,"{""0000"": 435, ""1000"": 509, ""1101"": 3, ""1010"": 8, ""0100"": 12, ""1100"": 10, ""0001"": 5, ""0101"": 3, ""1001"": 3, ""0110"": 1, ""0010"": 8, ""1110"": 2, ""1111"": 1}","{""1000"": 555, ""0000"": 445}"
1757,"{""0101"": 4, ""1011"": 188, ""0001"": 44, ""1000"": 205, ""1101"": 24, ""1010"": 192, ""1100"": 25, ""0011"": 43, ""1001"": 168, ""0000"": 27, ""1111"": 21, ""0010"": 35, ""1110"": 8, ""0111"": 6, ""0100"": 5, ""0110"": 5}","{""1000"": 217, ""1011"": 215, ""0001"": 11, ""1010"": 251, ""1001"": 211, ""1111"": 16, ""1101"": 13, ""1100"": 33, ""0011"": 11, ""0100"": 2, ""0010"": 9, ""0000"": 9, ""0111"": 2}"
3929,"{""001"": 417, ""011"": 332, ""111"": 141, ""100"": 19, ""000"": 35, ""110"": 19, ""101"": 19, ""010"": 18}","{""011"": 298, ""001"": 479, ""111"": 223}"
541,"{""01000"": 125, ""11010"": 326, ""11000"": 239, ""01010"": 206, ""10011"": 21, ""11110"": 6, ""00011"": 12, ""00111"": 1, ""10111"": 2, ""01011"": 5, ""11011"": 7, ""01001"": 3, ""01110"": 9, ""11001"": 9, ""00100"": 1, ""00110"": 1, ""01100"": 2, ""11100"": 5, ""00001"": 3, ""11111"": 1, ""10001"": 6, ""10010"": 3, ""10000"": 3, ""00010"": 2, ""00000"": 1, ""01111"": 1}","{""01010"": 236, ""11000"": 243, ""01000"": 145, ""11010"": 376}"
2588,"{""1000"": 356, ""1001"": 77, ""0000"": 323, ""0101"": 10, ""1010"": 25, ""0001"": 103, ""1100"": 14, ""0010"": 38, ""0111"": 6, ""0011"": 9, ""0100"": 11, ""1011"": 9, ""1110"": 6, ""1111"": 7, ""0110"": 2, ""1101"": 4}","{""0001"": 108, ""1001"": 101, ""0000"": 419, ""1000"": 372}"
359,"{""0000"": 852, ""0010"": 9, ""1000"": 44, ""1001"": 12, ""0001"": 52, ""0110"": 2, ""0100"": 10, ""0111"": 1, ""1100"": 2, ""0011"": 5, ""1011"": 1, ""1101"": 2, ""0101"": 3, ""1010"": 3, ""1110"": 2}","{""0000"": 1000}"
1490,"{""00100"": 171, ""10100"": 731, ""10101"": 22, ""01000"": 1, ""00000"": 7, ""10000"": 10, ""00110"": 4, ""10110"": 14, ""11101"": 7, ""10010"": 8, ""01101"": 2, ""11100"": 5, ""01100"": 3, ""00101"": 3, ""10111"": 2, ""01010"": 1, ""10001"": 3, ""00010"": 3, ""00001"": 1, ""11011"": 1, ""11111"": 1}","{""10100"": 861, ""00100"": 139}"
2830,"{""110"": 424, ""111"": 72, ""011"": 35, ""000"": 335, ""001"": 59, ""101"": 14, ""010"": 55, ""100"": 6}","{""110"": 438, ""000"": 353, ""111"": 69, ""001"": 88, ""010"": 25, ""011"": 16, ""101"": 8, ""100"": 3}"
3048,"{""00011"": 693, ""10010"": 43, ""00001"": 76, ""10110"": 14, ""01010"": 45, ""11000"": 3, ""00010"": 25, ""01011"": 14, ""01001"": 7, ""10011"": 27, ""01000"": 7, ""11011"": 6, ""10000"": 7, ""10100"": 4, ""11001"": 3, ""10111"": 4, ""00100"": 1, ""10001"": 6, ""11010"": 6, ""00101"": 2, ""11111"": 1, ""00111"": 3, ""00000"": 2, ""11110"": 1}","{""10010"": 43, ""00011"": 838, ""10000"": 4, ""00001"": 100, ""10011"": 15}"
2042,"{""0010"": 333, ""0000"": 512, ""0001"": 13, ""0101"": 10, ""0100"": 8, ""1001"": 2, ""1010"": 19, ""1101"": 13, ""1000"": 21, ""0011"": 7, ""1100"": 11, ""1111"": 19, ""1110"": 13, ""1011"": 12, ""0110"": 2, ""0111"": 5}","{""0000"": 487, ""0010"": 513}"
2940,"{""1100"": 278, ""1110"": 244, ""0010"": 23, ""0110"": 159, ""0100"": 191, ""1101"": 12, ""1011"": 5, ""1000"": 14, ""0111"": 15, ""0101"": 11, ""1111"": 6, ""0000"": 19, ""1010"": 11, ""1001"": 7, ""0001"": 3, ""0011"": 2}","{""1110"": 240, ""0110"": 238, ""1100"": 248, ""0100"": 241, ""0000"": 12, ""1000"": 12, ""0010"": 5, ""1010"": 4}"
1754,"{""00001"": 38, ""00000"": 814, ""01000"": 37, ""00010"": 21, ""11000"": 2, ""10000"": 28, ""10100"": 6, ""01100"": 5, ""00110"": 4, ""11001"": 2, ""00100"": 20, ""11100"": 13, ""10001"": 2, ""01010"": 1, ""00011"": 2, ""10110"": 1, ""00101"": 1, ""01101"": 1, ""11110"": 1, ""01001"": 1}","{""00000"": 1000}"
1234,"{""01"": 556, ""11"": 398, ""00"": 14, ""10"": 32}","{""01"": 468, ""11"": 479, ""00"": 32, ""10"": 21}"
3363,"{""10000"": 221, ""00000"": 186, ""01010"": 173, ""11010"": 174, ""01000"": 10, ""10001"": 12, ""10110"": 2, ""01110"": 24, ""10111"": 1, ""01111"": 9, ""11110"": 22, ""00100"": 18, ""00001"": 15, ""00101"": 10, ""10011"": 3, ""11100"": 2, ""11000"": 11, ""00010"": 13, ""01100"": 2, ""11011"": 7, ""10010"": 15, ""10101"": 17, ""11111"": 15, ""10100"": 21, ""01011"": 7, ""01001"": 2, ""00111"": 2, ""00110"": 2, ""00011"": 1, ""11101"": 2, ""11001"": 1}","{""11010"": 214, ""10100"": 11, ""01010"": 212, ""00001"": 7, ""10000"": 204, ""01011"": 10, ""00010"": 10, ""10010"": 12, ""00000"": 237, ""10101"": 13, ""00111"": 1, ""11111"": 9, ""01110"": 5, ""00100"": 11, ""00101"": 10, ""01111"": 16, ""11110"": 7, ""11011"": 5, ""10001"": 5, ""10111"": 1}"
1,"{""00"": 973, ""01"": 12, ""10"": 9, ""11"": 6}","{""00"": 1000}"
1082,"{""11101"": 12, ""00001"": 41, ""11001"": 44, ""10001"": 809, ""11111"": 2, ""00011"": 3, ""10101"": 12, ""10100"": 7, ""10011"": 24, ""10000"": 16, ""11000"": 7, ""11011"": 4, ""01001"": 8, ""01000"": 1, ""00000"": 2, ""10111"": 2, ""01010"": 1, ""01100"": 1, ""01101"": 1, ""00101"": 1, ""11100"": 2}","{""10001"": 964, ""00001"": 36}"
274,"{""0000"": 896, ""0010"": 22, ""0100"": 4, ""1000"": 56, ""1001"": 2, ""0011"": 7, ""0001"": 9, ""1011"": 1, ""1010"": 3}","{""0000"": 1000}"
1246,"{""00"": 597, ""11"": 388, ""01"": 7, ""10"": 8}","{""00"": 643, ""11"": 339, ""10"": 8, ""01"": 10}"
2140,"{""10"": 681, ""11"": 301, ""01"": 13, ""00"": 5}","{""10"": 717, ""11"": 283}"
3271,"{""11001"": 82, ""11000"": 184, ""01001"": 73, ""01011"": 6, ""01000"": 169, ""00001"": 19, ""00000"": 222, ""10000"": 126, ""10011"": 5, ""01101"": 9, ""00100"": 4, ""10001"": 21, ""10101"": 4, ""00101"": 3, ""00011"": 1, ""01100"": 10, ""11011"": 7, ""11100"": 6, ""01110"": 3, ""10100"": 4, ""00010"": 4, ""11111"": 6, ""00110"": 2, ""11101"": 10, ""10110"": 1, ""01010"": 2, ""11110"": 4, ""10111"": 4, ""11010"": 3, ""01111"": 3, ""10010"": 2, ""00111"": 1}","{""01001"": 66, ""10000"": 198, ""11000"": 217, ""11001"": 71, ""01000"": 173, ""00000"": 275}"
880,"{""01000"": 389, ""00000"": 415, ""00100"": 18, ""10000"": 22, ""00010"": 21, ""01010"": 39, ""00001"": 13, ""11000"": 21, ""01001"": 11, ""01100"": 18, ""11001"": 4, ""11011"": 1, ""10010"": 3, ""00011"": 1, ""00110"": 3, ""11110"": 3, ""00101"": 4, ""01101"": 1, ""10001"": 2, ""01011"": 1, ""10110"": 1, ""11100"": 1, ""10100"": 2, ""11101"": 1, ""11010"": 3, ""10011"": 1, ""00111"": 1}","{""01000"": 504, ""00000"": 496}"
955,"{""011"": 181, ""010"": 214, ""110"": 31, ""001"": 207, ""100"": 57, ""111"": 48, ""101"": 42, ""000"": 220}","{""001"": 191, ""011"": 223, ""010"": 194, ""110"": 55, ""100"": 43, ""111"": 59, ""000"": 191, ""101"": 44}"
2002,"{""111"": 569, ""011"": 286, ""100"": 20, ""101"": 58, ""010"": 14, ""001"": 33, ""000"": 8, ""110"": 12}","{""111"": 708, ""011"": 257, ""101"": 26, ""001"": 8, ""100"": 1}"
1622,"{""0000"": 525, ""1010"": 29, ""0100"": 170, ""0001"": 14, ""1100"": 24, ""0101"": 5, ""0011"": 7, ""0010"": 69, ""0110"": 15, ""1011"": 7, ""1000"": 113, ""1001"": 12, ""1101"": 2, ""1110"": 3, ""0111"": 2, ""1111"": 3}","{""0000"": 734, ""0100"": 266}"
52,"{""00000"": 911, ""01000"": 22, ""01001"": 12, ""00011"": 13, ""00001"": 10, ""10000"": 4, ""00010"": 5, ""00111"": 4, ""01100"": 1, ""00110"": 5, ""00100"": 10, ""00101"": 2, ""01011"": 1}","{""00000"": 1000}"
2430,"{""0011"": 222, ""0010"": 301, ""0100"": 112, ""0101"": 140, ""0110"": 104, ""1110"": 13, ""0001"": 45, ""0000"": 10, ""1010"": 14, ""1011"": 8, ""1001"": 5, ""1101"": 3, ""0111"": 15, ""1111"": 3, ""1100"": 3, ""1000"": 2}","{""1111"": 4, ""0110"": 150, ""0100"": 74, ""0011"": 211, ""1110"": 3, ""0101"": 122, ""0010"": 377, ""0001"": 59}"
3428,"{""0011"": 122, ""0110"": 95, ""0010"": 259, ""0000"": 135, ""0100"": 150, ""1011"": 9, ""0111"": 50, ""1000"": 9, ""0001"": 63, ""1110"": 12, ""0101"": 62, ""1101"": 7, ""1001"": 6, ""1010"": 6, ""1111"": 3, ""1100"": 12}","{""0110"": 135, ""0100"": 146, ""0000"": 146, ""0011"": 126, ""0010"": 306, ""0001"": 43, ""0111"": 62, ""0101"": 36}"
160,"{""00"": 968, ""10"": 25, ""11"": 5, ""01"": 2}","{""00"": 1000}"
2886,"{""11"": 245, ""00"": 200, ""01"": 303, ""10"": 252}","{""10"": 243, ""01"": 336, ""00"": 254, ""11"": 167}"
2697,"{""00000"": 482, ""00100"": 98, ""10000"": 20, ""00101"": 15, ""00001"": 32, ""00010"": 23, ""01000"": 37, ""01100"": 166, ""10001"": 11, ""10010"": 8, ""01101"": 17, ""01001"": 10, ""11101"": 3, ""00111"": 3, ""01111"": 4, ""11010"": 2, ""00110"": 4, ""01110"": 8, ""10101"": 4, ""11100"": 7, ""10110"": 5, ""11000"": 2, ""10011"": 9, ""11001"": 8, ""01010"": 3, ""10100"": 5, ""11111"": 2, ""01011"": 3, ""11110"": 4, ""10111"": 1, ""00011"": 4}","{""00000"": 704, ""01100"": 241, ""00100"": 55}"
3015,"{""100"": 278, ""001"": 71, ""110"": 117, ""011"": 138, ""000"": 85, ""010"": 100, ""111"": 189, ""101"": 22}","{""001"": 76, ""111"": 142, ""011"": 143, ""100"": 269, ""000"": 76, ""101"": 35, ""110"": 139, ""010"": 120}"
2636,"{""00"": 713, ""01"": 269, ""10"": 9, ""11"": 9}","{""00"": 735, ""01"": 265}"
3364,"{""00000"": 720, ""10110"": 5, ""00010"": 46, ""00100"": 32, ""10001"": 7, ""10000"": 29, ""01100"": 11, ""00101"": 2, ""00110"": 4, ""01000"": 44, ""11011"": 1, ""11000"": 30, ""00001"": 12, ""01001"": 9, ""11010"": 3, ""01110"": 2, ""01101"": 6, ""00111"": 2, ""11101"": 2, ""10101"": 3, ""01010"": 6, ""11110"": 3, ""10010"": 5, ""11100"": 9, ""10011"": 2, ""11001"": 1, ""01011"": 1, ""10100"": 2, ""11111"": 1}","{""00000"": 998, ""00010"": 2}"
2464,"{""00"": 483, ""01"": 483, ""10"": 14, ""11"": 20}","{""00"": 468, ""01"": 489, ""11"": 20, ""10"": 23}"
2506,"{""011"": 303, ""000"": 43, ""010"": 76, ""101"": 405, ""110"": 39, ""001"": 29, ""100"": 55, ""111"": 50}","{""101"": 557, ""011"": 266, ""010"": 83, ""111"": 22, ""110"": 19, ""000"": 19, ""100"": 27, ""001"": 7}"
3908,"{""000"": 585, ""001"": 329, ""100"": 11, ""111"": 8, ""010"": 28, ""110"": 9, ""011"": 16, ""101"": 14}","{""001"": 416, ""000"": 584}"
1524,"{""10110"": 349, ""11100"": 3, ""00010"": 347, ""00000"": 113, ""10100"": 95, ""00110"": 23, ""01000"": 4, ""01011"": 5, ""11111"": 2, ""10000"": 6, ""01010"": 7, ""10101"": 5, ""01101"": 2, ""00100"": 13, ""11101"": 2, ""10010"": 7, ""00111"": 1, ""10111"": 3, ""00001"": 7, ""11110"": 3, ""00011"": 2, ""01001"": 1}","{""00010"": 422, ""10110"": 432, ""10100"": 81, ""00000"": 65}"
902,"{""0000"": 870, ""1101"": 1, ""0010"": 39, ""1010"": 7, ""0001"": 31, ""0100"": 16, ""1000"": 9, ""1001"": 3, ""1111"": 2, ""0101"": 9, ""1110"": 3, ""0111"": 4, ""0011"": 3, ""0110"": 2, ""1011"": 1}","{""0000"": 1000}"
2917,"{""110"": 548, ""101"": 297, ""010"": 26, ""000"": 10, ""011"": 87, ""100"": 16, ""111"": 5, ""001"": 11}","{""101"": 338, ""110"": 587, ""011"": 75}"
2915,"{""0100"": 36, ""0000"": 383, ""1110"": 66, ""0011"": 8, ""0110"": 90, ""1000"": 336, ""1010"": 12, ""0101"": 4, ""1001"": 12, ""1100"": 14, ""0001"": 16, ""0010"": 12, ""1101"": 4, ""1011"": 1, ""0111"": 2, ""1111"": 4}","{""0000"": 412, ""1000"": 419, ""0110"": 98, ""1110"": 71}"
2019,"{""01"": 980, ""10"": 11, ""00"": 8, ""11"": 1}","{""01"": 1000}"
