circuit_index,noisy_counts,ideal_counts
1947,"{""10010"": 424, ""10000"": 382, ""00010"": 9, ""00011"": 35, ""10001"": 13, ""00001"": 38, ""11010"": 12, ""10110"": 26, ""01011"": 2, ""10011"": 14, ""00000"": 7, ""10111"": 6, ""11000"": 12, ""10100"": 5, ""00111"": 3, ""10101"": 2, ""11110"": 4, ""11111"": 1, ""00101"": 1, ""11100"": 1, ""11001"": 2, ""01101"": 1}","{""00001"": 44, ""10000"": 485, ""00011"": 32, ""10010"": 439}"
3096,"{""11"": 690, ""00"": 94, ""01"": 117, ""10"": 99}","{""11"": 677, ""10"": 125, ""01"": 116, ""00"": 82}"
2867,"{""10001"": 594, ""00010"": 12, ""00001"": 60, ""10000"": 69, ""10011"": 89, ""00000"": 30, ""10010"": 14, ""11111"": 1, ""11001"": 46, ""00011"": 14, ""11000"": 12, ""01001"": 4, ""01000"": 5, ""10101"": 2, ""11100"": 5, ""01100"": 4, ""01101"": 3, ""11101"": 5, ""01010"": 5, ""00111"": 2, ""11011"": 6, ""01011"": 2, ""00101"": 1, ""11110"": 3, ""00100"": 1, ""10100"": 4, ""01110"": 1, ""11010"": 2, ""10110"": 2, ""10111"": 2}","{""00000"": 50, ""10001"": 857, ""00010"": 2, ""10011"": 91}"
1318,"{""111"": 845, ""010"": 94, ""011"": 16, ""110"": 33, ""101"": 10, ""000"": 2}","{""111"": 906, ""010"": 94}"
240,"{""01"": 582, ""00"": 415, ""10"": 2, ""11"": 1}","{""01"": 602, ""00"": 398}"
1221,"{""0100"": 363, ""1101"": 84, ""0101"": 111, ""1100"": 368, ""1000"": 13, ""1001"": 8, ""0000"": 11, ""0011"": 2, ""1110"": 11, ""0110"": 8, ""0001"": 4, ""1010"": 4, ""0111"": 6, ""1111"": 1, ""0010"": 5, ""1011"": 1}","{""0101"": 88, ""1101"": 99, ""0100"": 404, ""1100"": 409}"
1178,"{""000"": 474, ""001"": 293, ""101"": 7, ""100"": 15, ""010"": 121, ""011"": 75, ""111"": 7, ""110"": 8}","{""010"": 89, ""000"": 444, ""001"": 382, ""011"": 85}"
130,"{""100"": 529, ""110"": 443, ""111"": 4, ""101"": 6, ""010"": 7, ""000"": 11}","{""100"": 524, ""110"": 476}"
3070,"{""10101"": 9, ""11001"": 97, ""01000"": 319, ""11101"": 56, ""11000"": 19, ""01100"": 278, ""01011"": 5, ""00001"": 7, ""11010"": 9, ""11111"": 1, ""10100"": 5, ""01101"": 21, ""01001"": 9, ""10000"": 9, ""00000"": 21, ""10001"": 10, ""00100"": 36, ""01111"": 5, ""11100"": 20, ""11110"": 8, ""01110"": 10, ""10110"": 2, ""00110"": 5, ""00111"": 5, ""00101"": 8, ""01010"": 17, ""10111"": 2, ""10010"": 4, ""11011"": 3}","{""01100"": 403, ""00000"": 9, ""11001"": 84, ""01000"": 399, ""10100"": 3, ""11101"": 92, ""00100"": 10}"
421,"{""000"": 782, ""110"": 16, ""011"": 2, ""100"": 174, ""010"": 17, ""001"": 6, ""111"": 1, ""101"": 2}","{""000"": 785, ""100"": 186, ""110"": 27, ""010"": 2}"
370,"{""00000"": 584, ""00100"": 38, ""00101"": 228, ""01000"": 8, ""10111"": 7, ""00010"": 30, ""10100"": 8, ""00110"": 12, ""00001"": 10, ""00111"": 16, ""01101"": 4, ""01010"": 2, ""10110"": 3, ""10000"": 21, ""10101"": 10, ""10010"": 9, ""10011"": 4, ""10001"": 3, ""00011"": 2, ""11111"": 1}","{""00101"": 382, ""00000"": 618}"
861,"{""00"": 989, ""10"": 5, ""01"": 3, ""11"": 3}","{""00"": 1000}"
2646,"{""000"": 585, ""010"": 18, ""001"": 299, ""111"": 19, ""100"": 21, ""101"": 18, ""011"": 8, ""110"": 32}","{""000"": 666, ""001"": 334}"
2922,"{""10"": 940, ""01"": 18, ""11"": 33, ""00"": 9}","{""10"": 950, ""11"": 32, ""01"": 18}"
895,"{""00010"": 57, ""00000"": 583, ""11110"": 8, ""00110"": 289, ""01110"": 3, ""01000"": 7, ""00100"": 14, ""10000"": 17, ""11000"": 4, ""01010"": 3, ""10110"": 6, ""11010"": 2, ""10010"": 4, ""10100"": 2, ""10111"": 1}","{""00000"": 699, ""00110"": 301}"
2634,"{""00"": 973, ""10"": 10, ""01"": 7, ""11"": 10}","{""00"": 1000}"
2124,"{""110"": 467, ""111"": 381, ""100"": 73, ""101"": 60, ""011"": 12, ""010"": 7}","{""110"": 436, ""111"": 430, ""100"": 60, ""101"": 74}"
2776,"{""00"": 236, ""01"": 269, ""11"": 249, ""10"": 246}","{""11"": 266, ""10"": 243, ""00"": 239, ""01"": 252}"
1964,"{""11"": 469, ""01"": 512, ""00"": 8, ""10"": 11}","{""01"": 524, ""11"": 476}"
3455,"{""10"": 50, ""11"": 719, ""01"": 18, ""00"": 213}","{""11"": 766, ""00"": 190, ""10"": 40, ""01"": 4}"
2733,"{""10"": 721, ""01"": 218, ""11"": 39, ""00"": 22}","{""10"": 737, ""01"": 210, ""11"": 45, ""00"": 8}"
2696,"{""11"": 510, ""10"": 102, ""01"": 294, ""00"": 94}","{""00"": 86, ""01"": 279, ""11"": 589, ""10"": 46}"
248,"{""1000"": 544, ""0000"": 397, ""1010"": 13, ""0100"": 8, ""0010"": 5, ""0110"": 1, ""0001"": 11, ""1001"": 6, ""1100"": 9, ""1011"": 2, ""0111"": 1, ""0011"": 1, ""1110"": 2}","{""0000"": 423, ""1000"": 577}"
1757,"{""0001"": 30, ""1010"": 192, ""1101"": 19, ""1011"": 273, ""1001"": 186, ""1000"": 148, ""1100"": 31, ""1111"": 18, ""0100"": 7, ""1110"": 10, ""0000"": 28, ""0111"": 5, ""0011"": 26, ""0010"": 12, ""0110"": 6, ""0101"": 9}","{""0001"": 4, ""1001"": 212, ""1010"": 207, ""0000"": 11, ""1000"": 253, ""1100"": 30, ""1011"": 215, ""1101"": 19, ""0010"": 15, ""1111"": 20, ""0011"": 12, ""0101"": 1, ""0111"": 1}"
3929,"{""011"": 324, ""101"": 31, ""001"": 422, ""111"": 135, ""010"": 20, ""000"": 33, ""110"": 18, ""100"": 17}","{""001"": 523, ""011"": 284, ""111"": 193}"
541,"{""01010"": 201, ""11000"": 238, ""10011"": 11, ""00010"": 4, ""10001"": 10, ""00011"": 4, ""11010"": 330, ""01001"": 4, ""11011"": 12, ""01000"": 145, ""00110"": 1, ""10010"": 4, ""01011"": 10, ""10111"": 1, ""00000"": 3, ""11110"": 4, ""01110"": 4, ""10000"": 2, ""11001"": 5, ""10101"": 1, ""00001"": 2, ""11100"": 1, ""01111"": 1, ""00101"": 1, ""00111"": 1}","{""11000"": 248, ""01010"": 240, ""11010"": 371, ""01000"": 141}"
2588,"{""0001"": 108, ""0000"": 328, ""1001"": 98, ""1000"": 331, ""0101"": 25, ""1100"": 23, ""0110"": 4, ""0010"": 15, ""1110"": 4, ""0100"": 20, ""1101"": 11, ""1010"": 13, ""1011"": 4, ""0011"": 8, ""0111"": 4, ""1111"": 4}","{""0001"": 125, ""1001"": 116, ""0000"": 381, ""1000"": 378}"
359,"{""0000"": 826, ""1100"": 4, ""1011"": 9, ""0100"": 7, ""0001"": 48, ""1001"": 13, ""0010"": 11, ""1000"": 64, ""0111"": 2, ""0011"": 3, ""0101"": 1, ""0110"": 4, ""1110"": 3, ""1101"": 1, ""1010"": 4}","{""0000"": 1000}"
1490,"{""00110"": 4, ""10100"": 746, ""00000"": 8, ""10110"": 9, ""00100"": 147, ""01100"": 15, ""10101"": 11, ""11100"": 13, ""10000"": 11, ""00010"": 2, ""01101"": 7, ""10010"": 4, ""00101"": 10, ""11001"": 1, ""11110"": 1, ""11101"": 3, ""11000"": 3, ""00111"": 1, ""01000"": 2, ""01111"": 1, ""00001"": 1}","{""10100"": 886, ""00100"": 114}"
2830,"{""000"": 291, ""110"": 409, ""111"": 95, ""100"": 18, ""001"": 107, ""011"": 35, ""010"": 32, ""101"": 13}","{""110"": 383, ""000"": 377, ""111"": 78, ""010"": 41, ""011"": 23, ""001"": 88, ""101"": 9, ""100"": 1}"
3048,"{""00011"": 735, ""00001"": 75, ""10010"": 32, ""11000"": 2, ""11101"": 1, ""10111"": 2, ""01011"": 10, ""00110"": 2, ""00010"": 25, ""11001"": 4, ""00111"": 5, ""11011"": 6, ""01010"": 26, ""10001"": 13, ""01000"": 4, ""11110"": 5, ""01111"": 1, ""01001"": 4, ""10000"": 7, ""11111"": 1, ""00000"": 6, ""10011"": 14, ""10110"": 8, ""11010"": 2, ""10100"": 4, ""10101"": 2, ""11100"": 1, ""00101"": 1, ""01110"": 1, ""00100"": 1}","{""10010"": 47, ""00011"": 836, ""10011"": 19, ""10000"": 3, ""00001"": 95}"
2042,"{""0010"": 362, ""0000"": 498, ""1101"": 14, ""1000"": 23, ""1010"": 19, ""0001"": 13, ""1100"": 12, ""0100"": 5, ""1111"": 12, ""0111"": 5, ""1110"": 13, ""0011"": 9, ""0101"": 6, ""1011"": 4, ""1001"": 3, ""0110"": 2}","{""0000"": 494, ""0010"": 506}"
2940,"{""1110"": 176, ""1001"": 6, ""1000"": 20, ""0100"": 219, ""0010"": 19, ""0110"": 219, ""1101"": 12, ""0011"": 7, ""1100"": 252, ""1011"": 2, ""0000"": 32, ""0101"": 9, ""0111"": 11, ""1111"": 2, ""0001"": 2, ""1010"": 12}","{""1100"": 233, ""1110"": 249, ""0100"": 252, ""0110"": 230, ""1000"": 5, ""0000"": 11, ""1010"": 10, ""0010"": 10}"
1754,"{""00001"": 51, ""01100"": 7, ""00000"": 799, ""00010"": 16, ""11000"": 2, ""10100"": 9, ""10000"": 27, ""01000"": 48, ""11100"": 14, ""10001"": 3, ""00111"": 1, ""00100"": 13, ""11010"": 1, ""11110"": 1, ""10010"": 2, ""10101"": 1, ""01001"": 2, ""11011"": 1, ""01010"": 1, ""11101"": 1}","{""00000"": 1000}"
1234,"{""01"": 529, ""11"": 426, ""10"": 26, ""00"": 19}","{""01"": 473, ""11"": 484, ""00"": 23, ""10"": 20}"
3363,"{""01000"": 5, ""10000"": 166, ""01010"": 194, ""00010"": 24, ""00101"": 10, ""00000"": 239, ""11010"": 168, ""00001"": 19, ""11101"": 2, ""10101"": 33, ""10010"": 17, ""01110"": 18, ""11111"": 18, ""11011"": 10, ""11000"": 9, ""00111"": 1, ""11110"": 4, ""10111"": 4, ""10100"": 3, ""10110"": 1, ""00100"": 9, ""01011"": 12, ""10001"": 15, ""01111"": 7, ""01101"": 2, ""10011"": 3, ""01100"": 1, ""01001"": 3, ""11001"": 2, ""00011"": 1}","{""10001"": 6, ""11010"": 208, ""00000"": 207, ""10000"": 212, ""01010"": 230, ""00100"": 15, ""01110"": 11, ""01011"": 8, ""00101"": 14, ""10010"": 8, ""11110"": 14, ""00001"": 9, ""11011"": 7, ""11111"": 9, ""10100"": 14, ""10101"": 13, ""01111"": 8, ""00010"": 4, ""00111"": 1, ""00110"": 1, ""11101"": 1}"
1,"{""00"": 986, ""10"": 9, ""01"": 2, ""11"": 3}","{""00"": 1000}"
1082,"{""10001"": 816, ""10011"": 11, ""10000"": 23, ""00011"": 4, ""11001"": 32, ""00001"": 54, ""01001"": 7, ""10111"": 1, ""10101"": 13, ""00000"": 2, ""11000"": 12, ""00111"": 1, ""11111"": 2, ""10100"": 5, ""11011"": 9, ""11101"": 2, ""11100"": 1, ""01011"": 2, ""01100"": 2, ""10110"": 1}","{""10001"": 946, ""00001"": 54}"
274,"{""0000"": 870, ""0010"": 26, ""0001"": 20, ""1000"": 60, ""0100"": 6, ""1001"": 5, ""1010"": 4, ""0011"": 5, ""1011"": 3, ""1100"": 1}","{""0000"": 1000}"
1246,"{""11"": 323, ""00"": 660, ""01"": 8, ""10"": 9}","{""00"": 630, ""11"": 356, ""01"": 11, ""10"": 3}"
2140,"{""10"": 684, ""11"": 298, ""00"": 9, ""01"": 9}","{""10"": 724, ""11"": 276}"
3271,"{""00000"": 205, ""01001"": 83, ""11001"": 87, ""10000"": 130, ""11000"": 207, ""11011"": 6, ""01000"": 152, ""10001"": 24, ""00010"": 7, ""01100"": 8, ""10100"": 8, ""11100"": 8, ""00100"": 6, ""00001"": 12, ""11111"": 4, ""10010"": 3, ""10101"": 5, ""01110"": 3, ""11010"": 3, ""10011"": 6, ""10110"": 1, ""11101"": 4, ""01011"": 3, ""01101"": 5, ""00011"": 2, ""01010"": 7, ""01111"": 2, ""00101"": 3, ""11110"": 3, ""00110"": 1, ""10111"": 2}","{""01001"": 68, ""10000"": 210, ""11000"": 217, ""11001"": 70, ""00000"": 268, ""01000"": 167}"
880,"{""00000"": 472, ""01000"": 342, ""00100"": 28, ""10000"": 22, ""11100"": 3, ""00010"": 18, ""01010"": 30, ""11001"": 1, ""00101"": 3, ""01110"": 1, ""11000"": 18, ""10100"": 1, ""11010"": 10, ""00001"": 8, ""10010"": 3, ""01100"": 20, ""10110"": 1, ""01001"": 7, ""10011"": 2, ""01011"": 1, ""00011"": 3, ""00110"": 1, ""11011"": 1, ""00111"": 2, ""10001"": 1, ""11101"": 1}","{""01000"": 480, ""00000"": 520}"
955,"{""100"": 45, ""010"": 214, ""000"": 196, ""011"": 216, ""001"": 181, ""101"": 48, ""110"": 52, ""111"": 48}","{""000"": 210, ""100"": 42, ""010"": 217, ""001"": 209, ""011"": 177, ""101"": 48, ""110"": 42, ""111"": 55}"
2002,"{""111"": 589, ""011"": 285, ""001"": 34, ""110"": 14, ""101"": 47, ""100"": 15, ""000"": 6, ""010"": 10}","{""111"": 684, ""011"": 290, ""101"": 13, ""001"": 12, ""100"": 1}"
1622,"{""1100"": 35, ""1011"": 9, ""0010"": 146, ""0000"": 447, ""1010"": 44, ""1110"": 10, ""0100"": 178, ""0110"": 28, ""0001"": 24, ""0111"": 14, ""1001"": 5, ""0011"": 19, ""1101"": 5, ""1000"": 20, ""1111"": 6, ""0101"": 10}","{""0000"": 745, ""0100"": 255}"
52,"{""00000"": 863, ""01000"": 47, ""00010"": 9, ""00001"": 17, ""01001"": 30, ""00011"": 15, ""10000"": 10, ""01011"": 1, ""11001"": 1, ""11000"": 2, ""00100"": 3, ""10011"": 1, ""01100"": 1}","{""00000"": 1000}"
2430,"{""0011"": 207, ""0010"": 264, ""0100"": 97, ""0110"": 180, ""0101"": 117, ""0000"": 16, ""0001"": 61, ""1111"": 9, ""1100"": 4, ""1010"": 6, ""1101"": 2, ""1110"": 8, ""1011"": 12, ""1001"": 4, ""1000"": 2, ""0111"": 11}","{""0011"": 238, ""1011"": 1, ""0010"": 356, ""0001"": 76, ""1111"": 2, ""0110"": 141, ""0101"": 128, ""0100"": 58}"
3428,"{""0100"": 215, ""0101"": 111, ""0110"": 75, ""0010"": 155, ""1100"": 5, ""0001"": 82, ""0111"": 51, ""0000"": 158, ""1010"": 14, ""0011"": 105, ""1011"": 9, ""1000"": 4, ""1101"": 4, ""1110"": 4, ""1001"": 4, ""1111"": 4}","{""0000"": 153, ""0010"": 268, ""0101"": 46, ""0100"": 152, ""0011"": 130, ""0110"": 154, ""0111"": 60, ""0001"": 37}"
160,"{""00"": 973, ""10"": 22, ""11"": 2, ""01"": 3}","{""00"": 1000}"
2886,"{""01"": 309, ""11"": 245, ""10"": 231, ""00"": 215}","{""10"": 228, ""01"": 362, ""00"": 244, ""11"": 166}"
2697,"{""01100"": 189, ""00000"": 481, ""00010"": 37, ""10010"": 5, ""00001"": 26, ""10001"": 14, ""10100"": 3, ""00101"": 13, ""00100"": 89, ""01000"": 29, ""01101"": 15, ""10000"": 19, ""01010"": 8, ""11010"": 2, ""01110"": 9, ""11000"": 4, ""11100"": 3, ""01111"": 4, ""00110"": 9, ""00111"": 5, ""10011"": 6, ""00011"": 4, ""10110"": 1, ""11110"": 3, ""01001"": 5, ""11101"": 4, ""11011"": 3, ""10101"": 5, ""11001"": 2, ""11111"": 2, ""01011"": 1}","{""00000"": 678, ""01100"": 255, ""00100"": 67}"
3015,"{""010"": 134, ""100"": 192, ""101"": 44, ""011"": 177, ""111"": 154, ""001"": 94, ""110"": 109, ""000"": 96}","{""100"": 241, ""010"": 143, ""111"": 163, ""110"": 120, ""001"": 80, ""011"": 132, ""000"": 88, ""101"": 33}"
2636,"{""00"": 695, ""01"": 279, ""10"": 17, ""11"": 9}","{""00"": 745, ""01"": 255}"
3364,"{""00000"": 687, ""10000"": 20, ""00001"": 38, ""11000"": 27, ""10010"": 10, ""00100"": 61, ""00010"": 49, ""00101"": 10, ""01000"": 22, ""01101"": 11, ""10100"": 10, ""00110"": 7, ""00011"": 5, ""11100"": 3, ""10001"": 1, ""01110"": 5, ""10011"": 1, ""01011"": 3, ""01100"": 13, ""11101"": 2, ""11010"": 3, ""10110"": 6, ""01001"": 1, ""11011"": 1, ""11001"": 1, ""10101"": 1, ""00111"": 1, ""01111"": 1}","{""00000"": 995, ""00010"": 5}"
2464,"{""10"": 14, ""00"": 504, ""01"": 458, ""11"": 24}","{""00"": 515, ""01"": 447, ""11"": 18, ""10"": 20}"
2506,"{""101"": 434, ""010"": 124, ""011"": 267, ""111"": 76, ""001"": 30, ""100"": 38, ""000"": 22, ""110"": 9}","{""000"": 16, ""101"": 542, ""011"": 260, ""010"": 84, ""100"": 40, ""111"": 29, ""110"": 19, ""001"": 10}"
3908,"{""001"": 303, ""000"": 597, ""101"": 15, ""100"": 11, ""111"": 17, ""110"": 16, ""011"": 14, ""010"": 27}","{""000"": 578, ""001"": 422}"
1524,"{""00010"": 366, ""10110"": 366, ""00000"": 94, ""10100"": 79, ""01011"": 4, ""10101"": 4, ""00100"": 14, ""01010"": 9, ""00110"": 16, ""10010"": 11, ""00011"": 6, ""10111"": 7, ""11100"": 3, ""00001"": 2, ""11111"": 3, ""11110"": 9, ""01000"": 3, ""10000"": 2, ""10001"": 1, ""11101"": 1}","{""10110"": 450, ""10100"": 82, ""00010"": 409, ""00000"": 59}"
902,"{""0000"": 869, ""0010"": 25, ""0001"": 18, ""0100"": 24, ""1000"": 39, ""0011"": 3, ""0101"": 4, ""1100"": 4, ""1110"": 1, ""0111"": 2, ""0110"": 3, ""1011"": 1, ""1001"": 4, ""1010"": 2, ""1111"": 1}","{""0000"": 1000}"
2917,"{""110"": 543, ""101"": 294, ""011"": 82, ""010"": 27, ""100"": 21, ""001"": 13, ""000"": 9, ""111"": 11}","{""110"": 602, ""101"": 318, ""011"": 80}"
2915,"{""0000"": 400, ""1110"": 71, ""1000"": 333, ""0100"": 47, ""0110"": 66, ""1100"": 16, ""0010"": 10, ""1001"": 11, ""1010"": 10, ""0001"": 9, ""0011"": 6, ""1101"": 5, ""0111"": 4, ""0101"": 3, ""1011"": 4, ""1111"": 5}","{""0110"": 97, ""1000"": 390, ""0000"": 445, ""1110"": 68}"
2019,"{""01"": 985, ""10"": 8, ""00"": 4, ""11"": 3}","{""01"": 1000}"
3269,"{""0001"": 181, ""0010"": 284, ""1101"": 5, ""0000"": 144, ""0011"": 244, ""0100"": 24, ""1001"": 10, ""0101"": 23, ""0111"": 18, ""1010"": 11, ""1000"": 9, ""0110"": 32, ""1011"": 7, ""1110"": 3, ""1100"": 2, ""1111"": 3}","{""0011"": 223, ""0000"": 247, ""0010"": 238, ""0001"": 237, ""0110"": 24, ""0111"": 18, ""0100"": 6, ""0101"": 7}"
1815,"{""001"": 427, ""010"": 286, ""110"": 49, ""100"": 34, ""000"": 97, ""111"": 11, ""101"": 73, ""011"": 23}","{""001"": 466, ""010"": 261, ""100"": 46, ""000"": 107, ""101"": 55, ""110"": 48, ""011"": 15, ""111"": 2}"
