circuit_index,noisy_counts,ideal_counts
3740,"{""00100"": 143, ""00001"": 218, ""10000"": 67, ""00101"": 286, ""10010"": 4, ""01110"": 3, ""01101"": 11, ""10111"": 5, ""01001"": 12, ""00000"": 53, ""10001"": 46, ""10100"": 33, ""01000"": 10, ""10011"": 5, ""11000"": 9, ""00111"": 11, ""00011"": 12, ""00110"": 12, ""11100"": 8, ""10101"": 13, ""01011"": 2, ""01100"": 9, ""11001"": 6, ""00010"": 11, ""10110"": 4, ""11011"": 2, ""11111"": 1, ""11110"": 2, ""11101"": 2}","{""11000"": 4, ""10000"": 117, ""00001"": 149, ""01101"": 9, ""00100"": 218, ""10100"": 38, ""00101"": 374, ""01100"": 10, ""10001"": 59, ""00000"": 8, ""01001"": 4, ""11001"": 3, ""10101"": 4, ""11100"": 3}"
2372,"{""1010"": 253, ""0110"": 55, ""0011"": 41, ""1101"": 12, ""0010"": 30, ""1000"": 147, ""1001"": 192, ""1011"": 187, ""0101"": 10, ""0111"": 33, ""1100"": 5, ""1111"": 7, ""0000"": 7, ""0001"": 11, ""0100"": 6, ""1110"": 4}","{""0010"": 35, ""1011"": 256, ""1000"": 172, ""0011"": 34, ""0111"": 50, ""1010"": 238, ""1001"": 157, ""0110"": 57, ""1111"": 1}"
1031,"{""001"": 437, ""000"": 490, ""010"": 33, ""110"": 5, ""011"": 17, ""100"": 8, ""101"": 7, ""111"": 3}","{""000"": 503, ""001"": 497}"
3617,"{""11010"": 388, ""01010"": 325, ""01000"": 31, ""01011"": 23, ""11000"": 22, ""01100"": 10, ""11111"": 11, ""10010"": 29, ""01110"": 21, ""00110"": 6, ""00010"": 31, ""11011"": 12, ""00000"": 5, ""11100"": 6, ""11110"": 16, ""00001"": 3, ""10011"": 7, ""11001"": 6, ""01101"": 4, ""01001"": 5, ""00011"": 7, ""01111"": 10, ""11101"": 3, ""10000"": 5, ""10100"": 2, ""00100"": 5, ""10110"": 2, ""00101"": 1, ""10101"": 2, ""00111"": 2}","{""11010"": 502, ""01010"": 498}"
1846,"{""1101"": 29, ""1011"": 55, ""1110"": 294, ""1010"": 242, ""1100"": 151, ""1111"": 67, ""0110"": 24, ""1000"": 72, ""0100"": 15, ""1001"": 11, ""0000"": 5, ""0011"": 4, ""0010"": 18, ""0101"": 2, ""0111"": 8, ""0001"": 3}","{""1110"": 316, ""1100"": 90, ""1001"": 25, ""1010"": 303, ""1011"": 76, ""1000"": 100, ""1111"": 60, ""1101"": 30}"
675,"{""100"": 689, ""101"": 253, ""001"": 27, ""000"": 24, ""110"": 4, ""011"": 1, ""111"": 1, ""010"": 1}","{""101"": 234, ""100"": 751, ""001"": 9, ""000"": 6}"
3272,"{""01"": 214, ""00"": 372, ""11"": 6, ""10"": 408}","{""00"": 400, ""01"": 229, ""10"": 371}"
611,"{""0000"": 925, ""0110"": 31, ""0011"": 6, ""1000"": 7, ""0010"": 6, ""0001"": 11, ""0101"": 3, ""1100"": 1, ""0111"": 2, ""1001"": 2, ""0100"": 4, ""1101"": 1, ""1010"": 1}","{""0000"": 1000}"
127,"{""0000"": 901, ""0101"": 10, ""0100"": 34, ""0010"": 12, ""1110"": 2, ""0110"": 7, ""0001"": 9, ""1100"": 6, ""0011"": 5, ""1111"": 2, ""0111"": 4, ""1011"": 2, ""1000"": 4, ""1010"": 2}","{""0000"": 1000}"
1706,"{""0111"": 456, ""0101"": 86, ""0100"": 289, ""0110"": 102, ""1111"": 10, ""1110"": 19, ""1101"": 17, ""0000"": 6, ""1100"": 6, ""0011"": 5, ""0010"": 1, ""0001"": 3}","{""1101"": 7, ""0100"": 290, ""0111"": 439, ""1111"": 6, ""0110"": 159, ""1110"": 14, ""0101"": 68, ""0010"": 3, ""0011"": 7, ""0000"": 2, ""1100"": 5}"
113,"{""0001"": 944, ""0011"": 18, ""1001"": 13, ""0101"": 13, ""0000"": 6, ""1011"": 5, ""1101"": 1}","{""0001"": 1000}"
2010,"{""100"": 310, ""101"": 463, ""001"": 103, ""000"": 94, ""111"": 11, ""110"": 7, ""011"": 7, ""010"": 5}","{""000"": 68, ""100"": 343, ""101"": 505, ""001"": 68, ""110"": 7, ""010"": 4, ""111"": 4, ""011"": 1}"
811,"{""11011"": 558, ""11001"": 156, ""11000"": 19, ""10011"": 49, ""01001"": 20, ""11010"": 35, ""10101"": 6, ""11100"": 3, ""01011"": 60, ""10001"": 15, ""11111"": 27, ""01101"": 4, ""11101"": 11, ""00011"": 7, ""10100"": 3, ""10110"": 4, ""10000"": 3, ""01111"": 4, ""10111"": 4, ""11110"": 6, ""10010"": 3, ""01010"": 2, ""00001"": 1}","{""11011"": 610, ""10001"": 21, ""01000"": 2, ""11001"": 235, ""10011"": 50, ""01011"": 41, ""11000"": 11, ""00001"": 1, ""11010"": 19, ""10000"": 1, ""01001"": 4, ""00011"": 3, ""10010"": 2}"
1286,"{""10"": 945, ""00"": 40, ""01"": 9, ""11"": 6}","{""10"": 968, ""00"": 32}"
2715,"{""1010"": 74, ""1011"": 78, ""0111"": 89, ""1000"": 62, ""1100"": 89, ""0010"": 83, ""0101"": 44, ""1001"": 40, ""1110"": 64, ""0100"": 60, ""0110"": 77, ""1101"": 60, ""0000"": 72, ""0001"": 65, ""0011"": 24, ""1111"": 19}","{""0010"": 80, ""1011"": 83, ""0001"": 61, ""1001"": 55, ""1010"": 63, ""0110"": 69, ""1000"": 58, ""1110"": 88, ""0111"": 75, ""0101"": 52, ""0100"": 70, ""1111"": 11, ""1100"": 86, ""1101"": 52, ""0000"": 86, ""0011"": 11}"
905,"{""0000"": 698, ""1110"": 114, ""0001"": 15, ""0100"": 111, ""1100"": 13, ""1010"": 12, ""0011"": 15, ""0101"": 2, ""0111"": 5, ""0110"": 3, ""1111"": 4, ""1011"": 3, ""0010"": 2, ""1000"": 2, ""1001"": 1}","{""0000"": 710, ""1010"": 17, ""0100"": 145, ""1110"": 121, ""1111"": 6, ""1011"": 1}"
3043,"{""10000"": 388, ""00010"": 9, ""00100"": 33, ""00000"": 422, ""10011"": 3, ""01100"": 18, ""00001"": 19, ""11100"": 16, ""11000"": 5, ""01110"": 2, ""10010"": 13, ""10001"": 10, ""00110"": 4, ""10100"": 24, ""01101"": 4, ""11110"": 3, ""01000"": 11, ""11111"": 4, ""10101"": 1, ""00101"": 1, ""10110"": 3, ""11011"": 2, ""10111"": 2, ""00011"": 2, ""11010"": 1}","{""00000"": 501, ""10000"": 499}"
41,"{""0000"": 947, ""1000"": 7, ""0110"": 6, ""0100"": 15, ""1010"": 4, ""0001"": 3, ""1100"": 3, ""0010"": 12, ""0101"": 1, ""1001"": 1, ""0111"": 1}","{""0000"": 1000}"
3837,"{""00000"": 667, ""00100"": 46, ""00010"": 44, ""00110"": 11, ""00001"": 32, ""10010"": 4, ""00011"": 12, ""11010"": 5, ""01000"": 50, ""10000"": 21, ""10100"": 6, ""01100"": 7, ""00101"": 12, ""01011"": 13, ""10001"": 2, ""11011"": 9, ""01001"": 17, ""01010"": 14, ""10011"": 1, ""11111"": 2, ""11001"": 3, ""11100"": 2, ""10101"": 1, ""11000"": 4, ""11101"": 1, ""01110"": 3, ""01101"": 7, ""01111"": 1, ""10110"": 1, ""00111"": 2}","{""00000"": 1000}"
3969,"{""1101"": 368, ""1100"": 439, ""1110"": 17, ""0101"": 27, ""1010"": 4, ""1001"": 39, ""0100"": 11, ""1011"": 6, ""1000"": 43, ""0010"": 7, ""1111"": 15, ""0110"": 12, ""0111"": 9, ""0001"": 2, ""0011"": 1}","{""1101"": 490, ""1100"": 510}"
1214,"{""011"": 269, ""110"": 216, ""111"": 203, ""010"": 289, ""000"": 8, ""001"": 5, ""100"": 8, ""101"": 2}","{""010"": 286, ""111"": 199, ""011"": 298, ""110"": 217}"
3903,"{""100"": 339, ""110"": 407, ""111"": 100, ""011"": 4, ""101"": 104, ""010"": 23, ""001"": 7, ""000"": 16}","{""110"": 401, ""000"": 16, ""111"": 98, ""100"": 389, ""101"": 83, ""010"": 13}"
3595,"{""001"": 851, ""110"": 30, ""010"": 18, ""000"": 37, ""100"": 28, ""011"": 16, ""101"": 7, ""111"": 13}","{""001"": 998, ""000"": 2}"
3823,"{""00"": 305, ""10"": 456, ""01"": 95, ""11"": 144}","{""00"": 290, ""11"": 152, ""01"": 108, ""10"": 450}"
711,"{""00000"": 871, ""00010"": 31, ""10001"": 5, ""00001"": 4, ""01010"": 3, ""01000"": 12, ""00100"": 40, ""11000"": 2, ""10000"": 8, ""10011"": 1, ""10100"": 7, ""01100"": 2, ""01110"": 4, ""10010"": 1, ""00110"": 1, ""00101"": 3, ""10101"": 2, ""10110"": 1, ""11110"": 1, ""11111"": 1}","{""00000"": 1000}"
3767,"{""1100"": 129, ""1101"": 122, ""0000"": 174, ""0100"": 75, ""0101"": 26, ""1000"": 254, ""1110"": 7, ""0110"": 13, ""0001"": 81, ""1001"": 70, ""1111"": 8, ""0010"": 17, ""0011"": 6, ""1010"": 8, ""1011"": 7, ""0111"": 3}","{""0000"": 147, ""1000"": 296, ""1100"": 172, ""0100"": 68, ""1101"": 139, ""0101"": 32, ""1001"": 71, ""0001"": 62, ""0010"": 1, ""0110"": 5, ""1111"": 3, ""0111"": 3, ""1010"": 1}"
3631,"{""000"": 897, ""110"": 5, ""111"": 14, ""100"": 30, ""010"": 31, ""101"": 9, ""011"": 10, ""001"": 4}","{""000"": 1000}"
434,"{""0000"": 940, ""0010"": 24, ""1110"": 12, ""1100"": 3, ""0100"": 7, ""1010"": 7, ""0001"": 1, ""1000"": 5, ""0110"": 1}","{""0000"": 1000}"
3897,"{""1100"": 17, ""1101"": 110, ""0100"": 80, ""0000"": 47, ""1000"": 28, ""1010"": 298, ""1001"": 57, ""0010"": 69, ""1110"": 123, ""1111"": 55, ""0011"": 24, ""1011"": 48, ""0101"": 18, ""0001"": 8, ""0110"": 14, ""0111"": 4}","{""0100"": 59, ""1101"": 138, ""1000"": 12, ""1010"": 295, ""1001"": 102, ""1111"": 56, ""0011"": 32, ""0010"": 66, ""1011"": 46, ""1110"": 119, ""0111"": 7, ""0101"": 14, ""0001"": 11, ""0000"": 32, ""0110"": 6, ""1100"": 5}"
1226,"{""011"": 403, ""001"": 432, ""111"": 72, ""101"": 86, ""000"": 4, ""110"": 1, ""100"": 1, ""010"": 1}","{""011"": 444, ""001"": 403, ""101"": 67, ""111"": 81, ""000"": 3, ""010"": 2}"
1054,"{""0000"": 941, ""0100"": 20, ""1000"": 10, ""0001"": 10, ""1100"": 3, ""0101"": 4, ""0010"": 4, ""0110"": 3, ""0111"": 2, ""1101"": 2, ""1010"": 1}","{""0000"": 1000}"
782,"{""00"": 346, ""01"": 468, ""10"": 91, ""11"": 95}","{""00"": 359, ""01"": 425, ""10"": 80, ""11"": 136}"
2657,"{""00"": 157, ""10"": 194, ""11"": 628, ""01"": 21}","{""00"": 174, ""11"": 555, ""10"": 253, ""01"": 18}"
1347,"{""0000"": 853, ""1010"": 13, ""0001"": 38, ""1100"": 3, ""0100"": 16, ""0010"": 18, ""1000"": 24, ""1011"": 2, ""0011"": 3, ""1111"": 4, ""0111"": 3, ""0101"": 13, ""1110"": 2, ""1001"": 4, ""0110"": 4}","{""0000"": 1000}"
2686,"{""00"": 758, ""10"": 167, ""11"": 63, ""01"": 12}","{""00"": 746, ""10"": 153, ""11"": 98, ""01"": 3}"
1691,"{""0111"": 256, ""0100"": 509, ""0000"": 110, ""0101"": 13, ""1110"": 4, ""0001"": 46, ""0110"": 23, ""1111"": 5, ""0010"": 8, ""0011"": 13, ""1010"": 2, ""1000"": 2, ""1100"": 6, ""1101"": 3}","{""0111"": 283, ""0100"": 647, ""0000"": 50, ""0001"": 20}"
214,"{""00000"": 880, ""00001"": 15, ""01100"": 7, ""01101"": 5, ""00100"": 20, ""01000"": 13, ""10010"": 2, ""10001"": 6, ""00101"": 7, ""01011"": 1, ""00110"": 8, ""01001"": 2, ""10111"": 4, ""00010"": 16, ""10000"": 2, ""10110"": 1, ""01010"": 1, ""10100"": 3, ""10011"": 2, ""00111"": 3, ""10101"": 1, ""01110"": 1}","{""00000"": 1000}"
393,"{""1000"": 395, ""0100"": 112, ""0000"": 382, ""1100"": 108, ""0010"": 2, ""1010"": 1}","{""0000"": 374, ""1000"": 359, ""1100"": 147, ""0100"": 120}"
2239,"{""01"": 468, ""11"": 473, ""00"": 33, ""10"": 26}","{""01"": 497, ""11"": 465, ""10"": 19, ""00"": 19}"
1067,"{""10011"": 42, ""10100"": 16, ""10000"": 442, ""00000"": 32, ""10001"": 288, ""11011"": 8, ""10010"": 36, ""11001"": 25, ""00001"": 23, ""00101"": 4, ""10101"": 13, ""00100"": 8, ""11110"": 8, ""11000"": 16, ""01001"": 5, ""00011"": 3, ""01111"": 2, ""11010"": 10, ""10111"": 3, ""10110"": 3, ""01010"": 2, ""01110"": 1, ""00010"": 3, ""11100"": 1, ""00110"": 2, ""11111"": 1, ""01000"": 1, ""11101"": 2}","{""10000"": 501, ""10001"": 499}"
566,"{""00110"": 310, ""00010"": 3, ""11111"": 202, ""01110"": 78, ""11110"": 225, ""00100"": 28, ""10110"": 39, ""00111"": 17, ""10111"": 41, ""10100"": 4, ""11010"": 2, ""11101"": 10, ""01111"": 6, ""01100"": 4, ""11100"": 12, ""10101"": 2, ""11000"": 2, ""01010"": 3, ""00000"": 4, ""11001"": 1, ""00101"": 1, ""11011"": 3, ""10011"": 1, ""10000"": 1, ""10010"": 1}","{""10111"": 42, ""00110"": 394, ""11110"": 207, ""00100"": 19, ""11111"": 185, ""11100"": 18, ""10100"": 3, ""01110"": 73, ""11101"": 17, ""10110"": 32, ""01100"": 8, ""10101"": 2}"
3433,"{""0000"": 861, ""0100"": 23, ""0011"": 1, ""0001"": 20, ""0010"": 21, ""1000"": 25, ""1110"": 8, ""0110"": 16, ""0111"": 6, ""0101"": 5, ""1100"": 6, ""1001"": 3, ""1010"": 3, ""1101"": 1, ""1111"": 1}","{""0000"": 1000}"
991,"{""00"": 951, ""10"": 35, ""11"": 5, ""01"": 9}","{""00"": 971, ""10"": 29}"
702,"{""1101"": 148, ""1100"": 142, ""1001"": 236, ""0101"": 21, ""0001"": 48, ""1000"": 299, ""0100"": 37, ""1010"": 1, ""0000"": 63, ""1111"": 3, ""1011"": 1, ""1110"": 1}","{""1101"": 128, ""0100"": 41, ""0001"": 48, ""1001"": 256, ""0000"": 90, ""1000"": 266, ""1100"": 143, ""0101"": 28}"
2814,"{""101"": 160, ""000"": 174, ""011"": 69, ""010"": 171, ""110"": 86, ""111"": 154, ""001"": 85, ""100"": 101}","{""111"": 153, ""010"": 176, ""100"": 85, ""101"": 172, ""110"": 86, ""000"": 169, ""001"": 86, ""011"": 73}"
2731,"{""11"": 211, ""00"": 265, ""01"": 395, ""10"": 129}","{""00"": 252, ""10"": 134, ""01"": 427, ""11"": 187}"
1157,"{""01000"": 300, ""01010"": 441, ""11100"": 164, ""01111"": 6, ""01011"": 4, ""01110"": 5, ""11110"": 38, ""11000"": 9, ""01001"": 5, ""01100"": 13, ""11010"": 4, ""11011"": 3, ""11001"": 2, ""11111"": 1, ""01101"": 3, ""00000"": 1, ""00010"": 1}","{""01010"": 480, ""11100"": 162, ""01000"": 323, ""11110"": 35}"
2055,"{""0101"": 370, ""1011"": 14, ""0100"": 224, ""0001"": 176, ""0000"": 128, ""0110"": 15, ""0010"": 17, ""1000"": 5, ""1110"": 5, ""1001"": 10, ""1100"": 5, ""1101"": 9, ""1111"": 12, ""0011"": 6, ""0111"": 4}","{""0101"": 393, ""0001"": 235, ""0000"": 133, ""0100"": 234, ""0111"": 3, ""0010"": 1, ""0110"": 1}"
1766,"{""0010"": 746, ""0011"": 11, ""0000"": 128, ""1101"": 3, ""0100"": 41, ""1011"": 10, ""1110"": 9, ""0110"": 24, ""1100"": 5, ""1000"": 2, ""0111"": 10, ""1001"": 4, ""0001"": 2, ""1010"": 4, ""0101"": 1}","{""0000"": 145, ""0010"": 780, ""0100"": 47, ""0110"": 28}"
639,"{""0101"": 364, ""1111"": 12, ""1101"": 394, ""1000"": 53, ""0000"": 62, ""0111"": 14, ""0110"": 5, ""1001"": 17, ""0100"": 23, ""0010"": 6, ""1100"": 15, ""0001"": 17, ""0011"": 4, ""1011"": 5, ""1110"": 7, ""1010"": 2}","{""1101"": 440, ""0101"": 451, ""0000"": 56, ""1000"": 53}"
1158,"{""0000"": 459, ""0100"": 452, ""0110"": 12, ""1100"": 11, ""1000"": 14, ""0011"": 3, ""0101"": 8, ""1111"": 2, ""0001"": 11, ""0010"": 14, ""1110"": 5, ""0111"": 2, ""1010"": 3, ""1011"": 2, ""1101"": 1, ""1001"": 1}","{""0100"": 487, ""0000"": 513}"
1641,"{""1000"": 783, ""0001"": 15, ""0000"": 97, ""1110"": 8, ""1111"": 14, ""0111"": 3, ""1001"": 22, ""1100"": 16, ""0101"": 4, ""1101"": 2, ""1011"": 4, ""1010"": 9, ""0100"": 12, ""0010"": 5, ""0011"": 4, ""0110"": 2}","{""1000"": 1000}"
1847,"{""00"": 513, ""11"": 247, ""10"": 215, ""01"": 25}","{""11"": 265, ""00"": 493, ""10"": 216, ""01"": 26}"
581,"{""000"": 971, ""010"": 13, ""100"": 5, ""101"": 4, ""001"": 4, ""110"": 3}","{""000"": 1000}"
3792,"{""0100"": 131, ""0000"": 79, ""0111"": 141, ""1110"": 8, ""1010"": 93, ""0010"": 83, ""0011"": 17, ""1100"": 156, ""1101"": 149, ""1000"": 76, ""1011"": 7, ""0101"": 22, ""1001"": 7, ""0110"": 14, ""1111"": 8, ""0001"": 9}","{""1100"": 147, ""1000"": 77, ""0000"": 71, ""0010"": 92, ""0100"": 150, ""1101"": 154, ""0111"": 181, ""1010"": 114, ""1001"": 3, ""1110"": 3, ""0011"": 6, ""0110"": 2}"
1310,"{""100"": 287, ""000"": 507, ""110"": 53, ""001"": 23, ""111"": 11, ""011"": 28, ""010"": 75, ""101"": 16}","{""100"": 403, ""000"": 597}"
2723,"{""1001"": 13, ""1010"": 200, ""1100"": 219, ""1110"": 230, ""0110"": 15, ""1000"": 218, ""0011"": 10, ""0000"": 16, ""0100"": 14, ""0010"": 11, ""0101"": 17, ""1111"": 7, ""1011"": 10, ""0001"": 8, ""0111"": 8, ""1101"": 4}","{""1100"": 234, ""1010"": 238, ""1110"": 260, ""1000"": 268}"
1764,"{""0000"": 420, ""1000"": 416, ""0100"": 15, ""0010"": 23, ""0001"": 19, ""1101"": 13, ""0011"": 7, ""1011"": 5, ""1001"": 22, ""1100"": 19, ""1110"": 7, ""0111"": 6, ""0101"": 7, ""1010"": 12, ""0110"": 5, ""1111"": 4}","{""1000"": 505, ""0000"": 495}"
2606,"{""000"": 171, ""110"": 291, ""001"": 354, ""100"": 130, ""111"": 17, ""011"": 16, ""101"": 10, ""010"": 11}","{""000"": 143, ""110"": 367, ""001"": 337, ""100"": 153}"
3608,"{""1101"": 42, ""0000"": 79, ""1010"": 86, ""1001"": 133, ""1100"": 66, ""0011"": 75, ""0101"": 44, ""1000"": 85, ""0100"": 53, ""0001"": 40, ""1011"": 95, ""1110"": 48, ""0010"": 50, ""0111"": 26, ""0110"": 36, ""1111"": 42}","{""0011"": 51, ""0010"": 73, ""1111"": 36, ""1010"": 132, ""1001"": 84, ""0101"": 30, ""1101"": 44, ""1000"": 120, ""0111"": 25, ""1100"": 60, ""0001"": 56, ""1011"": 87, ""0000"": 67, ""0110"": 26, ""1110"": 71, ""0100"": 38}"
2870,"{""10010"": 430, ""00010"": 348, ""01010"": 16, ""01011"": 8, ""11000"": 3, ""10100"": 3, ""10011"": 17, ""11011"": 6, ""00011"": 16, ""10000"": 26, ""11010"": 22, ""10001"": 5, ""00000"": 17, ""11001"": 8, ""00110"": 16, ""10111"": 9, ""01100"": 1, ""11101"": 2, ""10110"": 15, ""00001"": 4, ""11111"": 2, ""01110"": 8, ""01111"": 5, ""01101"": 1, ""00101"": 1, ""00111"": 3, ""11100"": 2, ""01001"": 2, ""11110"": 4}","{""00010"": 500, ""10010"": 500}"
2729,"{""101"": 278, ""001"": 99, ""111"": 284, ""000"": 69, ""100"": 114, ""110"": 89, ""010"": 42, ""011"": 25}","{""111"": 355, ""000"": 72, ""001"": 78, ""101"": 268, ""110"": 67, ""010"": 43, ""100"": 105, ""011"": 12}"
1939,"{""00"": 460, ""01"": 242, ""10"": 226, ""11"": 72}","{""01"": 262, ""00"": 455, ""10"": 228, ""11"": 55}"
1003,"{""11"": 218, ""00"": 634, ""10"": 141, ""01"": 7}","{""00"": 634, ""11"": 256, ""10"": 110}"
2742,"{""100"": 250, ""101"": 232, ""011"": 64, ""111"": 174, ""000"": 39, ""110"": 134, ""001"": 62, ""010"": 45}","{""110"": 148, ""100"": 282, ""111"": 138, ""101"": 262, ""010"": 38, ""001"": 40, ""011"": 53, ""000"": 39}"
734,"{""00100"": 458, ""00000"": 425, ""01100"": 21, ""00101"": 9, ""10111"": 3, ""11100"": 4, ""10101"": 11, ""01011"": 2, ""10001"": 8, ""10100"": 6, ""01111"": 2, ""11011"": 2, ""00010"": 5, ""00001"": 9, ""01000"": 21, ""11101"": 2, ""10000"": 3, ""01110"": 3, ""01101"": 1, ""11111"": 2, ""01010"": 2, ""00110"": 1}","{""00000"": 494, ""00100"": 506}"
3561,"{""01"": 265, ""10"": 350, ""00"": 260, ""11"": 125}","{""10"": 382, ""01"": 276, ""00"": 241, ""11"": 101}"
2591,"{""1111"": 29, ""0110"": 826, ""0000"": 33, ""0111"": 22, ""1101"": 5, ""1110"": 12, ""0100"": 17, ""0101"": 8, ""1000"": 4, ""0010"": 28, ""1011"": 2, ""1001"": 5, ""0001"": 4, ""0011"": 3, ""1010"": 1, ""1100"": 1}","{""0110"": 946, ""0000"": 50, ""0100"": 4}"
740,"{""1000"": 261, ""1011"": 102, ""1001"": 313, ""1010"": 135, ""1101"": 7, ""1111"": 100, ""0010"": 8, ""1110"": 10, ""0000"": 20, ""0001"": 21, ""1100"": 13, ""0101"": 3, ""0011"": 4, ""0100"": 2, ""0111"": 1}","{""1000"": 247, ""1001"": 237, ""1010"": 271, ""1011"": 126, ""1111"": 119}"
3189,"{""00111"": 12, ""00101"": 17, ""10011"": 24, ""00100"": 220, ""00110"": 125, ""01100"": 137, ""01110"": 176, ""01011"": 8, ""10010"": 8, ""00001"": 9, ""01001"": 7, ""11011"": 18, ""11110"": 5, ""11001"": 25, ""01000"": 17, ""00010"": 23, ""01010"": 14, ""10101"": 16, ""10000"": 2, ""00000"": 25, ""01111"": 20, ""11100"": 4, ""10100"": 4, ""00011"": 5, ""11010"": 10, ""11111"": 12, ""11000"": 7, ""10001"": 13, ""01101"": 7, ""11101"": 15, ""10111"": 13, ""10110"": 2}","{""00110"": 217, ""11011"": 21, ""01100"": 204, ""10101"": 14, ""00100"": 210, ""01110"": 218, ""11111"": 11, ""10011"": 27, ""11101"": 14, ""10001"": 35, ""11001"": 18, ""10111"": 11}"
1130,"{""01000"": 498, ""00000"": 386, ""00100"": 6, ""00110"": 17, ""10010"": 7, ""10001"": 5, ""01001"": 15, ""10000"": 8, ""11000"": 8, ""00001"": 10, ""01010"": 6, ""11001"": 3, ""00010"": 6, ""11110"": 8, ""01110"": 6, ""00011"": 1, ""01100"": 2, ""10110"": 2, ""11111"": 1, ""00111"": 1, ""01011"": 1, ""11100"": 1, ""11010"": 2}","{""01000"": 484, ""00000"": 516}"
729,"{""11000"": 467, ""01000"": 403, ""01101"": 1, ""01100"": 4, ""10000"": 33, ""01010"": 5, ""11100"": 6, ""00000"": 20, ""11010"": 9, ""11110"": 1, ""01001"": 12, ""11001"": 11, ""10001"": 7, ""11101"": 4, ""10010"": 2, ""00110"": 3, ""01011"": 2, ""00001"": 3, ""10101"": 1, ""00011"": 3, ""00101"": 1, ""00100"": 1, ""01111"": 1}","{""01000"": 487, ""11000"": 513}"
